Time,I,Q
13:31:19.548,523,530
13:31:19.548,518,530
13:31:19.548,524,532
13:31:19.548,521,526
13:31:19.595,528,528
13:31:19.595,523,526
13:31:19.595,518,524
13:31:19.595,522,527
13:31:19.595,525,526
13:31:19.595,530,527
13:31:19.595,525,524
13:31:19.595,523,524
13:31:19.595,525,526
13:31:19.595,525,527
13:31:19.595,524,523
13:31:19.595,525,525
13:31:19.595,524,525
13:31:19.595,524,524
13:31:19.595,531,523
13:31:19.595,527,526
13:31:19.595,523,523
13:31:19.595,533,522
13:31:19.595,526,523
13:31:19.595,521,521
13:31:19.649,520,522
13:31:19.649,528,521
13:31:19.649,526,523
13:31:19.649,519,521
13:31:19.649,526,524
13:31:19.649,523,521
13:31:19.649,522,521
13:31:19.649,525,522
13:31:19.649,519,522
13:31:19.649,528,520
13:31:19.649,523,522
13:31:19.649,525,519
13:31:19.649,527,522
13:31:19.649,529,519
13:31:19.649,526,519
13:31:19.649,525,519
13:31:19.649,522,518
13:31:19.649,524,520
13:31:19.649,525,518
13:31:19.649,526,521
13:31:19.649,521,521
13:31:19.649,520,521
13:31:19.649,528,520
13:31:19.649,522,522
13:31:19.696,525,522
13:31:19.696,522,522
13:31:19.696,521,520
13:31:19.696,520,516
13:31:19.696,527,518
13:31:19.696,520,520
13:31:19.696,520,519
13:31:19.696,520,520
13:31:19.696,524,519
13:31:19.696,517,520
13:31:19.696,517,520
13:31:19.696,527,522
13:31:19.696,521,519
13:31:19.696,521,517
13:31:19.696,526,518
13:31:19.696,520,518
13:31:19.696,527,519
13:31:19.696,525,519
13:31:19.696,523,520
13:31:19.696,515,521
13:31:19.749,516,520
13:31:19.749,522,521
13:31:19.749,520,520
13:31:19.749,518,522
13:31:19.749,522,523
13:31:19.749,523,520
13:31:19.749,521,519
13:31:19.749,519,521
13:31:19.749,520,520
13:31:19.749,525,519
13:31:19.749,519,521
13:31:19.749,524,520
13:31:19.749,527,521
13:31:19.749,522,520
13:31:19.749,522,519
13:31:19.749,516,518
13:31:19.749,522,519
13:31:19.749,525,518
13:31:19.749,525,520
13:31:19.749,523,521
13:31:19.749,520,520
13:31:19.749,519,520
13:31:19.749,525,521
13:31:19.796,522,519
13:31:19.796,520,518
13:31:19.796,522,521
13:31:19.796,522,519
13:31:19.796,530,522
13:31:19.796,527,521
13:31:19.796,524,522
13:31:19.796,520,519
13:31:19.796,524,522
13:31:19.796,523,519
13:31:19.796,523,521
13:31:19.796,524,519
13:31:19.796,525,520
13:31:19.796,524,520
13:31:19.796,521,519
13:31:19.796,522,519
13:31:19.796,524,521
13:31:19.796,524,520
13:31:19.796,526,523
13:31:19.796,520,519
13:31:19.849,531,520
13:31:19.849,526,520
13:31:19.849,527,520
13:31:19.849,526,522
13:31:19.849,527,523
13:31:19.849,525,522
13:31:19.849,526,524
13:31:19.849,521,522
13:31:19.849,525,522
13:31:19.849,530,522
13:31:19.849,527,522
13:31:19.849,526,522
13:31:19.849,527,523
13:31:19.849,530,523
13:31:19.849,522,523
13:31:19.849,525,522
13:31:19.849,522,525
13:31:19.849,526,521
13:31:19.849,527,523
13:31:19.849,525,522
13:31:19.849,525,523
13:31:19.849,529,525
13:31:19.849,528,524
13:31:19.896,533,521
13:31:19.896,531,522
13:31:19.896,529,524
13:31:19.896,524,524
13:31:19.896,525,523
13:31:19.896,519,524
13:31:19.896,522,522
13:31:19.896,520,521
13:31:19.896,520,521
13:31:19.896,518,523
13:31:19.896,526,526
13:31:19.896,520,523
13:31:19.896,521,522
13:31:19.896,523,520
13:31:19.896,523,522
13:31:19.896,521,523
13:31:19.896,524,523
13:31:19.896,521,520
13:31:19.896,527,522
13:31:19.896,522,524
13:31:19.949,521,524
13:31:19.949,523,522
13:31:19.949,522,521
13:31:19.949,525,523
13:31:19.949,528,525
13:31:19.949,525,519
13:31:19.949,527,521
13:31:19.949,526,522
13:31:19.949,525,520
13:31:19.949,527,523
13:31:19.949,526,523
13:31:19.949,524,524
13:31:19.949,525,522
13:31:19.949,529,521
13:31:19.949,529,520
13:31:19.949,527,524
13:31:19.949,525,526
13:31:19.949,526,525
13:31:19.949,524,524
13:31:19.949,525,527
13:31:19.949,531,529
13:31:19.949,516,527
13:31:19.949,521,526
13:31:19.996,527,529
13:31:19.996,515,524
13:31:19.996,526,528
13:31:19.996,527,528
13:31:19.996,518,527
13:31:19.996,526,527
13:31:19.996,519,525
13:31:19.996,522,531
13:31:19.996,517,524
13:31:19.996,523,529
13:31:19.996,520,526
13:31:19.996,523,527
13:31:19.996,518,529
13:31:19.996,523,528
13:31:19.996,521,527
13:31:19.996,517,530
13:31:19.996,518,531
13:31:19.996,520,530
13:31:19.996,516,530
13:31:19.996,515,530
13:31:20.049,518,528
13:31:20.049,511,531
13:31:20.049,513,529
13:31:20.049,513,532
13:31:20.049,515,530
13:31:20.049,520,533
13:31:20.049,517,532
13:31:20.049,518,532
13:31:20.049,510,534
13:31:20.049,511,532
13:31:20.049,511,531
13:31:20.049,513,532
13:31:20.049,510,531
13:31:20.049,514,529
13:31:20.049,512,529
13:31:20.049,515,526
13:31:20.049,516,526
13:31:20.049,517,526
13:31:20.049,513,528
13:31:20.049,514,525
13:31:20.049,519,524
13:31:20.049,518,525
13:31:20.049,511,525
13:31:20.096,514,525
13:31:20.096,516,521
13:31:20.096,524,523
13:31:20.096,518,524
13:31:20.096,521,524
13:31:20.096,520,522
13:31:20.096,521,524
13:31:20.096,519,523
13:31:20.096,520,525
13:31:20.096,518,523
13:31:20.096,515,522
13:31:20.096,517,521
13:31:20.096,518,523
13:31:20.096,517,522
13:31:20.096,523,524
13:31:20.096,523,522
13:31:20.096,521,520
13:31:20.096,524,522
13:31:20.096,524,523
13:31:20.096,521,524
13:31:20.149,523,523
13:31:20.149,522,522
13:31:20.149,515,522
13:31:20.149,518,522
13:31:20.149,522,522
13:31:20.149,520,522
13:31:20.149,515,523
13:31:20.149,519,524
13:31:20.149,523,523
13:31:20.149,519,522
13:31:20.149,518,522
13:31:20.149,524,520
13:31:20.149,523,520
13:31:20.149,524,520
13:31:20.149,515,516
13:31:20.149,521,519
13:31:20.149,518,521
13:31:20.149,517,518
13:31:20.149,516,514
13:31:20.149,526,515
13:31:20.149,521,515
13:31:20.149,526,517
13:31:20.149,522,517
13:31:20.196,522,514
13:31:20.196,521,515
13:31:20.196,524,516
13:31:20.196,517,516
13:31:20.196,521,513
13:31:20.196,527,514
13:31:20.196,522,512
13:31:20.196,529,514
13:31:20.196,526,511
13:31:20.196,525,514
13:31:20.196,525,515
13:31:20.196,526,515
13:31:20.196,525,514
13:31:20.196,524,515
13:31:20.196,523,512
13:31:20.196,531,510
13:31:20.196,532,516
13:31:20.196,526,515
13:31:20.196,524,515
13:31:20.196,528,513
13:31:20.249,524,516
13:31:20.249,524,514
13:31:20.249,533,515
13:31:20.249,524,514
13:31:20.249,530,514
13:31:20.249,525,516
13:31:20.249,525,517
13:31:20.249,525,513
13:31:20.249,530,515
13:31:20.249,525,517
13:31:20.249,528,519
13:31:20.249,524,520
13:31:20.249,526,520
13:31:20.249,524,520
13:31:20.249,529,519
13:31:20.249,523,523
13:31:20.249,518,523
13:31:20.249,520,522
13:31:20.249,526,523
13:31:20.249,524,526
13:31:20.249,521,525
13:31:20.249,523,522
13:31:20.249,524,522
13:31:20.296,526,525
13:31:20.296,523,525
13:31:20.296,522,523
13:31:20.296,523,521
13:31:20.296,530,522
13:31:20.296,524,523
13:31:20.296,529,525
13:31:20.296,523,523
13:31:20.296,527,526
13:31:20.296,522,527
13:31:20.296,524,524
13:31:20.296,529,524
13:31:20.296,522,525
13:31:20.296,525,527
13:31:20.296,523,525
13:31:20.296,521,523
13:31:20.296,524,522
13:31:20.296,524,523
13:31:20.296,521,524
