Time,I,Q
13:42:15.062,519,523
13:42:15.062,525,524
13:42:15.062,521,523
13:42:15.062,524,522
13:42:15.062,528,523
13:42:15.062,520,521
13:42:15.062,525,524
13:42:15.062,523,522
13:42:15.062,522,523
13:42:15.062,526,523
13:42:15.062,525,524
13:42:15.062,523,522
13:42:15.062,526,524
13:42:15.062,524,520
13:42:15.116,524,521
13:42:15.116,522,520
13:42:15.116,524,522
13:42:15.116,523,523
13:42:15.116,523,521
13:42:15.116,522,522
13:42:15.116,523,523
13:42:15.116,522,521
13:42:15.116,526,523
13:42:15.116,518,523
13:42:15.116,524,521
13:42:15.116,524,524
13:42:15.116,520,524
13:42:15.116,520,522
13:42:15.116,522,522
13:42:15.116,525,522
13:42:15.116,520,521
13:42:15.116,531,521
13:42:15.116,523,523
13:42:15.116,522,525
13:42:15.116,523,522
13:42:15.116,518,525
13:42:15.116,516,522
13:42:15.116,524,524
13:42:15.163,519,523
13:42:15.163,520,523
13:42:15.163,521,523
13:42:15.163,523,522
13:42:15.163,529,524
13:42:15.163,525,522
13:42:15.163,522,523
13:42:15.163,523,525
13:42:15.163,520,524
13:42:15.163,521,522
13:42:15.163,518,523
13:42:15.163,527,520
13:42:15.163,518,524
13:42:15.163,526,522
13:42:15.163,526,521
13:42:15.163,525,521
13:42:15.163,527,522
13:42:15.163,522,523
13:42:15.163,518,523
13:42:15.216,520,523
13:42:15.216,526,522
13:42:15.216,522,520
13:42:15.216,522,521
13:42:15.216,519,520
13:42:15.216,525,522
13:42:15.216,519,521
13:42:15.216,517,522
13:42:15.216,523,520
13:42:15.216,525,522
13:42:15.216,523,521
13:42:15.216,516,522
13:42:15.216,518,523
13:42:15.216,521,526
13:42:15.216,521,524
13:42:15.216,524,526
13:42:15.216,526,523
13:42:15.216,524,525
13:42:15.216,528,524
13:42:15.216,523,526
13:42:15.216,524,522
13:42:15.216,521,523
13:42:15.216,521,521
13:42:15.216,525,522
13:42:15.263,522,522
13:42:15.263,524,522
13:42:15.263,526,522
13:42:15.263,528,524
13:42:15.263,526,523
13:42:15.263,523,523
13:42:15.263,522,522
13:42:15.263,518,523
13:42:15.263,524,522
13:42:15.263,523,520
13:42:15.263,526,525
13:42:15.263,524,525
13:42:15.263,519,523
13:42:15.263,523,523
13:42:15.263,526,523
13:42:15.263,525,523
13:42:15.263,517,522
13:42:15.263,523,522
13:42:15.263,525,522
13:42:15.316,520,522
13:42:15.316,524,522
13:42:15.316,533,521
13:42:15.316,521,523
13:42:15.316,524,524
13:42:15.316,522,522
13:42:15.316,520,519
13:42:15.316,520,523
13:42:15.316,524,523
13:42:15.316,518,521
13:42:15.316,523,521
13:42:15.316,525,523
13:42:15.316,522,524
13:42:15.316,525,525
13:42:15.316,521,521
13:42:15.316,519,523
13:42:15.316,524,523
13:42:15.316,525,522
13:42:15.316,521,522
13:42:15.316,525,523
13:42:15.316,524,522
13:42:15.316,524,522
13:42:15.316,517,523
13:42:15.316,518,521
13:42:15.363,518,523
13:42:15.363,517,524
13:42:15.363,517,522
13:42:15.363,525,524
13:42:15.363,520,524
13:42:15.363,517,521
13:42:15.363,522,522
13:42:15.363,526,524
13:42:15.363,520,525
13:42:15.363,518,520
13:42:15.363,523,521
13:42:15.363,525,522
13:42:15.363,522,522
13:42:15.363,529,522
13:42:15.363,529,523
13:42:15.363,522,522
13:42:15.363,523,521
13:42:15.363,529,520
13:42:15.363,529,523
13:42:15.363,519,522
13:42:15.416,522,522
13:42:15.416,526,521
13:42:15.416,525,521
13:42:15.416,524,523
13:42:15.416,519,519
13:42:15.416,525,520
13:42:15.416,528,521
13:42:15.416,525,523
13:42:15.416,523,523
13:42:15.416,523,524
13:42:15.416,524,523
13:42:15.416,518,523
13:42:15.416,519,522
13:42:15.416,524,523
13:42:15.416,519,521
13:42:15.416,523,523
13:42:15.416,522,523
13:42:15.416,521,524
13:42:15.416,521,525
13:42:15.416,521,524
13:42:15.416,522,522
13:42:15.416,524,521
13:42:15.416,522,522
13:42:15.463,525,524
13:42:15.463,519,522
13:42:15.463,523,523
13:42:15.463,526,525
13:42:15.463,518,522
13:42:15.463,521,524
13:42:15.463,526,521
13:42:15.463,520,525
13:42:15.463,527,524
13:42:15.463,520,522
13:42:15.463,520,524
13:42:15.463,524,524
13:42:15.463,523,522
13:42:15.463,525,523
13:42:15.463,523,521
13:42:15.463,532,523
13:42:15.463,525,525
13:42:15.463,520,521
13:42:15.463,525,520
13:42:15.463,522,523
13:42:15.516,519,523
13:42:15.516,519,521
13:42:15.516,523,522
13:42:15.516,524,524
13:42:15.516,518,525
13:42:15.516,520,522
13:42:15.516,521,524
13:42:15.516,524,523
13:42:15.516,518,523
13:42:15.516,521,523
13:42:15.516,522,523
13:42:15.516,526,522
13:42:15.516,520,523
13:42:15.516,522,523
13:42:15.516,519,522
13:42:15.516,523,523
13:42:15.516,521,523
13:42:15.516,525,522
13:42:15.516,527,522
13:42:15.516,514,526
13:42:15.516,516,526
13:42:15.516,523,525
13:42:15.516,519,522
13:42:15.563,523,524
13:42:15.563,521,521
13:42:15.563,527,522
13:42:15.563,519,522
