Time,I,Q
41:09.4,517,526
41:09.4,521,532
41:09.4,515,533
41:09.4,520,529
41:09.4,520,530
41:09.4,525,531
41:09.4,522,531
41:09.4,513,530
41:09.4,519,533
41:09.4,513,531
41:09.4,518,529
41:09.4,518,535
41:09.4,520,530
41:09.4,520,534
41:09.4,516,532
41:09.4,523,531
41:09.4,520,535
41:09.4,524,534
41:09.4,520,535
41:09.4,516,535
41:09.4,520,526
41:09.4,528,528
41:09.4,523,532
41:09.4,516,524
41:09.4,524,525
41:09.4,518,527
41:09.4,522,529
41:09.4,527,523
41:09.4,526,523
41:09.4,523,520
41:09.4,522,518
41:09.4,529,524
41:09.4,525,521
41:09.4,527,519
41:09.4,530,522
41:09.4,521,521
41:09.4,526,517
41:09.4,530,515
41:09.4,527,515
41:09.4,528,514
41:09.4,522,518
41:09.4,522,518
41:09.4,527,514
41:09.4,525,511
41:09.5,528,514
41:09.5,529,512
41:09.5,528,513
41:09.5,530,519
41:09.5,524,514
41:09.5,529,516
41:09.5,524,513
41:09.5,529,515
41:11.0,526,526
41:11.0,522,526
41:11.0,522,523
41:11.0,525,521
41:11.0,525,522
41:11.0,524,520
41:11.0,518,519
41:11.0,520,519
41:11.0,521,520
41:11.0,527,525
41:11.0,524,520
41:11.0,520,520
41:11.0,527,521
41:11.0,525,521
41:11.0,522,518
41:11.0,524,520
41:11.0,519,522
41:11.0,523,519
41:11.0,523,526
41:11.0,516,519
41:11.1,525,518
41:11.1,524,520
41:11.1,523,525
41:11.1,520,523
41:11.1,524,523
41:11.1,515,519
41:11.1,527,519
41:11.1,524,520
41:11.1,520,521
41:11.1,519,527
41:11.1,518,524
41:11.1,524,519
41:11.1,514,522
41:11.1,525,519
41:11.1,523,522
41:11.1,524,521
41:11.1,523,519
41:11.1,523,526
41:11.1,514,520
41:11.1,522,521
41:11.1,530,520
41:11.1,524,518
41:11.1,530,522
41:11.1,526,517
41:11.1,526,519
41:11.1,522,521
41:11.1,522,522
41:11.1,520,521
41:11.1,521,521
41:11.1,521,522
41:11.1,527,522
41:11.1,525,520
41:11.1,516,519
41:11.1,515,521
41:11.1,521,521
41:11.1,525,523
41:11.1,517,515
41:11.1,523,523
41:11.1,518,519
41:11.1,524,519
41:11.1,529,519
41:11.2,523,523
41:11.2,518,524
41:11.2,519,524
41:11.2,521,523
41:11.2,519,526
41:11.2,523,523
41:11.2,519,523
41:11.2,522,527
41:11.2,513,520
41:11.2,524,522
41:11.2,521,524
41:11.2,521,523
41:11.2,524,523
41:11.2,523,526
41:11.2,523,524
41:11.2,521,526
41:11.2,517,526
41:11.2,526,526
41:11.2,520,522
41:11.2,523,521
41:11.2,516,525
41:11.2,517,523
41:11.2,523,525
41:11.2,522,528
41:11.2,515,525
41:11.2,514,524
41:11.2,523,528
41:11.2,519,525
41:11.2,520,528
41:11.2,523,525
41:11.2,521,524
41:11.2,526,527
41:11.2,527,527
41:11.2,515,524
41:11.2,520,522
41:11.2,527,522
41:11.2,523,524
41:11.2,522,520
41:11.2,524,522
41:11.2,521,519
41:11.3,527,522
41:11.3,523,525
41:11.3,518,522
41:11.3,517,526
41:11.3,518,525
41:11.3,528,523
41:11.3,526,523
41:11.3,520,524
41:11.3,522,520
41:11.3,520,518
41:11.3,519,519
41:11.3,526,517
41:11.3,522,517
41:11.3,524,521
41:11.3,519,519
41:11.3,525,520
41:11.3,523,518
41:11.3,525,519
41:11.3,520,517
41:11.3,522,516
41:11.3,520,524
41:11.3,523,520
41:11.3,525,518
41:11.3,527,518
41:11.3,534,520
41:11.3,519,516
41:11.3,526,520
41:11.3,524,517
41:11.3,521,521
41:11.3,519,519
41:11.3,526,524
41:11.3,516,520
41:11.3,517,517
41:11.3,521,519
41:11.3,525,519
41:11.3,527,522
41:11.3,518,521
41:11.3,517,522
41:11.3,521,522
41:11.3,527,520
41:11.4,531,524
41:11.4,517,523
41:11.4,529,522
41:11.4,523,525
41:11.4,523,523
41:11.4,520,522
41:11.4,525,523
41:11.4,527,520
41:11.4,519,523
41:11.4,523,527
41:11.4,523,523
41:11.4,526,523
41:11.4,523,523
41:11.4,529,521
41:11.4,524,524
41:11.4,526,519
41:11.4,528,524
41:11.4,519,525
41:11.4,522,529
41:11.4,518,524
41:11.4,518,522
41:11.4,522,527
41:11.4,518,523
41:11.4,522,521
41:11.4,524,522
41:11.4,523,520
41:11.4,516,523
41:11.4,523,522
41:11.4,523,523
41:11.4,525,521
41:11.4,527,522
41:11.4,526,525
41:11.4,522,521
41:11.4,518,521
41:11.4,521,520
41:11.4,526,519
41:11.4,525,522
41:11.4,521,522
41:11.4,523,519
41:11.4,523,518
41:11.5,525,526
41:11.5,519,521
41:11.5,526,518
41:11.5,523,524
41:11.5,524,516
41:11.5,526,524
41:11.5,516,514
41:11.5,526,518
41:11.5,527,522
41:11.5,522,523
41:11.5,526,518
41:11.5,522,522
41:11.5,523,518
41:11.5,520,516
41:11.5,526,520
41:11.5,529,520
41:11.5,519,519
41:11.5,519,520
41:11.5,524,522
41:11.5,520,518
41:11.5,525,523
41:11.5,523,521
41:11.5,516,523
41:11.5,523,522
41:11.5,522,524
41:11.5,520,524
41:11.5,523,522
41:11.5,529,526
41:11.5,524,522
41:11.5,523,522
41:11.5,520,521
41:11.5,526,522
41:11.5,521,519
41:11.5,527,521
41:11.5,523,524
41:11.5,519,522
41:11.5,519,521
41:11.5,528,524
41:11.5,524,524
41:11.5,525,524
41:11.5,521,526
41:11.6,522,525
41:11.6,524,522
41:11.6,525,524
41:11.6,523,522
41:11.6,525,526
41:11.6,522,526
41:11.6,522,527
41:11.6,517,524
41:11.6,522,523
41:11.6,522,524
41:11.6,522,527
41:11.6,516,524
41:11.6,525,522
41:11.6,523,519
41:11.6,521,523
41:11.6,523,524
41:11.6,524,520
41:11.6,524,524
41:11.6,520,526
41:11.6,525,524
41:11.6,520,521
41:11.6,519,523
41:11.6,524,523
41:11.6,519,522
41:11.6,525,519
41:11.6,524,519
41:11.6,524,521
41:11.6,520,522
41:11.6,517,525
41:11.6,521,525
41:11.6,525,522
41:11.6,523,523
41:11.6,522,524
41:11.6,521,524
41:11.6,519,524
41:11.6,522,523
41:11.6,524,521
41:11.6,522,522
41:11.6,523,528
41:11.6,516,518
41:11.6,524,520
41:11.6,525,526
41:11.6,520,519
41:11.6,520,519
41:11.6,522,524
41:11.6,521,518
41:11.6,521,518
41:11.6,521,523
41:11.6,521,519
41:11.6,523,522
41:11.6,522,525
41:11.6,521,522
41:11.6,526,524
41:11.6,523,521
41:11.6,524,520
41:11.6,526,520
41:11.6,522,522
41:11.6,521,523
41:11.6,514,522
41:11.6,518,524
41:11.7,522,525
41:11.7,517,525
41:11.7,521,524
41:11.7,521,520
41:11.7,519,526
41:11.7,517,524
41:11.7,520,519
41:11.7,527,519
41:11.7,524,521
41:11.7,522,520
41:11.7,522,526
41:11.7,522,522
41:11.7,521,521
41:11.7,527,519
41:11.7,524,521
41:11.7,525,523
41:11.7,525,520
41:11.7,528,522
41:11.7,518,521
41:11.7,522,522
41:11.7,523,522
41:11.7,523,522
41:11.7,521,519
41:11.7,522,519
41:11.7,526,521
41:11.7,520,523
41:11.7,520,520
41:11.7,518,521
41:11.7,520,524
41:11.7,524,522
41:11.7,525,521
41:11.7,521,520
41:11.7,516,520
41:11.7,524,521
41:11.7,519,521
41:11.7,528,522
41:11.7,518,518
41:11.7,529,522
41:11.7,519,523
41:11.7,514,516
41:11.8,527,520
41:11.8,520,519
41:11.8,526,525
41:11.8,518,520
41:11.8,522,523
41:11.8,522,524
41:11.8,524,524
41:11.8,518,522
41:11.8,520,525
41:11.8,521,521
41:11.8,524,524
41:11.8,527,522
41:11.8,519,522
41:11.8,527,520
41:11.8,526,527
41:11.8,517,524
41:11.8,520,523
41:11.8,520,525
41:11.8,518,522
41:11.8,525,520
41:11.8,521,520
41:11.8,523,520
41:11.8,523,520
41:11.8,522,523
41:11.8,522,520
41:11.8,523,520
41:11.8,522,520
41:11.8,518,519
41:11.8,521,524
41:11.8,525,524
41:11.8,522,521
41:11.8,529,521
41:11.8,524,519
41:11.8,523,521
41:11.8,525,524
41:11.8,522,522
41:11.8,524,523
41:11.8,520,521
41:11.8,525,521
41:11.8,522,521
41:11.8,521,518
41:11.9,525,517
41:11.9,523,517
41:11.9,519,520
41:11.9,523,517
41:11.9,524,521
41:11.9,521,524
41:11.9,517,519
41:11.9,528,521
41:11.9,522,517
41:11.9,520,514
41:11.9,530,520
41:11.9,527,519
41:11.9,523,520
41:11.9,526,522
41:11.9,521,517
41:11.9,526,518
41:11.9,522,520
41:11.9,521,522
41:11.9,526,522
41:11.9,520,524
41:11.9,518,524
41:11.9,518,521
41:11.9,519,526
41:11.9,523,523
41:11.9,523,525
41:11.9,518,520
41:11.9,532,525
41:11.9,522,527
41:11.9,524,526
41:11.9,517,527
41:11.9,522,522
41:11.9,525,519
41:11.9,524,524
41:11.9,523,522
41:11.9,523,527
41:11.9,521,525
41:11.9,524,524
41:11.9,523,525
41:11.9,522,526
41:11.9,521,529
41:12.0,522,527
41:12.0,525,526
41:12.0,520,524
41:12.0,523,522
41:12.0,525,520
41:12.0,527,526
41:12.0,523,523
41:12.0,520,518
41:12.0,523,524
41:12.0,523,523
41:12.0,524,522
41:12.0,515,525
41:12.0,522,524
41:12.0,519,523
41:12.0,518,518
41:12.0,522,521
41:12.0,518,520
41:12.0,518,519
41:12.0,523,522
41:12.0,525,523
41:12.0,516,517
41:12.0,527,523
41:12.0,515,516
41:12.0,525,520
41:12.0,525,519
41:12.0,521,520
41:12.0,519,519
41:12.0,514,519
41:12.0,518,515
41:12.0,528,517
41:12.0,528,519
41:12.0,521,525
41:12.0,519,520
41:12.0,529,527
41:12.0,520,526
41:12.0,521,527
41:12.0,518,527
41:12.0,522,530
41:12.0,519,528
41:12.0,527,527
41:12.0,523,523
41:12.1,530,516
41:12.1,532,519
41:12.1,527,516
41:12.1,532,520
41:12.1,528,517
41:12.1,529,514
41:12.1,539,517
41:12.1,528,520
41:12.1,523,518
41:12.1,520,526
41:12.1,515,529
41:12.1,517,524
41:12.1,521,535
41:12.1,513,529
41:12.1,517,536
41:12.1,520,537
41:12.1,519,533
41:12.1,519,536
41:12.1,516,530
41:12.1,526,534
41:12.1,520,532
41:12.1,529,528
41:12.1,519,527
41:12.1,523,531
41:12.1,515,526
41:12.1,518,528
41:12.1,520,536
41:12.1,515,536
41:12.1,521,527
41:12.1,525,523
41:12.1,524,513
41:12.1,534,504
41:12.1,537,498
41:12.1,538,498
41:12.1,532,496
41:12.1,524,507
41:12.1,516,517
41:12.1,508,522
41:12.1,511,521
41:12.1,517,517
41:12.2,525,507
41:12.2,528,499
41:12.2,532,495
41:12.2,524,496
41:12.2,524,503
41:12.2,521,509
41:12.2,519,512
41:12.2,519,510
41:12.2,526,504
41:12.2,539,494
41:12.2,535,491
41:12.2,530,488
41:12.2,530,493
41:12.2,525,503
41:12.2,519,519
41:12.2,512,526
41:12.2,510,527
41:12.2,516,530
41:12.2,518,533
41:12.2,515,537
41:12.2,521,538
41:12.2,524,548
41:12.2,515,548
41:12.2,522,552
41:12.2,519,551
41:12.2,522,545
41:12.2,529,541
41:12.2,526,540
41:12.2,524,538
41:12.2,522,542
41:12.2,510,548
41:12.2,513,553
41:12.2,516,557
41:12.2,510,553
41:12.2,526,548
41:12.2,527,539
41:12.2,526,526
41:12.2,534,519
41:12.2,528,510
41:12.2,525,506
41:12.3,528,510
41:12.3,522,519
41:12.3,510,528
41:12.3,503,536
41:12.3,502,545
41:12.3,506,547
41:12.3,510,552
41:12.3,513,549
41:12.3,517,541
41:12.3,525,524
41:12.3,535,517
41:12.3,539,506
41:12.3,541,497
41:12.3,546,487
41:12.3,537,484
41:12.3,539,482
41:12.3,531,480
41:12.3,524,483
41:12.3,524,486
41:12.3,521,497
41:12.3,513,500
41:12.3,520,501
41:12.3,513,504
41:12.3,520,511
41:12.3,517,515
41:12.3,515,512
41:12.3,522,511
41:12.3,527,512
41:12.3,525,509
41:12.3,525,510
41:12.3,528,512
41:12.3,517,516
41:12.3,519,521
41:12.3,515,522
41:12.3,516,527
41:12.3,520,532
41:12.3,513,534
41:12.3,519,533
41:12.3,516,526
41:12.3,529,519
41:12.3,527,517
41:12.3,529,507
41:12.3,533,509
41:12.3,533,506
41:12.3,533,511
41:12.3,523,507
41:12.3,529,513
41:12.3,526,528
41:12.3,514,534
41:12.3,509,540
41:12.3,509,547
41:12.3,514,551
41:12.3,507,560
41:12.3,506,555
41:12.3,517,546
41:12.4,514,539
41:12.4,515,530
41:12.4,524,520
41:12.4,525,513
41:12.4,523,505
41:12.4,527,503
41:12.4,537,499
41:12.4,529,500
41:12.4,535,497
41:12.4,536,503
41:12.4,528,505
41:12.4,524,507
41:12.4,530,511
41:12.4,522,512
41:12.4,521,517
41:12.4,526,519
41:12.4,522,520
41:12.4,521,521
41:12.4,517,529
41:12.4,512,526
41:12.4,513,531
41:12.4,510,531
41:12.4,512,537
41:12.4,506,542
41:12.4,507,541
41:12.4,507,550
41:12.4,507,545
41:12.4,512,542
41:12.4,517,538
41:12.4,526,535
41:12.4,525,536
41:12.4,530,530
41:12.4,538,515
41:12.4,538,511
41:12.4,538,505
41:12.4,541,501
41:12.4,539,501
41:12.4,539,501
41:12.4,533,499
41:12.4,528,504
41:12.5,526,511
41:12.5,521,514
41:12.5,519,520
41:12.5,516,526
41:12.5,515,524
41:12.5,517,535
41:12.5,513,528
41:12.5,511,527
41:12.5,519,532
41:12.5,516,525
41:12.5,521,526
41:12.5,520,520
41:12.5,527,521
41:12.5,524,516
41:12.5,517,517
41:12.5,526,514
41:12.5,524,511
41:12.5,531,512
41:12.5,529,513
41:12.5,530,515
41:12.5,533,515
41:12.5,529,514
41:12.5,532,513
41:12.5,521,510
41:12.5,534,509
41:12.5,531,503
41:12.5,536,506
41:12.5,536,504
41:12.5,534,499
41:12.5,535,502
41:12.5,525,500
41:12.5,520,503
41:12.5,516,508
41:12.5,507,518
41:12.5,500,528
41:12.5,497,540
41:12.5,490,554
41:12.5,488,568
41:12.5,492,572
41:12.5,499,580
41:12.5,503,573
41:12.6,516,572
41:12.6,525,564
41:12.6,534,552
41:12.6,545,546
41:12.6,548,534
41:12.6,549,534
41:12.6,556,524
41:12.6,554,511
41:12.6,559,501
41:12.6,560,491
41:12.6,565,479
41:12.6,557,469
41:12.6,552,466
41:12.6,546,470
41:12.6,526,482
41:12.6,515,500
41:12.6,503,511
41:12.6,506,521
41:12.6,511,520
41:12.6,514,515
41:12.6,505,506
41:12.6,503,514
41:12.6,485,539
41:12.6,482,560
41:12.6,482,590
41:12.6,481,597
41:12.6,494,582
41:12.6,520,557
41:12.6,543,529
41:12.6,547,506
41:12.6,548,497
41:12.6,540,507
41:12.6,531,522
41:12.6,521,545
41:12.6,520,555
41:12.6,531,545
41:12.6,545,531
41:12.6,561,498
41:12.6,581,474
41:12.6,578,445
41:12.7,583,427
41:12.7,572,423
41:12.7,558,429
41:12.7,534,450
41:12.7,506,476
41:12.7,488,504
41:12.7,484,531
41:12.7,475,550
41:12.7,475,568
41:12.7,476,581
41:12.7,481,596
41:12.7,485,606
41:12.7,497,607
41:12.7,506,599
41:12.7,521,593
41:12.7,539,576
41:12.7,549,552
41:12.7,566,536
41:12.7,567,510
41:12.7,568,495
41:12.7,570,474
41:12.7,571,457
41:12.7,570,447
41:12.7,554,441
41:12.7,542,444
41:12.7,517,445
41:12.7,509,457
41:12.7,488,474
41:12.7,481,496
41:12.7,457,516
41:12.7,448,540
41:12.7,445,562
41:12.7,441,577
41:12.7,438,595
41:12.7,441,598
41:12.7,456,604
41:12.7,481,607
41:12.7,483,604
41:12.7,488,597
41:12.7,498,592
41:12.8,515,590
41:12.8,513,586
41:12.8,517,586
41:12.8,517,593
41:12.8,518,598
41:12.8,519,600
41:12.8,524,591
41:12.8,543,562
41:12.8,568,529
41:12.8,584,475
41:12.8,602,422
41:12.8,613,382
41:12.8,621,355
41:12.8,607,343
41:12.8,592,353
41:12.8,565,375
41:12.8,537,410
41:12.8,515,454
41:12.8,501,492
41:12.8,498,529
41:12.8,501,551
41:12.8,506,564
41:12.8,520,562
41:12.8,543,557
41:12.8,551,543
41:12.8,564,535
41:12.8,564,530
41:12.8,572,542
41:12.8,564,558
41:12.8,551,590
41:12.8,536,631
41:12.8,501,655
41:12.8,463,655
41:12.8,423,628
41:12.8,390,551
41:12.8,405,470
41:12.8,441,406
41:12.8,517,402
41:12.8,574,476
41:12.8,600,591
41:12.8,551,667
41:12.9,472,655
41:12.9,403,560
41:12.9,402,452
41:12.9,449,391
41:12.9,532,424
41:12.9,574,504
41:12.9,558,554
41:12.9,504,509
41:12.9,490,417
41:12.9,524,373
41:12.9,601,437
41:12.9,636,549
41:12.9,591,608
41:12.9,506,535
41:12.9,484,434
41:12.9,539,429
41:12.9,612,543
41:12.9,618,685
41:12.9,520,690
41:12.9,402,535
41:12.9,404,390
41:12.9,519,390
41:12.9,616,531
41:12.9,613,672
41:12.9,512,671
41:12.9,417,550
41:12.9,419,431
41:12.9,503,405
41:12.9,572,462
41:12.9,590,537
41:12.9,554,571
41:12.9,518,543
41:12.9,501,499
41:12.9,516,477
41:12.9,536,499
41:12.9,547,541
41:12.9,546,563
41:12.9,521,562
41:12.9,503,529
41:12.9,497,507
41:12.9,508,493
41:12.9,529,496
41:12.9,543,518
41:12.9,543,539
41:12.9,530,560
41:12.9,514,561
41:12.9,496,544
41:12.9,502,528
41:12.9,506,504
41:12.9,516,497
41:12.9,526,492
41:12.9,532,501
41:12.9,536,517
41:12.9,537,537
41:12.9,524,544
41:12.9,525,550
41:12.9,511,537
41:12.9,500,519
41:12.9,507,493
41:12.9,517,482
41:13.0,525,483
41:13.0,544,497
41:13.0,553,523
41:13.0,551,542
41:13.0,544,562
41:13.0,531,571
41:13.0,517,569
41:13.0,503,562
41:13.0,487,549
41:13.0,484,537
41:13.0,488,512
41:13.0,491,497
41:13.0,514,481
41:13.0,524,471
41:13.0,542,477
41:13.0,552,489
41:13.0,558,500
41:13.0,559,520
41:13.0,552,537
41:13.0,537,546
41:13.0,530,552
41:13.0,518,550
41:13.0,511,546
41:13.0,505,536
41:13.0,506,526
41:13.0,509,518
41:13.0,520,508
41:13.0,521,505
41:13.0,529,501
41:13.0,542,505
41:13.0,542,509
41:13.0,540,517
41:13.0,536,526
41:13.0,531,534
41:13.0,525,543
41:13.0,520,541
41:13.1,522,545
41:13.1,512,539
41:13.1,523,539
41:13.1,507,539
41:13.1,514,531
41:13.1,512,527
41:13.1,511,523
41:13.1,515,519
41:13.1,517,514
41:13.1,517,514
41:13.1,517,509
41:13.1,517,508
41:13.1,525,508
41:13.1,526,506
41:13.1,524,506
41:13.1,516,505
41:13.1,522,508
41:13.1,521,512
41:13.1,522,506
41:13.1,523,511
41:13.1,521,506
41:13.1,524,505
41:13.1,526,507
41:13.1,526,512
41:13.1,529,509
41:13.1,532,505
41:13.1,533,506
41:13.1,537,508
41:13.1,530,505
41:13.1,540,509
41:13.1,540,512
41:13.1,534,516
41:13.1,535,520
41:13.1,530,522
41:13.1,534,528
41:13.1,530,530
41:13.1,525,526
41:13.1,532,530
41:13.1,527,534
41:13.1,520,537
41:13.1,525,531
41:13.2,521,532
41:13.2,529,538
41:13.2,516,533
41:13.2,527,536
41:13.2,514,534
41:13.2,517,534
41:13.2,516,533
41:13.2,514,526
41:13.2,523,534
41:13.2,513,528
41:13.2,513,528
41:13.2,518,528
41:13.2,513,531
41:13.2,515,527
41:13.2,515,527
41:13.2,515,527
41:13.2,517,520
41:13.2,518,519
41:13.2,517,520
41:13.2,522,517
41:13.2,519,513
41:13.2,523,517
41:13.2,523,516
41:13.2,520,513
41:13.2,523,514
41:13.2,519,518
41:13.2,521,516
41:13.2,520,511
41:13.2,523,512
41:13.2,525,515
41:13.2,522,515
41:13.2,520,511
41:13.2,525,514
41:13.2,523,514
41:13.2,521,514
41:13.2,526,510
41:13.2,527,516
41:13.2,523,516
41:13.2,517,515
41:13.2,521,514
41:13.3,523,520
41:13.3,524,516
41:13.3,525,522
41:13.3,522,523
41:13.3,521,521
41:13.3,522,522
41:13.3,519,520
41:13.3,526,519
41:13.3,525,529
41:13.3,520,525
41:13.3,524,530
41:13.3,523,527
41:13.3,526,523
41:13.3,527,525
41:13.3,531,526
41:13.3,521,528
41:13.3,524,525
41:13.3,531,531
41:13.3,530,527
41:13.3,532,529
41:13.3,528,525
41:13.3,533,527
41:13.3,529,526
41:13.3,527,526
41:13.3,525,533
41:13.3,521,527
41:13.3,520,526
41:13.3,527,528
41:13.3,524,527
41:13.3,526,525
41:13.3,531,523
41:13.3,534,521
41:13.3,535,516
41:13.3,538,509
41:13.3,533,501
41:13.3,533,499
41:13.3,532,495
41:13.3,527,496
41:13.3,520,506
41:13.3,515,515
41:13.4,506,518
41:13.4,505,533
41:13.4,495,538
41:13.4,498,545
41:13.4,502,551
41:13.4,504,548
41:13.4,515,543
41:13.4,524,543
41:13.4,524,531
41:13.4,535,514
41:13.4,539,505
41:13.4,542,499
41:13.4,538,493
41:13.4,524,497
41:13.4,522,502
41:13.4,520,512
41:13.4,507,521
41:13.4,505,532
41:13.4,503,539
41:13.4,501,547
41:13.4,507,541
41:13.4,516,538
41:13.4,513,532
41:13.4,522,528
41:13.4,524,529
41:13.4,522,527
41:13.4,524,530
41:13.4,522,535
41:13.4,514,536
41:13.4,518,537
41:13.4,526,531
41:13.4,527,524
41:13.4,537,512
41:13.4,542,498
41:13.4,542,486
41:13.4,547,481
41:13.4,533,482
41:13.4,515,492
41:13.4,517,503
41:13.4,505,520
41:13.4,491,541
41:13.4,494,553
41:13.4,498,566
41:13.4,498,569
41:13.4,514,564
41:13.4,525,555
41:13.4,537,541
41:13.4,546,517
41:13.4,555,497
41:13.4,556,486
41:13.4,554,477
41:13.4,543,482
41:13.4,527,489
41:13.4,524,499
41:13.4,512,513
41:13.4,503,523
41:13.4,503,539
41:13.4,497,546
41:13.4,498,551
41:13.4,507,555
41:13.4,507,546
41:13.5,521,540
41:13.5,520,531
41:13.5,532,522
41:13.5,534,518
41:13.5,534,507
41:13.5,531,512
41:13.5,518,518
41:13.5,518,518
41:13.5,510,523
41:13.5,518,531
41:13.5,510,534
41:13.5,509,535
41:13.5,515,532
41:13.5,522,531
41:13.5,527,528
41:13.5,532,522
41:13.5,533,515
41:13.5,534,511
41:13.5,536,514
41:13.5,528,503
41:13.5,529,507
41:13.5,521,506
41:13.5,522,510
41:13.5,519,515
41:13.5,519,516
41:13.5,515,519
41:13.5,515,522
41:13.5,506,527
41:13.5,507,530
41:13.5,507,531
41:13.5,512,529
41:13.5,514,533
41:13.5,513,532
41:13.5,516,529
41:13.5,516,530
41:13.5,516,531
41:13.5,521,529
41:13.5,516,527
41:13.5,516,527
41:13.5,524,526
41:13.6,522,520
41:13.6,519,521
41:13.6,525,522
41:13.6,527,523
41:13.6,523,520
41:13.6,522,518
41:13.6,528,522
41:13.6,532,519
41:13.6,524,522
41:13.6,528,520
41:13.6,527,525
41:13.6,519,523
41:13.6,526,525
41:13.6,526,521
41:13.6,524,524
41:13.6,523,520
41:13.6,523,521
41:13.6,522,518
41:13.6,526,520
41:13.6,519,519
41:13.6,524,520
41:13.6,524,523
41:13.6,524,523
41:13.6,516,521
41:13.6,519,523
41:13.6,515,521
41:13.6,517,524
41:13.6,518,526
41:13.6,518,528
41:13.6,519,523
41:13.6,526,527
41:13.6,520,523
41:13.6,531,530
41:13.6,523,525
41:13.6,524,523
41:13.6,526,525
41:13.6,524,524
41:13.6,521,525
41:13.6,527,523
41:13.6,525,524
41:13.7,529,521
41:13.7,529,520
41:13.7,528,519
41:13.7,528,518
41:13.7,529,521
41:13.7,532,525
41:13.7,523,527
41:13.7,525,523
41:13.7,527,526
41:13.7,515,526
41:13.7,521,529
41:13.7,522,529
41:13.7,521,526
41:13.7,512,527
41:13.7,514,524
41:13.7,523,521
41:13.7,522,520
41:13.7,519,517
41:13.7,521,517
41:13.7,523,514
41:13.7,521,513
41:13.7,522,512
41:13.7,525,510
41:13.7,530,515
41:13.7,523,520
41:13.7,524,518
41:13.7,524,515
41:13.7,531,520
41:13.7,524,525
41:13.7,526,525
41:13.7,522,525
41:13.7,525,522
41:13.7,523,522
41:13.7,519,519
41:13.7,519,516
41:13.7,527,517
41:13.7,523,516
41:13.7,524,519
41:13.7,522,517
41:13.7,531,517
41:13.7,533,522
41:13.8,528,525
41:13.8,526,528
41:13.8,524,526
41:13.8,524,528
41:13.8,525,526
41:13.8,518,529
41:13.8,518,526
41:13.8,514,521
41:13.8,510,526
41:13.8,511,516
41:13.8,518,523
41:13.8,517,518
41:13.8,515,517
41:13.8,517,516
41:13.8,526,518
41:13.8,530,517
41:13.8,528,522
41:13.8,531,524
41:13.8,530,526
41:13.8,525,527
41:13.8,526,525
41:13.8,531,529
41:13.8,526,525
41:13.8,518,524
41:13.8,518,528
41:13.8,518,524
41:13.8,511,524
41:13.8,513,524
41:13.8,510,525
41:13.8,513,524
41:13.8,515,515
41:13.8,520,515
41:13.8,516,510
41:13.8,525,513
41:13.8,526,512
41:13.8,529,508
41:13.8,529,502
41:13.8,536,506
41:13.8,532,508
41:13.8,534,512
41:13.9,531,516
41:13.9,528,518
41:13.9,526,513
41:13.9,531,521
41:13.9,521,521
41:13.9,528,526
41:13.9,521,523
41:13.9,523,526
41:13.9,525,524
41:13.9,521,517
41:13.9,523,519
41:13.9,527,517
41:13.9,530,520
41:13.9,523,519
41:13.9,528,520
41:13.9,523,520
41:13.9,520,519
41:13.9,523,521
41:13.9,527,521
41:13.9,527,523
41:13.9,523,524
41:13.9,523,526
41:13.9,525,530
41:13.9,519,529
41:13.9,522,525
41:13.9,521,530
41:13.9,516,530
41:13.9,516,530
41:13.9,513,528
41:13.9,513,529
41:13.9,519,526
41:13.9,519,529
41:13.9,509,526
41:13.9,510,518
41:13.9,515,517
41:13.9,516,511
41:13.9,519,508
41:13.9,526,511
41:13.9,523,513
41:13.9,522,510
41:14.0,528,514
41:14.0,526,514
41:14.0,530,520
41:14.0,526,525
41:14.0,524,523
41:14.0,518,524
41:14.0,522,526
41:14.0,524,530
41:14.0,517,526
41:14.0,518,529
41:14.0,518,529
41:14.0,527,522
41:14.0,524,520
41:14.0,522,524
41:14.0,528,519
41:14.0,529,519
41:14.0,529,512
41:14.0,530,514
41:14.0,528,516
41:14.0,523,517
41:14.0,528,519
41:14.0,526,520
41:14.0,530,527
41:14.0,527,522
41:14.0,531,527
41:14.0,518,525
41:14.0,521,527
41:14.0,523,532
41:14.0,516,535
41:14.0,516,527
41:14.0,516,524
41:14.0,511,524
41:14.0,518,522
41:14.0,522,526
41:14.0,516,522
41:14.0,516,523
41:14.0,519,522
41:14.0,517,519
41:14.0,523,521
41:14.0,525,521
41:14.0,526,519
41:14.1,525,523
41:14.1,519,521
41:14.1,520,526
41:14.1,528,524
41:14.1,526,525
41:14.1,526,523
41:14.1,526,522
41:14.1,522,526
41:14.1,513,527
41:14.1,520,521
41:14.1,518,523
41:14.1,521,520
41:14.1,516,519
41:14.1,521,522
41:14.1,520,521
41:14.1,524,519
41:14.1,527,520
41:14.1,527,522
41:14.1,521,516
41:14.1,521,520
41:14.1,523,523
41:14.1,520,515
41:14.1,525,520
41:14.1,522,517
41:14.1,527,519
41:14.1,527,522
41:14.1,526,523
41:14.1,526,522
41:14.1,523,521
41:14.1,526,522
41:14.1,522,520
41:14.1,528,520
41:14.1,525,519
41:14.1,525,520
41:14.1,522,522
41:14.1,520,521
41:14.1,523,521
41:14.1,520,518
41:14.1,525,521
41:14.1,523,523
41:14.2,521,521
41:14.2,526,520
41:14.2,525,520
41:14.2,524,523
41:14.2,521,527
41:14.2,516,526
