Time,I,Q
13:01:44.605,521,521
13:01:44.605,524,522
13:01:44.605,523,522
13:01:44.605,523,520
13:01:44.605,519,525
13:01:44.605,523,524
13:01:44.605,519,519
13:01:44.605,523,519
13:01:44.605,526,518
13:01:44.605,526,522
13:01:44.605,522,516
13:01:44.605,521,520
13:01:44.652,519,522
13:01:44.652,527,522
13:01:44.652,526,522
13:01:44.652,517,528
13:01:44.652,515,523
13:01:44.652,523,526
13:01:44.652,516,523
13:01:44.652,521,519
13:01:44.652,528,522
13:01:44.652,521,519
13:01:44.652,524,521
13:01:44.652,526,521
13:01:44.652,518,521
13:01:44.652,522,520
13:01:44.652,524,521
13:01:44.652,518,520
13:01:44.652,521,524
13:01:44.652,519,523
13:01:44.652,524,522
13:01:44.652,520,523
13:01:44.699,518,521
13:01:44.699,523,525
13:01:44.699,519,519
13:01:44.699,522,524
13:01:44.699,519,518
13:01:44.699,525,518
13:01:44.699,521,523
13:01:44.699,522,523
13:01:44.699,525,521
13:01:44.699,521,521
13:01:44.699,525,523
13:01:44.699,523,523
13:01:44.699,522,521
13:01:44.699,523,521
13:01:44.699,522,523
13:01:44.699,526,523
13:01:44.699,523,526
13:01:44.699,519,522
13:01:44.699,521,524
13:01:44.699,515,520
13:01:44.746,524,524
13:01:44.746,523,526
13:01:44.746,518,522
13:01:44.746,522,519
13:01:44.746,522,522
13:01:44.746,523,523
13:01:44.746,523,521
13:01:44.746,521,521
13:01:44.746,519,525
13:01:44.746,522,526
13:01:44.746,517,522
13:01:44.746,523,522
13:01:44.746,524,523
13:01:44.746,522,521
13:01:44.746,526,520
13:01:44.746,529,520
13:01:44.746,528,521
13:01:44.746,527,522
13:01:44.746,523,520
13:01:44.746,521,522
13:01:44.792,520,521
13:01:44.792,525,522
13:01:44.792,527,523
13:01:44.792,525,527
13:01:44.792,521,526
13:01:44.792,520,526
13:01:44.792,522,524
13:01:44.792,520,520
13:01:44.792,522,526
13:01:44.792,517,522
13:01:44.792,519,518
13:01:44.792,529,525
13:01:44.792,518,523
13:01:44.792,522,521
13:01:44.792,521,520
13:01:44.792,524,519
13:01:44.792,522,523
13:01:44.792,525,518
13:01:44.792,522,524
13:01:44.792,522,524
13:01:44.839,520,520
13:01:44.839,521,523
13:01:44.839,517,518
13:01:44.839,521,519
13:01:44.839,525,525
13:01:44.839,520,521
13:01:44.839,517,525
13:01:44.839,525,524
13:01:44.839,523,521
13:01:44.839,522,523
13:01:44.839,522,521
13:01:44.839,524,523
13:01:44.839,522,524
13:01:44.839,517,526
13:01:44.839,518,524
13:01:44.839,527,522
13:01:44.839,525,520
