Time,I,Q
48:28.8,529,503
48:28.8,529,499
48:28.8,542,505
48:28.8,535,504
48:28.8,535,509
48:28.8,534,513
48:28.8,543,515
48:28.8,539,517
48:28.8,534,520
48:28.8,536,522
48:28.8,534,530
48:28.9,527,530
48:28.9,522,532
48:28.9,522,533
48:28.9,524,537
48:28.9,524,535
48:28.9,519,533
48:28.9,515,534
48:28.9,509,534
48:28.9,512,532
48:28.9,509,533
48:28.9,517,530
48:28.9,512,528
48:28.9,509,522
48:28.9,518,524
48:28.9,522,523
48:28.9,520,523
48:28.9,522,518
48:28.9,520,522
48:28.9,521,520
48:28.9,517,518
48:28.9,527,520
48:28.9,525,526
48:28.9,520,523
48:28.9,519,526
48:28.9,520,527
48:28.9,516,523
48:28.9,518,523
48:28.9,514,519
48:28.9,521,516
48:28.9,519,512
48:28.9,526,513
48:28.9,522,509
48:28.9,528,510
48:28.9,523,509
48:28.9,530,506
48:28.9,534,510
48:28.9,531,513
48:28.9,529,517
48:28.9,528,523
48:28.9,522,522
48:28.9,529,524
48:29.0,524,523
48:29.0,523,521
48:29.0,526,522
48:29.0,521,515
48:29.0,525,518
48:29.0,518,517
48:29.0,523,515
48:29.0,524,510
48:29.0,531,513
48:29.0,539,515
48:29.0,526,518
48:29.0,528,517
48:29.0,526,518
48:29.0,534,522
48:29.0,529,528
48:29.0,526,530
48:29.0,524,530
48:29.0,523,533
48:29.0,523,532
48:29.0,518,531
48:29.0,521,533
48:29.0,517,530
48:29.0,518,525
48:29.0,517,527
48:29.0,520,523
48:29.0,527,519
48:29.0,521,522
48:29.0,521,524
48:29.0,519,526
48:29.0,527,525
48:29.0,519,524
48:29.0,522,530
48:29.0,508,528
48:29.0,513,520
48:29.0,521,520
48:29.0,527,514
48:29.0,528,513
48:29.0,529,514
48:29.0,526,510
48:29.0,531,512
48:29.1,542,511
48:29.1,533,513
48:29.1,533,517
48:29.1,532,518
48:29.1,531,522
48:29.1,532,521
48:29.1,523,527
48:29.1,522,528
48:29.1,514,520
48:29.1,524,520
48:29.1,518,520
48:29.1,510,517
48:29.1,517,510
48:29.1,521,510
48:29.1,525,510
48:29.1,522,507
48:29.1,532,504
48:29.1,536,514
48:29.1,534,517
48:29.1,532,519
48:29.1,536,528
48:29.1,525,532
48:29.1,531,533
48:29.1,528,534
48:29.1,516,535
48:29.1,512,534
48:29.1,514,526
48:29.1,518,525
48:29.1,521,523
48:29.1,522,522
48:29.1,520,519
48:29.1,522,517
48:29.1,526,516
48:29.1,525,511
48:29.1,531,523
48:29.1,526,524
48:29.1,529,529
48:29.1,521,525
48:29.1,525,528
48:29.1,518,528
48:29.2,519,528
48:29.2,515,524
48:29.2,520,529
48:29.2,515,522
48:29.2,518,522
48:29.2,523,524
48:29.2,518,522
48:29.2,516,518
48:29.2,522,517
48:29.2,526,515
48:29.2,530,514
48:29.2,526,513
48:29.2,524,517
48:29.2,531,511
48:29.2,532,517
48:29.2,525,521
48:29.2,528,519
48:29.2,533,519
48:29.2,527,521
48:29.2,528,522
48:29.2,527,518
48:29.2,527,524
48:29.2,520,518
48:29.2,520,522
48:29.2,525,523
48:29.2,522,522
48:29.2,518,519
48:29.2,525,525
48:29.2,522,523
48:29.2,524,519
48:29.2,528,518
48:29.2,533,518
48:29.2,529,522
48:29.2,532,519
48:29.2,525,517
48:29.2,533,520
48:29.2,525,521
48:29.2,524,515
48:29.2,531,516
48:29.2,527,518
48:29.2,523,517
48:29.3,535,517
48:29.3,534,514
48:29.3,527,516
48:29.3,529,514
48:29.3,530,513
48:29.3,525,521
48:29.3,520,517
48:29.3,521,519
48:29.3,523,518
48:29.3,523,516
48:29.3,524,515
48:29.3,525,516
48:29.3,527,519
48:29.3,521,515
48:29.3,524,516
48:29.3,518,514
48:29.3,526,512
48:29.3,528,517
48:29.3,525,517
48:29.3,525,523
48:29.3,512,519
48:29.3,526,522
48:29.3,515,526
48:29.3,522,524
48:29.3,514,530
48:29.3,518,525
48:29.3,518,527
48:29.3,522,528
48:29.3,524,523
48:29.3,520,522
48:29.3,520,522
48:29.3,518,520
48:29.3,515,519
48:29.3,526,517
48:29.3,524,521
48:29.3,515,522
48:29.3,524,524
48:29.3,524,518
48:30.8,521,522
48:30.8,521,524
48:30.8,520,521
48:30.8,526,520
48:30.8,529,526
48:30.8,525,521
48:30.8,528,526
48:30.8,518,524
48:30.8,517,525
48:30.8,526,525
48:30.8,521,527
48:30.9,518,522
48:30.9,523,523
48:30.9,521,524
48:30.9,521,525
48:30.9,516,524
48:30.9,523,524
48:30.9,522,520
48:30.9,524,524
48:30.9,519,524
48:30.9,522,522
48:30.9,516,522
48:30.9,525,525
48:30.9,518,521
48:30.9,526,521
48:30.9,522,525
48:30.9,521,522
48:30.9,527,523
48:30.9,525,524
48:30.9,527,523
48:30.9,516,524
48:30.9,528,523
48:30.9,525,523
48:30.9,520,517
48:30.9,525,523
48:30.9,520,523
48:30.9,520,516
48:30.9,522,521
48:30.9,522,520
48:30.9,524,521
48:30.9,523,519
48:30.9,527,517
48:30.9,525,523
48:30.9,520,524
48:30.9,515,516
48:30.9,526,520
48:30.9,521,523
48:30.9,526,519
48:30.9,524,525
48:30.9,522,520
48:30.9,525,521
48:30.9,517,518
48:31.0,527,522
48:31.0,525,524
48:31.0,527,522
48:31.0,522,526
48:31.0,522,520
48:31.0,521,518
48:31.0,524,518
48:31.0,523,521
48:31.0,525,523
48:31.0,523,523
48:31.0,519,522
48:31.0,522,525
48:31.0,523,523
48:31.0,520,521
48:31.0,527,521
48:31.0,529,523
48:31.0,523,522
48:31.0,520,522
48:31.0,524,519
48:31.0,527,519
48:31.0,528,526
48:31.0,517,524
48:31.0,524,520
48:31.0,524,522
48:31.0,526,530
48:31.0,512,524
48:31.0,520,521
48:31.0,526,523
48:31.0,523,519
48:31.0,520,520
48:31.0,519,518
48:31.0,528,520
48:31.0,520,517
48:31.0,527,522
48:31.0,518,517
48:31.0,529,520
48:31.0,517,521
48:31.0,524,526
48:31.0,520,525
48:31.0,518,523
48:31.1,526,520
48:31.1,522,522
48:31.1,527,523
48:31.1,517,522
48:31.1,525,520
48:31.1,524,523
48:31.1,523,523
48:31.1,521,519
48:31.1,523,518
48:31.1,520,521
48:31.1,522,518
48:31.1,528,522
48:31.1,523,519
48:31.1,525,520
48:31.1,523,520
48:31.1,527,522
48:31.1,518,521
48:31.1,521,522
48:31.1,522,521
48:31.1,518,521
48:31.1,524,522
48:31.1,521,524
48:31.1,524,523
48:31.1,520,523
48:31.1,519,520
48:31.1,523,519
48:31.1,525,519
48:31.1,525,522
48:31.1,527,519
48:31.1,518,521
48:31.1,521,520
48:31.1,528,519
48:31.1,522,519
48:31.1,527,520
48:31.1,528,521
48:31.1,522,521
48:31.1,526,522
48:31.1,523,521
48:31.1,525,520
48:31.1,520,523
48:31.2,520,524
48:31.2,523,524
48:31.2,527,521
48:31.2,525,519
48:31.2,527,522
48:31.2,523,521
48:31.2,525,523
48:31.2,524,523
48:31.2,524,521
48:31.2,527,517
48:31.2,526,521
48:31.2,525,521
48:31.2,524,520
48:31.2,526,518
48:31.2,520,521
48:31.2,524,522
48:31.2,522,520
48:31.2,519,523
48:31.2,519,520
48:31.2,523,517
48:31.2,523,521
48:31.2,524,525
48:31.2,525,519
48:31.2,525,523
48:31.2,523,522
48:31.2,524,516
48:31.2,526,518
48:31.2,523,518
48:31.2,534,518
48:31.2,524,521
48:31.2,523,520
48:31.2,515,516
48:31.2,525,522
48:31.2,521,521
48:31.2,524,520
48:31.2,521,523
48:31.2,522,519
48:31.2,524,521
48:31.2,527,517
48:31.2,528,524
48:31.3,519,523
48:31.3,523,522
48:31.3,523,522
48:31.3,522,526
48:31.3,521,525
48:31.3,514,523
48:31.3,522,523
48:31.3,517,522
48:31.3,524,527
48:31.3,522,518
48:31.3,518,520
48:31.3,524,520
48:31.3,522,524
48:31.3,525,523
48:31.3,526,520
48:31.3,525,519
48:31.3,526,524
48:31.3,521,524
48:31.3,524,522
48:31.3,525,519
48:31.3,525,522
48:31.3,523,524
48:31.3,519,520
48:31.3,523,522
48:31.3,520,522
48:31.3,517,526
48:31.3,518,511
48:31.3,530,521
48:31.3,527,519
48:31.3,530,518
48:31.3,528,522
48:31.3,526,523
48:31.3,530,521
48:31.3,525,529
48:31.3,512,531
48:31.3,515,526
48:31.3,517,528
48:31.3,509,528
48:31.3,519,526
48:31.3,524,526
48:31.3,519,526
48:31.4,520,523
48:31.4,523,525
48:31.4,520,521
48:31.4,522,524
48:31.4,523,516
48:31.4,529,519
48:31.4,523,518
48:31.4,525,519
48:31.4,520,521
48:31.4,521,524
48:31.4,527,527
48:31.4,520,523
48:31.4,520,522
48:31.4,523,520
48:31.4,524,523
48:31.4,522,515
48:31.4,524,523
48:31.4,515,526
48:31.4,519,521
48:31.4,520,521
48:31.4,519,520
48:31.4,531,522
48:31.4,529,522
48:31.4,521,521
48:31.4,522,522
48:31.4,523,522
48:31.4,517,521
48:31.4,518,522
48:31.4,521,520
48:31.4,528,523
48:31.4,519,523
48:31.4,524,522
48:31.4,523,521
48:31.4,520,527
48:31.4,520,522
48:31.4,524,529
48:31.4,518,526
48:31.4,519,523
48:31.4,521,524
48:31.4,523,520
48:31.5,521,522
48:31.5,520,524
48:31.5,524,523
48:31.5,520,522
48:31.5,517,519
48:31.5,526,519
48:31.5,520,522
48:31.5,517,520
48:31.5,530,523
48:31.5,527,523
48:31.5,519,523
48:31.5,523,526
48:31.5,528,523
48:31.5,522,523
48:31.5,524,526
48:31.5,520,520
48:31.5,522,523
48:31.5,522,523
48:31.5,520,523
48:31.5,521,522
48:31.5,528,522
48:31.5,525,523
48:31.5,520,525
48:31.5,518,521
48:31.5,522,521
48:31.5,529,522
48:31.5,521,521
48:31.5,523,517
48:31.5,526,522
48:31.5,526,516
48:31.5,521,521
48:31.5,525,522
48:31.5,522,520
48:31.5,525,521
48:31.5,522,521
48:31.5,519,521
48:31.5,517,521
48:31.5,527,519
48:31.5,525,519
48:31.5,522,521
48:31.5,524,520
48:31.5,530,518
48:31.5,528,520
48:31.5,520,522
48:31.5,523,521
48:31.5,523,521
48:31.5,515,519
48:31.5,523,520
48:31.5,525,520
48:31.5,524,520
48:31.5,522,519
48:31.5,526,520
48:31.5,522,523
48:31.5,517,520
48:31.5,520,523
48:31.5,519,528
48:31.5,515,522
48:31.5,523,525
48:31.5,521,524
48:31.5,521,521
48:31.5,524,527
48:31.6,514,524
48:31.6,520,526
48:31.6,524,519
48:31.6,523,518
48:31.6,525,525
48:31.6,526,522
48:31.6,518,522
48:31.6,519,526
48:31.6,516,522
48:31.6,523,518
48:31.6,517,521
48:31.6,521,522
48:31.6,519,523
48:31.6,520,523
48:31.6,522,518
48:31.6,517,521
48:31.6,530,521
48:31.6,526,520
48:31.6,529,519
48:31.6,516,516
48:31.6,527,519
48:31.6,526,519
48:31.6,515,520
48:31.6,517,520
48:31.6,525,521
48:31.6,519,519
48:31.6,524,522
48:31.6,519,520
48:31.6,525,520
48:31.6,518,526
48:31.6,521,522
48:31.6,521,525
48:31.6,524,524
48:31.6,524,521
48:31.6,526,522
48:31.6,523,523
48:31.6,521,523
48:31.6,525,520
48:31.6,530,526
48:31.6,523,518
48:31.7,521,522
48:31.7,524,525
48:31.7,516,521
48:31.7,524,519
48:31.7,521,522
48:31.7,530,521
48:31.7,519,520
48:31.7,525,524
48:31.7,517,523
48:31.7,520,522
48:31.7,522,524
48:31.7,520,521
48:31.7,527,521
48:31.7,523,523
48:31.7,522,518
48:31.7,525,516
48:31.7,531,518
48:31.7,527,524
48:31.7,528,519
48:31.7,525,522
48:31.7,523,526
48:31.7,516,525
48:31.7,518,519
48:31.7,525,524
48:31.7,522,519
48:31.7,530,519
48:31.7,529,522
48:31.7,522,521
48:31.7,523,522
48:31.7,518,519
48:31.7,523,523
48:31.7,524,523
48:31.7,517,519
48:31.7,526,523
48:31.7,519,524
48:31.7,515,524
48:31.7,521,521
48:31.7,525,521
48:31.7,521,526
48:31.7,516,527
48:31.8,526,522
48:31.8,516,524
48:31.8,521,522
48:31.8,521,519
48:31.8,526,520
48:31.8,526,522
48:31.8,524,520
48:31.8,522,519
48:31.8,519,520
48:31.8,522,519
48:31.8,521,519
48:31.8,529,522
48:31.8,522,524
48:31.8,521,524
48:31.8,515,520
48:31.8,523,524
48:31.8,526,521
48:31.8,524,525
48:31.8,520,521
48:31.8,526,523
48:31.8,522,524
48:31.8,520,523
48:31.8,523,516
48:31.8,522,520
48:31.8,526,516
48:31.8,524,520
48:31.8,521,524
48:31.8,522,519
48:31.8,524,522
48:31.8,527,520
48:31.8,523,520
48:31.8,537,521
48:31.8,527,520
48:31.8,524,520
48:31.8,519,521
48:31.8,522,522
48:31.8,523,519
48:31.8,522,522
48:31.8,522,523
48:31.8,521,524
48:31.9,519,522
48:31.9,525,521
48:31.9,527,522
48:31.9,526,518
48:31.9,526,516
48:31.9,531,518
48:31.9,531,522
48:31.9,525,517
48:31.9,530,520
48:31.9,517,523
48:31.9,520,520
48:31.9,523,519
48:31.9,527,522
48:31.9,518,521
48:31.9,509,525
48:31.9,518,524
48:31.9,520,524
48:31.9,516,524
48:31.9,527,525
48:31.9,526,527
48:31.9,520,527
48:31.9,528,526
48:31.9,522,523
48:31.9,529,519
48:31.9,530,520
48:31.9,530,520
48:31.9,525,521
48:31.9,524,517
48:31.9,519,521
48:31.9,520,521
48:31.9,522,519
48:31.9,519,524
48:31.9,514,527
48:31.9,511,532
48:31.9,512,526
48:31.9,520,530
48:31.9,513,530
48:31.9,518,528
48:31.9,519,521
48:31.9,524,523
48:31.9,518,521
48:32.0,523,518
48:32.0,522,518
48:32.0,528,520
48:32.0,527,517
48:32.0,524,519
48:32.0,523,518
48:32.0,528,522
48:32.0,517,526
48:32.0,519,525
48:32.0,525,518
48:32.0,525,528
48:32.0,512,529
48:32.0,516,533
48:32.0,516,528
48:32.0,510,526
48:32.0,520,525
48:32.0,519,527
48:32.0,514,519
48:32.0,525,523
48:32.0,524,521
48:32.0,524,523
48:32.0,527,520
48:32.0,523,528
48:32.0,515,531
48:32.0,507,530
48:32.0,514,530
48:32.0,516,530
48:32.0,520,525
48:32.0,515,528
48:32.0,516,528
48:32.0,524,530
48:32.0,515,527
48:32.0,523,530
48:32.0,521,526
48:32.0,521,522
48:32.0,518,522
48:32.0,525,525
48:32.0,517,523
48:32.0,524,522
48:32.0,521,517
48:32.1,519,518
48:32.1,520,519
48:32.1,528,520
48:32.1,519,520
48:32.1,521,522
48:32.1,519,524
48:32.1,520,522
48:32.1,522,524
48:32.1,523,524
48:32.1,520,522
48:32.1,521,524
48:32.1,522,523
48:32.1,518,519
48:32.1,526,522
48:32.1,525,521
48:32.1,523,520
48:32.1,525,520
48:32.1,524,524
48:32.1,520,525
48:32.1,521,523
48:32.1,523,524
48:32.1,520,522
48:32.1,520,518
48:32.1,529,513
48:32.1,525,510
48:32.1,530,509
48:32.1,525,511
48:32.1,522,516
48:32.1,523,521
48:32.1,514,524
48:32.1,524,526
48:32.1,522,519
48:32.1,531,521
48:32.1,532,514
48:32.1,545,517
48:32.1,533,512
48:32.1,527,517
48:32.1,521,519
48:32.1,515,526
48:32.1,513,529
48:32.2,513,535
48:32.2,517,530
48:32.2,522,521
48:32.2,527,519
48:32.2,525,510
48:32.2,534,507
48:32.2,528,507
48:32.2,525,516
48:32.2,520,524
48:32.2,515,528
48:32.2,512,529
48:32.2,519,523
48:32.2,528,520
48:32.2,535,516
48:32.2,532,512
48:32.2,534,514
48:32.2,524,523
48:32.2,515,529
48:32.2,511,533
48:32.2,516,534
48:32.2,525,527
48:32.2,525,521
48:32.2,526,514
48:32.2,533,515
48:32.2,532,517
48:32.2,522,529
48:32.2,517,538
48:32.2,519,538
48:32.2,518,527
48:32.2,529,512
48:32.2,538,500
48:32.2,539,499
48:32.2,530,500
48:32.2,532,505
48:32.2,528,514
48:32.2,517,525
48:32.2,513,524
48:32.2,515,528
48:32.2,520,534
48:32.2,510,539
48:32.2,510,534
48:32.3,520,524
48:32.3,527,519
48:32.3,519,516
48:32.3,514,526
48:32.3,509,529
48:32.3,512,527
48:32.3,525,507
48:32.3,544,492
48:32.3,544,491
48:32.3,527,507
48:32.3,526,522
48:32.3,521,537
48:32.3,510,531
48:32.3,516,524
48:32.3,527,517
48:32.3,523,524
48:32.3,518,538
48:32.3,519,553
48:32.3,513,551
48:32.3,516,534
48:32.3,533,525
48:32.3,531,512
48:32.3,535,511
48:32.3,529,513
48:32.3,524,520
48:32.3,517,522
48:32.3,519,532
48:32.3,514,528
48:32.3,518,523
48:32.3,526,516
48:32.3,523,514
48:32.3,517,515
48:32.3,515,522
48:32.3,516,533
48:32.3,514,534
48:32.3,520,524
48:32.3,526,508
48:32.3,533,507
48:32.3,520,509
48:32.3,512,531
48:32.3,511,538
48:32.3,512,538
48:32.3,524,534
48:32.3,534,523
48:32.3,528,522
48:32.3,526,523
48:32.3,525,529
48:32.3,513,532
48:32.3,518,533
48:32.3,513,524
48:32.3,520,512
48:32.3,527,514
48:32.3,520,509
48:32.3,521,515
48:32.3,516,517
48:32.3,525,510
48:32.3,543,497
48:32.3,551,485
48:32.3,548,489
48:32.3,539,506
48:32.4,522,522
48:32.4,512,534
48:32.4,510,538
48:32.4,506,536
48:32.4,509,533
48:32.4,514,526
48:32.4,518,521
48:32.4,516,520
48:32.4,516,529
48:32.4,518,537
48:32.4,512,542
48:32.4,500,538
48:32.4,502,528
48:32.4,511,512
48:32.4,517,498
48:32.4,527,491
48:32.4,546,489
48:32.4,547,500
48:32.4,547,514
48:32.4,545,532
48:32.4,538,545
48:32.4,526,554
48:32.4,514,556
48:32.4,495,549
48:32.4,491,538
48:32.4,501,521
48:32.4,508,506
48:32.4,513,504
48:32.4,528,504
48:32.4,542,508
48:32.4,545,512
48:32.4,541,524
48:32.4,538,529
48:32.4,536,535
48:32.4,518,534
48:32.4,520,534
48:32.4,519,529
48:32.4,516,523
48:32.4,511,513
48:32.4,518,507
48:32.5,531,509
48:32.5,532,514
48:32.5,526,511
48:32.5,532,519
48:32.5,530,523
48:32.5,527,519
48:32.5,520,516
48:32.5,523,512
48:32.5,531,514
48:32.5,529,513
48:32.5,530,517
48:32.5,534,528
48:32.5,521,529
48:32.5,521,533
48:32.5,513,527
48:32.5,510,522
48:32.5,517,515
48:32.5,522,514
48:32.5,516,509
48:32.5,523,501
48:32.5,526,502
48:32.5,525,505
48:32.5,528,507
48:32.5,536,513
48:32.5,538,521
48:32.5,533,530
48:32.5,528,532
48:32.5,519,535
48:32.5,514,541
48:32.5,515,539
48:32.5,508,531
48:32.5,505,525
48:32.5,515,518
48:32.5,518,518
48:32.5,521,518
48:32.5,528,519
48:32.5,529,523
48:32.5,526,526
48:32.5,526,532
48:32.5,516,529
48:32.5,516,525
48:32.6,515,520
48:32.6,521,517
48:32.6,525,516
48:32.6,519,510
48:32.6,532,511
48:32.6,527,514
48:32.6,527,517
48:32.6,526,520
48:32.6,529,529
48:32.6,524,527
48:32.6,517,526
48:32.6,522,521
48:32.6,517,520
48:32.6,524,518
48:32.6,511,516
48:32.6,514,518
48:32.6,524,516
48:32.6,516,516
48:32.6,514,514
48:32.6,512,515
48:32.6,515,514
48:32.6,522,517
48:32.6,521,523
48:32.6,513,522
48:32.6,520,523
48:32.6,523,524
48:32.6,513,523
48:32.6,520,524
48:32.6,521,526
48:32.6,521,524
48:32.6,517,525
48:32.6,520,524
48:32.6,522,525
48:32.6,521,520
48:32.6,523,524
48:32.6,523,521
48:32.6,515,517
48:32.6,530,520
48:32.6,528,520
48:32.6,530,521
48:32.7,522,526
48:32.7,520,526
48:32.7,522,523
48:32.7,525,524
48:32.7,525,525
48:32.7,525,526
48:32.7,519,524
48:32.7,519,522
48:32.7,519,519
48:32.7,519,519
48:32.7,522,518
48:32.7,524,516
48:32.7,524,515
48:32.7,535,515
48:32.7,521,516
48:32.7,527,520
48:32.7,530,520
48:32.7,528,520
48:32.7,528,524
48:32.7,522,521
48:32.7,525,526
48:32.7,526,524
48:32.7,526,522
48:32.7,524,520
48:32.7,521,520
48:32.7,522,520
48:32.7,522,519
48:32.7,527,525
48:32.7,513,522
48:32.7,521,522
48:32.7,527,526
48:32.7,522,525
48:32.7,520,526
48:32.7,523,524
48:32.7,526,520
48:32.7,527,523
48:32.7,521,521
48:32.7,527,524
48:32.7,522,522
48:32.7,525,522
48:32.7,522,522
48:32.8,521,525
48:32.8,517,523
48:32.8,525,522
48:32.8,525,522
48:32.8,527,521
48:32.8,523,523
48:32.8,521,520
48:32.8,524,521
48:32.8,523,521
48:32.8,528,520
48:32.8,526,527
48:32.8,516,525
48:32.8,520,526
48:32.8,524,524
48:32.8,526,525
48:32.8,523,525
48:32.8,528,526
48:32.8,517,527
48:32.8,525,523
48:32.8,525,526
48:32.8,529,527
48:32.8,517,529
48:32.8,516,528
48:32.8,522,527
48:32.8,525,528
48:32.8,524,528
48:32.8,523,528
48:32.8,524,525
48:32.8,525,526
48:32.8,525,523
48:32.8,528,528
48:32.8,515,528
48:32.8,516,523
48:32.8,533,524
48:32.8,529,524
48:32.8,528,522
48:32.8,520,520
48:32.8,526,524
48:32.8,526,520
48:32.8,527,523
48:32.9,523,525
48:32.9,526,525
48:32.9,524,524
48:32.9,523,519
48:32.9,522,524
48:32.9,523,521
48:32.9,520,521
48:32.9,520,522
48:32.9,524,522
48:32.9,528,518
48:32.9,531,517
48:32.9,525,519
48:32.9,525,516
48:32.9,528,517
48:32.9,532,519
48:32.9,526,520
48:32.9,525,523
48:32.9,525,525
48:32.9,519,522
48:32.9,524,521
48:32.9,526,526
48:32.9,522,522
48:32.9,519,520
48:32.9,528,524
48:32.9,521,523
48:32.9,519,519
48:32.9,519,518
48:32.9,522,515
48:32.9,529,513
48:32.9,521,515
48:32.9,526,520
48:32.9,516,518
48:32.9,512,522
48:32.9,512,519
48:32.9,515,520
48:32.9,518,523
48:32.9,517,521
48:32.9,520,521
48:32.9,517,524
48:32.9,523,523
48:33.0,520,522
48:33.0,519,525
48:33.0,515,524
48:33.0,522,529
48:33.0,515,529
48:33.0,516,525
48:33.0,523,526
48:33.0,519,523
48:33.0,519,523
48:33.0,526,524
48:33.0,519,521
48:33.0,517,519
48:33.0,518,523
48:33.0,517,522
48:33.0,520,523
48:33.0,523,521
48:33.0,526,520
48:33.0,533,519
48:33.0,524,521
48:33.0,527,517
48:33.0,524,520
48:33.0,521,525
48:33.0,513,524
48:33.0,517,526
48:33.0,516,526
48:33.0,520,527
48:33.0,528,529
48:33.0,521,523
48:33.0,520,520
48:33.0,531,519
48:33.0,525,520
48:33.0,524,520
48:33.0,524,520
48:33.0,519,517
48:33.0,527,521
48:33.0,527,515
48:33.0,531,506
48:33.0,531,506
48:33.0,531,506
48:33.0,525,509
48:33.0,525,518
48:33.0,521,516
48:33.0,520,515
48:33.0,526,513
48:33.0,531,512
48:33.0,519,513
48:33.0,525,518
48:33.0,510,523
48:33.0,513,522
48:33.0,518,522
48:33.0,520,519
48:33.0,512,523
48:33.0,518,522
48:33.0,518,520
48:33.0,528,521
48:33.0,529,520
48:33.0,525,518
48:33.0,522,523
48:33.0,519,531
48:33.0,514,524
48:33.0,534,513
48:33.1,543,505
48:33.1,536,500
48:33.1,524,514
48:33.1,510,526
48:33.1,517,530
48:33.1,525,522
48:33.1,532,510
48:33.1,532,500
48:33.1,528,513
48:33.1,517,527
48:33.1,504,543
48:33.1,514,534
48:33.1,523,515
48:33.1,533,508
48:33.1,524,526
48:33.1,504,549
48:33.1,501,550
48:33.1,526,528
48:33.1,537,504
48:33.1,540,496
48:33.1,523,529
48:33.1,504,556
48:33.1,505,546
48:33.1,535,502
48:33.1,564,471
48:33.1,551,486
48:33.1,518,534
48:33.1,497,558
48:33.1,507,534
48:33.1,543,486
48:33.1,560,467
48:33.1,536,502
48:33.1,500,553
48:33.1,486,554
48:33.1,521,518
48:33.1,551,482
48:33.1,547,495
48:33.1,508,541
48:33.1,492,561
48:33.1,507,531
48:33.2,543,481
48:33.2,556,478
48:33.2,518,527
48:33.2,479,582
48:33.2,477,581
48:33.2,515,527
48:33.2,554,476
48:33.2,557,484
48:33.2,514,534
48:33.2,494,567
48:33.2,504,545
48:33.2,541,505
48:33.2,549,491
48:33.2,531,518
48:33.2,507,542
48:33.2,511,530
48:33.2,542,496
48:33.2,541,505
48:33.2,520,542
48:33.2,493,574
48:33.2,498,561
48:33.2,530,519
48:33.2,557,479
48:33.2,557,481
48:33.2,528,508
48:33.2,510,528
48:33.2,503,546
48:33.2,498,564
48:33.2,499,569
48:33.2,517,560
48:33.2,527,534
48:33.2,546,505
48:33.2,544,495
48:33.2,538,516
48:33.2,523,517
48:33.2,536,490
48:33.2,542,479
48:33.2,527,499
48:33.2,496,560
48:33.2,461,604
48:33.3,481,578
48:33.3,537,523
48:33.3,568,489
48:33.3,561,480
48:33.3,538,506
48:33.3,507,541
48:33.3,491,557
48:33.3,520,531
48:33.3,555,485
48:33.3,574,447
48:33.3,563,436
48:33.3,533,482
48:33.3,481,548
48:33.3,448,597
48:33.3,443,624
48:33.3,464,632
48:33.3,493,618
48:33.3,530,578
48:33.3,574,515
48:33.3,607,471
48:33.3,602,470
48:33.3,578,480
48:33.3,578,476
48:33.3,587,446
48:33.3,603,424
48:33.3,590,424
48:33.3,563,443
48:33.3,546,448
48:33.3,539,443
48:33.3,530,469
48:33.3,497,521
48:33.3,479,567
48:33.3,466,591
48:33.3,475,601
48:33.3,485,621
48:33.3,481,649
48:33.3,477,655
48:33.3,506,609
48:33.3,553,521
48:33.3,590,442
48:33.3,564,439
48:33.4,475,522
48:33.4,389,640
48:33.4,354,727
48:33.4,375,748
48:33.4,433,697
48:33.4,504,620
48:33.4,531,566
48:33.4,508,544
48:33.4,475,550
48:33.4,458,535
48:33.4,477,498
48:33.4,551,427
48:33.4,650,335
48:33.4,733,245
48:33.4,780,186
48:33.4,785,172
48:33.4,742,228
48:33.4,663,337
48:33.4,559,480
48:33.4,449,620
48:33.4,360,715
48:33.4,286,751
48:33.4,269,720
48:33.4,303,665
48:33.4,354,607
48:33.4,431,565
48:33.4,495,560
48:33.4,539,567
48:33.4,553,571
48:33.4,546,555
48:33.4,550,534
48:33.4,553,511
48:33.4,564,501
48:33.4,584,519
48:33.4,580,545
48:33.4,569,567
48:33.4,542,566
48:33.4,518,535
48:33.4,511,506
48:33.4,523,481
48:33.5,538,478
48:33.5,552,483
48:33.5,556,495
48:33.5,554,508
48:33.5,551,512
48:33.5,543,523
48:33.5,542,539
48:33.5,530,562
48:33.5,517,572
48:33.5,498,567
48:33.5,481,534
48:33.5,467,489
48:33.5,487,451
48:33.5,514,434
48:33.5,556,449
48:33.5,564,483
48:33.5,573,514
48:33.5,561,536
48:33.5,535,538
48:33.5,518,521
48:33.5,512,508
48:33.5,519,502
48:33.5,535,522
48:33.5,536,541
48:33.5,521,547
48:33.5,516,545
48:33.5,506,527
48:33.5,499,515
48:33.5,509,509
48:33.5,515,511
48:33.5,523,515
48:33.5,530,522
48:33.5,519,519
48:33.5,518,512
48:33.5,523,500
48:33.5,528,495
48:33.5,536,505
48:33.5,536,517
48:33.5,533,540
48:33.5,533,550
48:33.6,521,555
48:33.6,507,542
48:33.6,503,517
48:33.6,516,504
48:33.6,519,503
48:33.6,527,508
48:33.6,534,520
48:33.6,536,534
48:33.6,516,544
48:33.6,515,539
48:33.6,517,537
48:33.6,509,532
48:33.6,508,526
48:33.6,508,516
48:33.6,504,507
48:33.6,517,502
48:33.6,518,494
48:33.6,536,496
48:33.6,543,502
48:33.6,547,509
48:33.6,542,520
48:33.6,534,520
48:33.6,529,521
48:33.6,529,514
48:33.6,526,519
48:33.6,529,526
48:33.6,528,532
48:33.6,529,537
