Time,I,Q
54:33.0,508,560
54:33.0,528,519
54:33.0,546,494
54:33.0,530,534
54:33.0,496,565
54:33.0,510,540
54:33.0,539,498
54:33.0,542,503
54:33.0,518,543
54:33.0,499,562
54:33.0,502,551
54:33.0,521,533
54:33.0,532,522
54:33.0,533,509
54:33.0,527,532
54:33.0,504,555
54:33.0,511,548
54:33.0,525,520
54:33.0,528,527
54:33.0,519,551
54:33.0,506,535
54:33.0,533,490
54:33.0,542,505
54:33.0,506,547
54:33.0,485,573
54:33.0,508,531
54:33.0,543,497
54:33.0,551,491
54:33.0,519,526
54:33.0,497,546
54:33.0,495,565
54:33.0,506,542
54:33.0,535,512
54:33.0,543,491
54:33.0,533,509
54:33.0,501,543
54:33.0,488,563
54:33.0,504,543
54:33.0,527,505
54:33.1,531,501
54:33.1,506,536
54:33.1,498,549
54:33.1,511,536
54:33.1,526,508
54:33.1,536,508
54:33.1,509,535
54:33.1,496,553
54:33.1,491,554
54:33.1,517,508
54:33.1,548,481
54:33.1,532,501
54:33.1,501,530
54:33.1,484,572
54:33.1,492,544
54:33.1,531,509
54:33.1,544,489
54:33.1,539,492
54:33.1,511,550
54:33.1,469,579
54:33.1,504,546
54:33.1,537,502
54:33.1,552,480
54:33.1,526,502
54:33.1,498,540
54:33.1,491,545
54:33.1,515,523
54:33.1,526,516
54:33.1,521,519
54:33.1,515,526
54:33.1,512,527
54:33.1,516,514
54:33.1,524,533
54:33.1,498,550
54:33.1,518,528
54:33.1,534,503
54:33.1,545,461
54:33.1,547,460
54:33.1,502,549
54:33.1,451,600
54:33.1,483,578
54:33.2,537,520
54:33.2,570,444
54:33.2,588,422
54:33.2,527,500
54:33.2,462,591
54:33.2,448,616
54:33.2,493,590
54:33.2,532,519
54:33.2,589,436
54:33.2,599,405
54:33.2,549,481
54:33.2,469,552
54:33.2,457,587
54:33.2,465,623
54:33.2,486,615
54:33.2,553,499
54:33.2,621,398
54:33.2,607,386
54:33.2,559,427
54:33.2,498,499
54:33.2,437,607
54:33.2,397,708
54:33.2,426,686
54:33.2,539,546
54:33.2,644,408
54:33.2,670,321
54:33.2,631,334
54:33.2,535,424
54:33.2,437,569
54:33.2,371,682
54:33.2,383,721
54:33.2,448,669
54:33.2,548,530
54:33.2,653,394
54:33.2,677,309
54:33.2,650,325
54:33.2,545,423
54:33.2,447,531
54:33.2,389,621
54:33.2,376,697
54:33.3,396,704
54:33.3,470,639
54:33.3,561,542
54:33.3,623,443
54:33.3,650,380
54:33.3,630,392
54:33.3,568,442
54:33.3,504,496
54:33.3,463,541
54:33.3,452,582
54:33.3,453,594
54:33.3,469,591
54:33.3,490,578
54:33.3,523,548
54:33.3,555,509
54:33.3,569,478
54:33.3,578,457
54:33.3,564,458
54:33.3,535,493
54:33.3,485,559
54:33.3,466,615
54:33.3,473,611
54:33.3,526,553
54:33.3,575,476
54:33.3,591,442
54:33.3,566,462
54:33.3,528,498
54:33.3,515,514
54:33.3,526,496
54:33.3,550,450
54:33.3,567,417
54:33.3,540,417
54:33.3,501,486
54:33.3,443,596
54:33.3,396,697
54:33.3,398,740
54:33.3,448,714
54:33.3,524,646
54:33.3,585,568
54:33.3,626,487
54:33.4,654,429
54:33.4,653,380
54:33.4,655,336
54:33.4,646,300
54:33.4,630,282
54:33.4,589,281
54:33.4,550,303
54:33.4,497,352
54:33.4,446,423
54:33.4,392,502
54:33.4,370,567
54:33.4,362,613
54:33.4,366,670
54:33.4,349,727
54:33.4,349,791
54:33.4,354,843
54:33.4,382,851
54:33.4,439,815
54:33.4,510,739
54:33.4,576,645
54:33.4,614,559
54:33.4,647,499
54:33.4,624,482
54:33.4,599,489
54:33.4,576,510
54:33.4,557,534
54:33.4,552,544
54:33.4,560,533
54:33.4,580,513
54:33.4,597,485
54:33.4,622,457
54:33.4,630,428
54:33.4,632,406
54:33.4,632,392
54:33.4,629,391
54:33.4,614,387
54:33.4,608,380
54:33.4,616,378
54:33.4,604,363
54:33.4,618,352
54:33.5,607,349
54:33.5,599,352
54:33.5,581,358
54:33.5,575,375
54:33.5,569,384
54:33.5,562,386
54:33.5,563,384
54:33.5,563,373
54:33.5,566,361
54:33.5,563,355
54:33.5,558,349
54:33.5,544,351
54:33.5,526,361
54:33.5,502,389
54:33.5,478,416
54:33.5,456,450
54:33.5,437,487
54:33.5,412,524
54:33.5,403,555
54:33.5,393,586
54:33.5,391,615
54:33.5,390,639
54:33.5,395,649
54:33.5,405,666
54:33.5,411,670
54:33.5,424,669
54:33.5,434,664
54:33.5,451,661
54:33.5,470,654
54:33.5,479,643
54:33.5,491,633
54:33.5,504,626
54:33.5,517,613
54:33.5,532,607
54:33.5,532,593
54:33.5,543,586
54:33.5,542,570
54:33.5,560,560
54:33.5,576,550
54:33.5,582,545
54:33.5,575,543
54:33.6,587,541
54:33.6,591,538
54:33.6,594,542
54:33.6,586,551
54:33.6,593,560
54:33.6,588,571
54:33.6,587,586
54:33.6,574,603
54:33.6,565,618
54:33.6,556,639
54:33.6,536,651
54:33.6,524,662
54:33.6,502,666
54:33.6,490,668
54:33.6,477,663
54:33.6,463,654
54:33.6,457,639
54:33.6,461,629
54:33.6,460,622
54:33.6,458,615
54:33.6,466,620
54:33.6,468,630
54:33.6,467,638
54:33.6,462,652
54:33.6,447,664
54:33.6,428,661
54:33.6,418,654
54:33.6,399,638
54:33.6,385,616
54:33.6,368,572
54:33.6,374,529
54:33.6,384,472
54:33.6,395,422
54:33.6,419,376
54:33.6,453,337
54:33.6,479,304
54:33.6,507,280
54:33.6,540,263
54:33.6,569,253
54:33.6,601,247
54:33.7,626,249
54:33.7,634,252
54:33.7,654,252
54:33.7,661,249
54:33.7,686,252
54:33.7,697,268
54:33.7,715,294
54:33.7,716,329
54:33.7,719,372
54:33.7,714,418
54:33.7,697,456
54:33.7,675,506
54:33.7,653,549
54:33.7,627,599
54:33.7,588,646
54:33.7,555,684
54:33.7,527,706
54:33.7,505,720
54:33.7,486,721
54:33.7,466,712
54:33.7,458,695
54:33.7,459,679
54:33.7,461,672
54:33.7,456,673
54:33.7,455,686
54:33.7,445,700
54:33.7,420,706
54:33.7,398,698
54:33.7,372,682
54:33.7,353,645
54:33.7,342,590
54:33.7,341,520
54:33.7,354,445
54:33.7,382,369
54:33.7,435,298
54:33.7,489,249
54:33.7,531,216
54:33.7,593,205
54:33.7,643,207
54:33.7,679,236
54:33.7,707,281
54:33.7,724,337
54:33.7,722,392
54:33.7,721,468
54:33.7,681,523
54:33.7,649,567
54:33.7,604,585
54:33.7,573,588
54:33.7,555,579
54:33.7,545,567
54:33.7,543,566
54:33.7,558,578
54:33.7,559,609
54:33.7,553,655
54:33.7,542,701
54:33.7,511,741
54:33.7,475,766
54:33.7,435,765
54:33.7,394,745
54:33.7,364,698
54:33.8,351,648
54:33.8,351,583
54:33.8,370,529
54:33.8,388,475
54:33.8,423,436
54:33.8,461,410
54:33.8,492,394
54:33.8,522,394
54:33.8,552,408
54:33.8,555,418
54:33.8,566,432
54:33.8,563,447
54:33.8,564,456
54:33.8,553,451
54:33.8,555,441
54:33.8,551,417
54:33.8,574,406
54:33.8,585,407
54:33.8,618,429
54:33.8,630,466
54:33.8,626,508
54:33.8,621,552
54:33.8,607,598
54:33.8,583,643
54:33.8,545,681
54:33.8,502,693
54:33.8,466,693
54:33.8,439,669
54:33.8,416,636
54:33.8,414,590
54:33.8,424,535
54:33.8,441,489
54:33.8,469,453
54:33.8,500,443
54:33.8,529,454
54:33.8,533,467
54:33.8,532,479
54:33.8,520,476
54:33.8,515,471
54:33.8,511,453
54:33.8,529,441
54:33.9,532,430
54:33.9,548,426
54:33.9,568,433
54:33.9,579,443
54:33.9,598,470
54:33.9,607,510
54:33.9,609,553
54:33.9,594,602
54:33.9,565,645
54:33.9,530,660
54:33.9,498,663
54:33.9,465,643
54:33.9,449,601
54:33.9,447,552
54:33.9,449,504
54:33.9,474,460
54:33.9,504,445
54:33.9,527,440
54:33.9,551,446
54:33.9,558,461
54:33.9,565,472
54:33.9,563,493
54:33.9,549,507
54:33.9,551,527
54:33.9,552,544
54:33.9,537,569
54:33.9,522,585
54:33.9,508,600
54:33.9,492,598
54:33.9,487,595
54:33.9,482,589
54:33.9,486,583
54:33.9,485,579
54:33.9,481,558
54:33.9,476,531
54:33.9,475,489
54:33.9,487,461
54:33.9,495,428
54:33.9,511,407
54:33.9,539,387
54:34.0,563,384
54:34.0,585,382
54:34.0,614,405
54:34.0,631,448
54:34.0,634,504
54:34.0,618,563
54:34.0,596,614
54:34.0,557,644
54:34.0,525,660
54:34.0,495,662
54:34.0,467,653
54:34.0,459,639
54:34.0,437,625
54:34.0,430,595
54:34.0,435,579
54:34.0,431,550
54:34.0,430,522
54:34.0,431,471
54:34.0,448,421
54:34.0,478,380
54:34.0,527,358
54:34.0,569,359
54:34.0,604,379
54:34.0,617,400
54:34.0,632,434
54:34.0,637,477
54:34.0,633,517
54:34.0,608,550
54:34.0,590,580
54:34.0,562,609
54:34.0,538,635
54:34.0,516,664
54:34.0,485,680
54:34.0,452,680
54:34.0,424,660
54:34.0,401,616
54:34.0,399,565
54:34.0,412,511
54:34.0,431,456
54:34.0,466,414
54:34.1,499,389
54:34.1,538,374
54:34.1,576,373
54:34.1,602,390
54:34.1,619,414
54:34.1,620,453
54:34.1,621,503
54:34.1,610,546
54:34.1,594,595
54:34.1,562,622
54:34.1,537,641
54:34.1,502,649
54:34.1,478,644
54:34.1,459,632
54:34.1,441,607
54:34.1,434,575
54:34.1,434,545
54:34.1,435,497
54:34.1,466,453
54:34.1,489,428
54:34.1,515,414
54:34.1,540,415
54:34.1,563,423
54:34.1,586,441
54:34.1,598,463
54:34.1,593,482
54:34.1,598,511
54:34.1,595,549
54:34.1,570,582
54:34.1,552,610
54:34.1,530,634
54:34.1,486,640
54:34.1,467,629
54:34.1,441,599
54:34.1,436,565
54:34.1,434,520
54:34.1,445,466
54:34.1,473,427
54:34.1,506,396
54:34.1,542,392
54:34.2,578,401
54:34.2,600,428
54:34.2,612,470
54:34.2,610,516
54:34.2,601,557
54:34.2,578,597
54:34.2,556,625
54:34.2,509,637
54:34.2,484,628
54:34.2,460,610
54:34.2,444,574
54:34.2,446,532
54:34.2,459,486
54:34.2,477,453
54:34.2,504,430
54:34.2,538,432
54:34.2,559,447
54:34.2,571,473
54:34.2,576,500
54:34.2,568,530
54:34.2,563,557
54:34.2,536,570
54:34.2,525,570
54:34.2,509,572
54:34.2,493,562
54:34.2,490,543
54:34.2,495,530
54:34.2,497,507
54:34.2,508,494
54:34.2,518,486
54:34.2,532,488
54:34.2,533,495
54:34.2,534,500
54:34.2,541,511
54:34.2,537,522
54:34.2,535,527
54:34.2,536,530
54:34.2,530,535
54:34.2,527,539
54:34.2,523,543
54:34.2,516,541
54:34.3,515,536
54:34.3,515,538
54:34.3,514,538
54:34.3,519,537
54:34.3,512,534
54:34.3,514,532
54:34.3,508,530
54:34.3,509,522
54:34.3,511,517
54:34.3,513,506
54:34.3,516,501
54:34.3,520,496
54:34.3,526,497
54:34.3,526,497
54:34.3,531,506
54:34.3,531,512
54:34.3,530,517
54:34.3,548,530
54:34.3,536,533
54:34.3,529,533
54:34.3,526,532
54:34.3,532,534
54:34.3,513,525
54:34.3,520,520
54:34.3,524,518
54:34.3,518,511
54:34.3,525,512
54:34.3,519,507
54:34.3,524,505
54:34.3,537,513
54:34.3,538,513
54:34.3,533,519
54:34.3,529,529
54:34.3,523,533
54:34.3,525,541
54:34.3,518,545
54:34.3,514,543
54:34.3,514,544
54:34.3,509,537
54:34.3,509,531
54:34.4,510,523
54:34.4,514,518
54:34.4,520,513
54:34.4,525,511
54:34.4,524,514
54:34.4,529,516
54:34.4,522,516
54:34.4,529,521
54:34.4,533,522
54:34.4,528,529
54:34.4,518,525
54:34.4,521,528
54:34.4,523,531
54:34.4,509,531
54:34.4,516,522
54:34.4,512,524
54:34.4,515,518
54:34.4,516,508
54:34.4,524,504
54:34.4,525,500
54:34.4,530,501
54:34.4,534,504
54:34.4,537,509
54:34.4,541,511
54:34.4,537,520
54:34.4,532,528
54:34.4,533,535
54:34.4,524,537
54:34.4,521,542
54:34.4,518,543
54:34.4,512,544
54:34.4,510,535
54:34.4,514,533
54:34.4,510,530
54:34.4,508,521
54:34.4,516,515
54:34.4,516,510
54:34.4,517,505
54:34.4,525,507
54:34.4,524,507
54:34.4,530,512
54:34.4,522,510
54:34.4,527,514
54:34.4,530,521
54:34.4,530,526
54:34.4,525,533
54:34.4,525,535
54:34.4,519,539
54:34.4,517,540
54:34.4,517,538
54:34.4,516,538
54:34.4,521,538
54:34.4,513,529
54:34.4,513,527
54:34.4,516,527
54:34.4,512,526
54:34.4,510,517
54:34.4,517,520
54:34.4,521,518
54:34.4,518,517
54:34.4,519,514
54:34.5,523,513
54:34.5,527,521
54:34.5,519,520
54:34.5,525,518
54:34.5,528,523
54:34.5,526,521
54:34.5,513,517
54:34.5,519,517
54:34.5,526,517
54:34.5,526,517
54:34.5,523,514
54:34.5,528,516
54:34.5,526,519
54:34.5,531,526
54:34.5,520,528
54:34.5,532,534
54:34.5,528,538
54:34.5,525,540
54:34.5,520,541
54:34.5,519,540
54:34.5,518,545
54:34.5,515,542
54:34.5,509,542
54:34.5,508,539
54:34.5,507,536
54:34.5,503,529
54:34.5,504,526
54:34.5,503,522
54:34.5,503,514
54:34.5,512,508
54:34.5,513,505
54:34.5,526,501
54:34.5,520,496
54:34.5,529,499
54:34.5,531,495
54:34.5,539,503
54:34.5,535,505
54:34.5,533,510
54:34.5,536,511
54:34.5,531,517
54:34.6,537,524
54:36.1,533,528
54:36.1,519,527
54:36.1,514,527
54:36.1,512,526
54:36.1,516,527
54:36.1,515,531
54:36.1,520,524
54:36.1,515,526
54:36.1,517,526
54:36.1,520,524
54:36.1,523,528
54:36.1,515,525
54:36.1,518,526
54:36.1,518,529
54:36.1,517,527
54:36.1,520,523
54:36.1,523,527
54:36.1,520,528
54:36.1,519,527
54:36.1,518,526
54:36.1,522,528
54:36.1,517,532
54:36.1,519,524
54:36.1,520,526
54:36.1,522,528
54:36.1,526,527
54:36.1,520,531
54:36.1,519,517
54:36.2,536,522
54:36.2,526,524
54:36.2,518,525
54:36.2,514,527
54:36.2,519,522
54:36.2,521,523
54:36.2,518,526
54:36.2,524,524
54:36.2,519,524
54:36.2,524,530
54:36.2,518,531
54:36.2,517,529
54:36.2,518,526
54:36.2,518,520
54:36.2,522,523
54:36.2,521,524
54:36.2,515,521
54:36.2,517,524
54:36.2,522,523
54:36.2,516,524
54:36.2,519,520
54:36.2,528,522
54:36.2,518,528
54:36.2,515,528
54:36.2,516,525
54:36.2,519,521
54:36.2,522,525
54:36.2,517,526
54:36.2,518,524
54:36.2,520,524
54:36.2,513,535
54:36.2,511,530
54:36.2,514,527
54:36.2,519,531
54:36.2,517,524
54:36.2,527,529
54:36.2,522,520
54:36.2,522,521
54:36.2,520,525
54:36.2,525,525
54:36.3,522,523
54:36.3,522,523
54:36.3,522,523
54:36.3,519,523
54:36.3,524,523
54:36.3,521,524
54:36.3,521,523
54:36.3,530,526
54:36.3,516,521
54:36.3,528,520
54:36.3,520,520
54:36.3,522,519
54:36.3,518,525
54:36.3,520,525
54:36.3,522,520
54:36.3,521,524
54:36.3,519,523
54:36.3,520,521
54:36.3,525,524
54:36.3,519,523
54:36.3,528,521
54:36.3,523,523
54:36.3,521,522
54:36.3,518,523
54:36.3,524,523
54:36.3,525,525
54:36.3,522,520
54:36.3,524,525
54:36.3,511,520
54:36.3,522,523
54:36.3,519,520
54:36.3,524,520
54:36.3,523,520
54:36.3,519,531
54:36.3,510,525
54:36.3,519,524
54:36.3,518,529
54:36.3,520,518
54:36.3,523,524
54:36.3,523,525
54:36.3,517,524
54:36.4,517,524
54:36.4,525,525
54:36.4,524,526
54:36.4,523,523
54:36.4,523,525
54:36.4,517,528
54:36.4,516,522
54:36.4,519,522
54:36.4,524,524
54:36.4,521,521
54:36.4,520,521
54:36.4,521,521
54:36.4,513,523
54:36.4,522,520
54:36.4,517,524
54:36.4,519,520
54:36.4,515,521
54:36.4,522,518
54:36.4,520,516
54:36.4,521,520
54:36.4,519,522
54:36.4,513,521
54:36.4,519,522
54:36.4,519,523
54:36.4,520,520
54:36.4,526,520
54:36.4,519,519
54:36.4,522,520
54:36.4,519,518
54:36.4,529,521
54:36.4,523,526
54:36.4,525,526
54:36.4,514,526
54:36.4,522,527
54:36.4,518,527
54:36.4,517,522
54:36.4,519,520
54:36.4,522,524
54:36.4,518,526
54:36.4,523,523
54:36.5,518,519
54:36.5,520,518
54:36.5,520,522
54:36.5,524,532
54:36.5,514,526
54:36.5,520,524
54:36.5,518,522
54:36.5,522,522
54:36.5,520,520
54:36.5,528,522
54:36.5,522,522
54:36.5,521,524
54:36.5,515,520
54:36.5,524,524
54:36.5,521,520
54:36.5,526,519
54:36.5,524,520
54:36.5,524,516
54:36.5,521,524
54:36.5,516,521
54:36.5,521,523
54:36.5,519,522
54:36.5,519,523
54:36.5,517,521
54:36.5,518,515
54:36.5,523,519
54:36.5,521,518
54:36.5,517,515
54:36.5,524,519
54:36.5,522,520
54:36.5,519,521
54:36.5,520,516
54:36.5,522,524
54:36.5,516,520
54:36.5,517,521
54:36.5,525,522
54:36.5,523,524
54:36.5,520,519
54:36.5,526,523
54:36.5,517,525
54:36.6,516,520
54:36.6,521,520
54:36.6,526,520
54:36.6,525,519
54:36.6,530,522
54:36.6,525,520
54:36.6,522,523
54:36.6,523,525
54:36.6,519,520
54:36.6,518,521
54:36.6,523,521
54:36.6,519,519
54:36.6,523,529
54:36.6,513,521
54:36.6,515,522
54:36.6,516,520
54:36.6,525,521
54:36.6,520,522
54:36.6,523,518
54:36.6,525,517
54:36.6,521,518
54:36.6,520,520
54:36.6,525,523
54:36.6,522,519
54:36.6,523,519
54:36.6,522,521
54:36.6,527,517
54:36.6,524,522
54:36.6,520,521
54:36.6,525,520
54:36.6,521,523
54:36.6,524,520
54:36.6,526,522
54:36.6,520,518
54:36.6,525,520
54:36.6,526,517
54:36.6,528,520
54:36.6,523,526
54:36.6,524,518
54:36.6,523,521
54:36.7,525,520
54:36.7,521,518
54:36.7,520,521
54:36.7,522,520
54:36.7,522,519
54:36.7,519,520
54:36.7,520,519
54:36.7,521,518
54:36.7,532,524
54:36.7,516,523
54:36.7,516,520
54:36.7,520,521
54:36.7,522,519
54:36.7,519,521
54:36.7,523,522
54:36.7,523,523
54:36.7,516,518
54:36.7,531,518
54:36.7,529,524
54:36.7,521,518
54:36.7,522,519
54:36.7,521,524
54:36.7,524,521
54:36.7,525,523
54:36.7,521,522
54:36.7,523,518
54:36.7,526,521
54:36.7,516,527
54:36.7,522,519
54:36.7,525,523
54:36.7,521,525
54:36.7,524,521
54:36.7,520,524
54:36.7,518,522
54:36.7,523,522
54:36.7,519,521
54:36.7,521,522
54:36.7,524,525
54:36.7,523,520
54:36.7,524,521
54:36.7,524,520
54:36.7,523,522
54:36.7,517,518
54:36.7,527,524
54:36.7,521,516
54:36.7,529,519
54:36.7,513,522
54:36.7,519,524
54:36.7,516,524
54:36.7,522,520
54:36.7,523,523
54:36.7,515,521
54:36.7,530,522
54:36.7,520,520
54:36.7,525,518
54:36.7,525,520
54:36.7,522,521
54:36.7,525,519
54:36.7,522,519
54:36.7,521,521
54:36.7,531,520
54:36.8,530,519
54:36.8,524,521
54:36.8,527,519
54:36.8,519,519
54:36.8,524,518
54:36.8,526,518
54:36.8,520,516
54:36.8,527,514
54:36.8,522,514
54:36.8,534,520
54:36.8,521,521
54:36.8,526,516
54:36.8,524,524
54:36.8,521,520
54:36.8,523,515
54:36.8,522,518
54:36.8,527,521
54:36.8,524,521
54:36.8,524,518
54:36.8,525,516
54:36.8,523,517
54:36.8,529,521
54:36.8,524,515
54:36.8,524,517
54:36.8,530,521
54:36.8,522,518
54:36.8,524,523
54:36.8,523,521
54:36.8,522,521
54:36.8,525,520
54:36.8,521,523
54:36.8,518,521
54:36.8,521,518
54:36.8,526,520
54:36.8,526,516
54:36.8,529,520
54:36.8,519,523
54:36.8,521,520
54:36.8,527,521
54:36.8,518,517
54:36.9,528,521
54:36.9,525,516
54:36.9,527,520
54:36.9,529,522
54:36.9,523,522
54:36.9,523,523
54:36.9,524,526
54:36.9,518,521
54:36.9,521,522
54:36.9,526,524
54:36.9,520,523
54:36.9,517,519
54:36.9,528,522
54:36.9,522,522
54:36.9,526,522
54:36.9,527,522
54:36.9,524,522
54:36.9,523,520
54:36.9,526,519
54:36.9,523,519
54:36.9,524,523
54:36.9,527,520
54:36.9,525,519
54:36.9,523,521
54:36.9,524,518
54:36.9,521,519
54:36.9,522,519
54:36.9,528,522
54:36.9,522,525
54:36.9,519,521
54:36.9,529,522
54:36.9,527,521
54:36.9,527,523
54:36.9,529,517
54:36.9,524,522
54:36.9,520,524
54:36.9,522,521
54:36.9,521,519
54:36.9,525,520
54:36.9,522,518
54:37.0,521,520
54:37.0,519,523
54:37.0,521,522
54:37.0,520,519
54:37.0,521,517
54:37.0,525,519
54:37.0,521,519
54:37.0,527,515
54:37.0,523,523
54:37.0,519,521
54:37.0,524,524
54:37.0,523,523
54:37.0,524,517
54:37.0,529,517
54:37.0,524,522
54:37.0,519,516
54:37.0,522,519
54:37.0,522,515
54:37.0,531,520
54:37.0,523,516
54:37.0,524,519
54:37.0,526,519
54:37.0,532,518
54:37.0,522,519
54:37.0,524,518
54:37.0,522,516
54:37.0,533,519
54:37.0,524,519
54:37.0,519,520
54:37.0,520,517
54:37.0,527,519
54:37.0,529,522
54:37.0,523,521
54:37.0,526,520
54:37.0,518,521
54:37.0,519,524
54:37.0,519,523
54:37.0,523,522
54:37.0,529,522
54:37.0,521,519
54:37.0,528,519
54:37.1,524,518
54:37.1,526,518
54:37.1,533,523
54:37.1,521,519
54:37.1,525,518
54:37.1,529,520
54:37.1,520,524
54:37.1,521,519
54:37.1,522,521
54:37.1,522,518
54:37.1,522,520
54:37.1,529,519
54:37.1,520,520
54:37.1,527,523
54:37.1,518,524
54:37.1,518,525
54:37.1,518,526
54:37.1,520,520
54:37.1,524,522
54:37.1,517,518
54:37.1,524,523
54:37.1,524,522
54:37.1,524,523
54:37.1,520,518
54:37.1,524,523
54:37.1,523,521
54:37.1,525,521
54:37.1,523,520
54:37.1,522,521
54:37.1,527,519
54:37.1,528,521
54:37.1,524,516
54:37.1,524,519
54:37.1,530,526
54:37.1,519,521
54:37.1,526,519
54:37.1,523,521
54:37.1,525,520
54:37.1,529,526
54:37.1,516,517
54:37.2,527,519
54:37.2,525,521
54:37.2,528,520
54:37.2,527,516
54:37.2,530,520
54:37.2,520,516
54:37.2,536,521
54:37.2,526,519
54:37.2,524,516
54:37.2,528,518
54:37.2,519,521
54:37.2,523,519
54:37.2,523,517
54:37.2,525,518
54:37.2,519,518
54:37.2,522,521
54:37.2,524,524
54:37.2,522,522
54:37.2,520,520
54:37.2,525,522
54:37.2,523,519
54:37.2,520,519
54:37.2,525,519
54:37.2,518,521
54:37.2,525,514
54:37.2,525,517
54:37.2,522,519
54:37.2,517,519
54:37.2,522,519
54:37.2,520,517
54:37.2,521,521
54:37.2,522,518
54:37.2,522,523
54:37.2,526,526
54:37.2,519,524
54:37.2,517,520
54:37.2,524,522
54:37.2,522,524
54:37.2,529,524
54:37.2,525,528
54:37.3,528,525
54:37.3,523,524
54:37.3,521,525
54:37.3,521,524
54:37.3,520,536
54:37.3,512,533
54:37.3,516,528
54:37.3,515,532
54:37.3,512,530
54:37.3,523,529
54:37.3,519,524
54:37.3,528,525
54:37.3,524,521
54:37.3,530,519
54:37.3,530,521
54:37.3,527,520
54:37.3,526,521
54:37.3,523,518
54:37.3,528,516
54:37.3,522,519
54:37.3,535,510
54:37.3,534,519
54:37.3,522,520
54:37.3,528,513
54:37.3,526,516
54:37.3,529,518
54:37.3,522,519
54:37.3,520,515
54:37.3,526,519
54:37.3,522,517
54:37.3,522,515
54:37.3,523,521
54:37.3,523,521
54:37.3,519,517
54:37.3,520,521
54:37.3,520,524
54:37.3,518,525
54:37.3,515,524
54:37.3,520,524
54:37.3,523,524
54:37.3,520,524
54:37.4,525,521
54:37.4,521,517
54:37.4,525,527
54:37.4,517,522
54:37.4,527,522
54:37.4,523,522
54:37.4,523,524
54:37.4,527,521
54:37.4,524,518
54:37.4,526,520
54:37.4,523,518
54:37.4,519,517
54:37.4,521,513
54:37.4,528,517
54:37.4,522,516
54:37.4,525,518
54:37.4,524,515
54:37.4,527,520
54:37.4,525,524
54:37.4,514,526
54:37.4,517,524
54:37.4,520,520
54:37.4,520,519
54:37.4,522,524
54:37.4,517,520
54:37.4,521,524
54:37.4,515,525
54:37.4,520,526
54:37.4,521,526
54:37.4,524,526
54:37.4,518,527
54:37.4,516,523
54:37.4,525,530
54:37.4,520,525
54:37.4,525,521
54:37.4,527,521
54:37.4,527,523
54:37.4,522,522
54:37.4,522,519
54:37.4,526,522
54:37.4,518,522
54:37.4,524,518
54:37.4,531,521
54:37.4,528,519
54:37.4,524,525
54:37.4,525,518
54:37.4,524,521
54:37.4,522,518
54:37.4,525,521
54:37.4,526,525
54:37.4,522,522
54:37.4,521,527
54:37.4,514,525
54:37.4,523,527
54:37.4,515,519
54:37.4,523,524
54:37.4,521,525
54:37.4,517,522
54:37.4,518,522
54:37.4,517,519
54:37.5,529,519
54:37.5,520,521
54:37.5,522,526
54:37.5,519,525
54:37.5,520,522
54:37.5,525,520
54:37.5,524,522
54:37.5,521,521
54:37.5,522,521
54:37.5,526,524
54:37.5,522,523
54:37.5,519,520
54:37.5,519,524
54:37.5,519,527
54:37.5,519,529
54:37.5,516,520
54:37.5,521,530
54:37.5,524,527
54:37.5,524,525
54:37.5,526,526
54:37.5,525,525
54:37.5,522,522
54:37.5,523,524
54:37.5,519,522
54:37.5,526,528
54:37.5,520,525
54:37.5,518,524
54:37.5,522,524
54:37.5,524,526
54:37.5,520,526
54:37.5,519,522
54:37.5,522,524
54:37.5,522,526
54:37.5,519,527
54:37.5,521,523
54:37.5,528,525
54:37.5,522,523
54:37.5,525,524
54:37.5,521,520
54:37.5,525,530
54:37.5,520,520
54:37.6,524,529
54:37.6,518,532
54:37.6,515,525
54:37.6,521,525
54:37.6,529,524
54:37.6,528,524
54:37.6,526,523
54:37.6,524,521
54:37.6,519,520
54:37.6,522,518
54:37.6,529,519
54:37.6,520,517
54:37.6,521,521
54:37.6,524,520
54:37.6,527,518
54:37.6,525,514
54:37.6,521,514
54:37.6,529,521
54:37.6,518,521
54:37.6,527,520
54:37.6,522,512
54:37.6,534,520
54:37.6,518,514
54:37.6,522,515
54:37.6,522,513
54:37.6,520,513
54:37.6,517,522
54:37.6,519,526
54:37.6,514,528
54:37.6,512,523
54:37.6,518,522
54:37.6,523,523
54:37.6,516,518
54:37.6,523,522
54:37.6,524,521
54:37.6,525,521
54:37.6,519,520
54:37.6,524,521
54:37.6,519,524
54:37.6,524,523
54:37.7,523,522
54:37.7,525,524
54:37.7,522,523
54:37.7,519,524
54:37.7,518,522
54:37.7,524,527
54:37.7,520,522
54:37.7,512,527
54:37.7,519,529
54:37.7,517,529
54:37.7,520,528
54:37.7,519,526
54:37.7,525,526
54:37.7,521,522
54:37.7,528,526
54:37.7,524,524
54:37.7,530,518
54:37.7,524,521
54:37.7,524,522
54:37.7,519,524
54:37.7,527,521
54:37.7,528,515
54:37.7,527,518
54:37.7,528,521
54:37.7,530,523
54:37.7,522,518
54:37.7,523,518
54:37.7,525,519
54:37.7,522,521
54:37.7,518,522
54:37.7,522,524
54:37.7,523,521
54:37.7,523,520
54:37.7,520,521
54:37.7,523,521
54:37.7,518,523
54:37.7,520,517
54:37.7,519,519
54:37.7,516,523
54:37.8,517,528
54:37.8,514,531
