Time,I,Q
52:01.5,531,501
52:01.5,534,493
52:01.5,535,494
52:01.5,526,493
52:01.5,518,498
52:01.5,516,506
52:01.5,510,513
52:01.5,505,517
52:01.5,502,530
52:01.5,505,541
52:01.5,508,546
52:01.5,513,546
52:01.5,522,536
52:01.5,532,524
52:01.5,544,505
52:01.5,543,493
52:01.5,529,489
52:01.5,520,493
52:01.5,511,509
52:01.5,508,522
52:01.5,511,526
52:01.5,516,525
52:01.5,511,517
52:01.5,511,516
52:01.5,508,532
52:01.5,499,548
52:01.5,508,546
52:01.5,514,544
52:01.5,517,532
52:01.5,512,546
52:01.5,510,560
52:01.5,514,552
52:01.5,523,537
52:01.5,531,533
52:01.6,518,544
52:01.6,511,558
52:01.6,524,542
52:01.6,540,521
52:01.6,538,523
52:01.6,522,544
52:01.6,526,538
52:01.6,542,513
52:01.6,544,510
52:01.6,531,522
52:01.6,526,527
52:01.6,530,514
52:01.6,533,499
52:01.6,524,522
52:01.6,504,544
52:01.6,510,540
52:01.6,520,517
52:01.6,532,505
52:01.6,524,512
52:01.6,511,529
52:01.6,515,526
52:01.6,518,518
52:01.6,519,510
52:01.6,514,516
52:01.6,506,533
52:01.6,497,549
52:01.6,500,551
52:01.6,513,544
52:01.6,527,529
52:01.6,536,519
52:01.6,533,503
52:01.6,541,502
52:01.6,526,497
52:01.6,525,505
52:01.6,517,508
52:01.6,517,515
52:01.6,515,518
52:01.6,515,518
52:01.6,514,516
52:01.6,525,516
52:01.6,516,517
52:01.6,520,512
52:01.6,523,508
52:01.7,528,512
52:01.7,525,513
52:01.7,527,508
52:01.7,534,518
52:01.7,524,515
52:01.7,527,515
52:01.7,524,517
52:01.7,529,521
52:01.7,528,525
52:01.7,521,522
52:01.7,518,530
52:01.7,518,530
52:01.7,522,528
52:01.7,526,530
52:01.7,521,531
52:01.7,523,535
52:01.7,525,530
52:01.7,522,527
52:01.7,521,530
52:01.7,518,526
52:01.7,524,532
52:01.7,515,529
52:01.7,521,529
52:01.7,524,529
52:01.7,521,529
52:01.7,517,530
52:01.7,515,528
52:01.7,516,522
52:01.7,520,518
52:01.7,524,516
52:01.7,528,521
52:01.7,519,523
52:01.7,517,516
52:01.7,521,515
52:01.7,522,517
52:01.7,522,518
52:01.7,520,517
52:01.7,524,518
52:01.7,522,517
52:01.7,523,514
52:01.7,523,514
52:01.7,522,520
52:01.7,517,515
52:01.7,522,516
52:01.8,522,518
52:01.8,521,514
52:01.8,523,515
52:01.8,527,519
52:01.8,521,517
52:01.8,522,518
52:01.8,522,521
52:01.8,521,520
52:01.8,524,520
52:01.8,523,519
52:01.8,524,524
52:01.8,520,521
52:01.8,526,523
52:01.8,521,524
52:01.8,522,525
52:01.8,520,522
52:01.8,530,519
52:01.8,522,520
52:01.8,524,523
52:01.8,526,522
52:01.8,520,524
52:01.8,525,525
52:01.8,521,523
52:01.8,526,525
52:01.8,520,521
52:01.8,525,522
52:01.8,526,526
52:01.8,524,527
52:01.8,523,526
52:01.8,529,526
52:01.8,523,526
52:01.8,525,521
52:01.8,527,528
52:01.8,526,526
52:01.8,522,523
52:01.8,529,522
52:01.8,523,521
52:01.8,531,523
52:01.8,522,521
52:01.8,526,519
52:01.8,523,523
52:01.8,529,524
52:01.8,528,522
52:01.9,526,518
52:01.9,527,518
52:01.9,529,514
52:01.9,528,518
52:01.9,525,517
52:01.9,528,517
52:01.9,526,514
52:01.9,531,515
52:01.9,529,516
52:01.9,528,514
52:01.9,527,513
52:01.9,532,510
52:01.9,527,510
52:01.9,534,510
52:01.9,530,515
52:01.9,525,510
52:01.9,524,508
52:01.9,528,511
52:01.9,525,508
52:01.9,524,509
52:01.9,524,509
52:01.9,520,516
52:01.9,515,516
52:01.9,517,522
52:01.9,514,526
52:01.9,515,523
52:01.9,511,525
52:01.9,512,534
52:01.9,510,538
52:01.9,514,544
52:01.9,511,545
52:01.9,516,551
52:01.9,517,545
52:01.9,517,539
52:01.9,529,541
52:01.9,528,537
52:01.9,535,526
52:01.9,545,526
52:01.9,538,522
52:01.9,539,518
52:01.9,547,509
52:01.9,542,507
52:01.9,543,504
52:02.0,539,509
52:02.0,533,504
52:02.0,531,511
52:02.0,522,512
52:02.0,524,521
52:02.0,520,527
52:02.0,515,534
52:02.0,509,543
52:02.0,501,543
52:02.0,499,543
52:02.0,491,548
52:02.0,487,544
52:02.0,488,537
52:02.0,486,526
52:02.0,493,508
52:02.0,497,498
52:02.0,506,477
52:02.0,513,468
52:02.0,541,472
52:02.0,557,492
52:02.0,571,525
52:02.0,568,564
52:02.0,553,593
52:02.0,523,601
52:02.0,497,577
52:02.0,476,533
52:02.0,477,487
52:02.0,507,468
52:02.0,540,485
52:02.0,575,551
52:02.0,572,616
52:02.0,528,639
52:02.0,461,586
52:02.0,433,493
52:02.0,445,412
52:02.0,508,404
52:02.0,580,475
52:02.0,606,579
52:02.0,570,631
52:02.0,486,573
52:02.0,442,464
52:02.0,470,401
52:02.0,552,437
52:02.1,605,550
52:02.1,582,620
52:02.1,508,579
52:02.1,458,464
52:02.1,473,393
52:02.1,554,429
52:02.1,613,537
52:02.1,601,627
52:02.1,526,620
52:02.1,458,523
52:02.1,456,427
52:02.1,517,413
52:02.1,587,482
52:02.1,599,569
52:02.1,559,607
52:02.1,500,570
52:02.1,472,500
52:02.1,483,447
52:02.1,533,441
52:02.1,576,500
52:02.1,589,566
52:02.1,564,603
52:02.1,517,599
52:02.1,484,555
52:02.1,469,503
52:02.1,484,454
52:02.1,514,442
52:02.1,553,458
52:02.1,577,494
52:02.1,587,547
52:02.1,580,587
52:02.1,558,619
52:02.1,522,638
52:02.1,491,632
52:02.1,462,609
52:02.1,444,575
52:02.1,438,539
52:02.1,443,504
52:02.1,459,470
52:02.1,476,447
52:02.1,496,430
52:02.1,532,427
52:02.1,554,433
52:02.2,567,445
52:02.2,577,462
52:02.2,585,491
52:02.2,586,514
52:02.2,583,544
52:02.2,569,563
52:02.2,560,586
52:02.2,546,603
52:02.2,529,613
52:02.2,513,616
52:02.2,489,617
52:02.2,489,613
52:02.2,475,611
52:02.2,458,597
52:02.2,452,586
52:02.2,451,572
52:02.2,443,553
52:02.2,442,529
52:02.2,456,514
52:02.2,457,496
52:02.2,465,478
52:02.2,478,465
52:02.2,485,449
52:02.2,495,439
52:02.2,502,432
52:02.2,517,426
52:02.2,528,424
52:02.2,544,431
52:02.2,546,428
52:02.2,556,434
52:02.2,555,435
52:02.2,562,443
52:02.2,565,452
52:02.2,567,457
52:02.2,570,465
52:02.2,571,472
52:02.2,570,481
52:02.2,574,489
52:02.2,564,498
52:02.2,564,504
52:02.2,560,509
52:02.2,553,510
52:02.2,552,518
52:02.3,552,527
52:02.3,552,528
52:02.3,543,531
52:02.3,540,534
52:02.3,536,537
52:02.3,540,544
52:02.3,528,548
52:02.3,526,548
52:02.3,531,548
52:02.3,521,549
52:02.3,519,552
52:02.3,523,554
52:02.3,518,557
52:02.3,510,561
52:02.3,514,558
52:02.3,509,562
52:02.3,513,564
52:02.3,512,563
52:02.3,510,571
52:02.3,511,570
52:02.3,512,568
52:02.3,514,565
52:02.3,515,567
52:02.3,516,566
52:02.3,514,568
52:02.3,517,565
52:02.3,521,564
52:02.3,517,559
52:02.3,524,555
52:02.3,527,552
52:02.3,530,548
52:02.3,533,546
52:02.3,531,540
52:02.3,535,539
52:02.3,533,538
52:02.3,535,532
52:02.3,541,523
52:02.3,543,526
52:02.3,538,522
52:02.3,537,516
52:02.3,531,516
52:02.3,535,510
52:02.3,538,508
52:02.4,537,507
52:02.4,528,501
52:02.4,535,503
52:02.4,522,501
52:02.4,526,501
52:02.4,520,499
52:02.4,526,504
52:02.4,520,503
52:02.4,520,502
52:02.4,522,505
52:02.4,517,502
52:02.4,519,508
52:02.4,514,510
52:02.4,513,513
52:02.4,509,507
52:02.4,510,511
52:02.4,505,515
52:02.4,507,512
52:02.4,513,519
52:02.4,506,514
52:02.4,507,519
52:02.4,510,522
52:02.4,507,519
52:02.4,509,520
52:02.4,506,519
52:02.4,512,522
52:02.4,507,523
52:02.4,502,523
52:02.4,502,523
52:02.4,510,522
52:02.4,507,522
52:02.4,508,521
52:02.4,509,524
52:02.4,508,521
52:02.4,511,526
52:02.4,510,521
52:02.4,518,519
52:02.4,513,517
52:02.4,514,521
52:02.4,515,519
52:02.4,512,518
52:02.4,514,518
52:02.4,516,514
52:02.5,520,513
52:02.5,517,516
52:02.5,517,512
52:02.5,526,514
52:02.5,521,509
52:02.5,518,509
52:02.5,521,511
52:02.5,524,509
52:02.5,524,509
52:02.5,526,508
52:02.5,529,513
52:02.5,519,512
52:02.5,522,507
52:02.5,528,512
52:02.5,522,510
52:02.5,528,509
52:02.5,532,507
52:02.5,534,505
52:02.5,534,509
52:02.5,540,511
52:02.5,533,516
52:02.5,530,516
52:02.5,533,518
52:02.5,534,516
52:02.5,535,522
52:02.5,530,520
52:02.5,536,521
52:02.5,530,519
52:02.5,541,523
52:02.5,529,526
52:02.5,536,529
52:02.5,531,528
52:02.5,529,530
52:02.5,534,531
52:02.5,526,531
52:02.5,530,535
52:02.5,529,538
52:02.5,526,537
52:02.5,528,540
52:02.5,520,541
52:02.5,519,544
52:02.5,523,541
52:02.5,519,540
52:02.6,518,543
52:02.6,519,545
52:02.6,516,540
52:02.6,513,543
52:02.6,515,542
52:02.6,519,542
52:02.6,516,543
52:02.6,514,543
52:02.6,511,538
52:02.6,510,536
52:02.6,510,535
52:02.6,512,535
52:02.6,506,532
52:02.6,511,528
52:02.6,513,528
52:02.6,512,525
52:02.6,513,523
52:02.6,519,522
52:02.6,515,521
52:02.6,511,518
52:02.6,520,511
52:02.6,517,513
52:02.6,522,513
52:02.6,520,511
52:02.6,522,509
52:02.6,529,503
52:02.6,533,506
52:02.6,535,510
52:02.6,517,507
52:02.6,527,509
52:02.6,529,509
52:02.6,534,510
52:02.6,538,515
52:02.6,532,518
52:02.6,532,515
52:02.6,534,521
52:02.6,526,524
52:02.6,530,527
52:02.6,530,530
52:02.6,525,531
52:02.6,525,530
52:02.6,526,529
52:02.6,520,533
52:02.7,514,532
52:02.7,516,529
52:02.7,519,521
52:02.7,518,525
52:02.7,514,522
52:02.7,513,521
52:02.7,511,512
52:02.7,515,512
52:02.7,514,510
52:02.7,518,505
52:02.7,523,506
52:02.7,524,502
52:02.7,528,502
52:02.7,530,501
52:02.7,531,502
52:02.7,533,504
52:02.7,536,506
52:02.7,538,509
52:02.7,537,513
52:02.7,535,519
52:02.7,541,525
52:02.7,538,529
52:02.7,534,533
52:02.7,522,542
52:02.7,523,542
52:02.7,520,547
52:02.7,510,548
52:02.7,520,549
52:02.7,511,550
52:02.7,503,548
52:02.7,502,543
52:02.7,501,535
52:02.7,498,533
52:02.7,497,524
52:02.7,497,513
52:02.7,503,506
52:02.7,507,499
52:02.7,515,499
52:02.7,517,490
52:02.7,521,486
52:02.7,533,488
52:02.7,532,487
52:02.7,541,494
52:02.7,541,500
52:02.8,539,506
52:02.8,547,514
52:02.8,546,522
52:02.8,545,534
52:02.8,544,538
52:02.8,539,545
52:02.8,533,550
52:02.8,527,553
52:02.8,518,559
52:02.8,506,552
52:02.8,520,547
52:02.8,512,542
52:02.8,501,541
52:02.8,501,533
52:02.8,504,529
52:02.8,502,521
52:02.8,510,509
52:02.8,509,509
52:02.8,518,505
52:02.8,525,503
52:02.8,526,500
52:02.8,526,505
52:02.8,533,507
52:02.8,536,519
52:02.8,534,524
52:02.8,531,531
52:02.8,527,538
52:02.8,527,542
52:02.8,520,545
52:02.8,511,545
52:02.8,508,534
52:02.8,509,527
52:02.8,511,523
52:02.8,507,513
52:02.8,505,507
52:02.8,511,499
52:02.8,515,492
52:02.8,523,491
52:02.8,525,489
52:02.8,527,491
52:02.8,538,499
52:02.8,542,501
52:02.8,544,515
52:02.9,544,525
52:02.9,542,531
52:02.9,541,540
52:02.9,535,547
52:02.9,530,551
52:02.9,519,546
52:02.9,517,543
52:02.9,510,536
52:02.9,513,527
52:02.9,504,519
52:02.9,507,506
52:02.9,522,504
52:02.9,524,500
52:02.9,526,501
52:02.9,535,508
52:02.9,533,515
52:02.9,536,519
52:02.9,536,531
52:02.9,533,537
52:02.9,531,545
52:02.9,523,549
52:02.9,518,547
52:02.9,511,545
52:02.9,507,539
52:02.9,502,525
52:02.9,499,511
52:02.9,496,498
52:02.9,508,492
52:02.9,513,482
52:02.9,529,484
52:02.9,533,485
52:02.9,540,491
52:02.9,549,501
52:02.9,552,514
52:02.9,549,530
52:02.9,546,543
52:02.9,540,554
52:02.9,527,556
52:02.9,522,557
52:02.9,514,553
52:02.9,501,545
52:02.9,500,532
52:02.9,502,520
52:03.0,508,505
52:03.0,505,499
52:03.0,517,495
52:03.0,524,496
52:03.0,535,498
52:03.0,538,508
52:03.0,541,521
52:03.0,538,532
52:03.0,531,540
52:03.0,530,549
52:03.0,520,551
52:03.0,514,550
52:03.0,507,542
52:03.0,504,529
52:03.0,504,519
52:03.0,500,501
52:03.0,516,494
52:03.0,520,491
52:03.0,530,494
52:03.0,536,498
52:03.0,538,505
52:03.0,549,514
52:03.0,545,524
52:03.0,543,535
52:03.0,533,541
52:03.0,532,544
52:03.0,514,546
52:03.0,511,536
52:03.0,509,529
52:03.0,509,519
52:03.0,508,513
52:03.0,513,508
52:03.0,520,509
52:03.0,526,517
52:03.0,526,521
52:03.0,527,522
52:03.0,532,533
52:03.0,529,534
52:03.0,518,536
52:03.0,520,538
52:03.0,516,532
52:03.0,508,529
52:03.0,507,515
52:03.1,509,506
52:03.1,516,506
52:03.1,520,494
52:03.1,537,499
52:03.1,537,504
52:03.1,530,513
52:03.1,535,521
52:03.1,538,529
52:03.1,536,530
52:03.1,532,538
52:03.1,521,535
52:03.1,519,533
52:03.1,518,528
52:03.1,522,524
52:03.1,518,521
52:04.6,522,523
52:04.6,522,521
52:04.6,524,522
52:04.6,522,523
52:04.6,520,528
52:04.6,518,522
52:04.6,522,519
52:04.6,524,524
52:04.6,522,521
52:04.6,523,526
52:04.6,518,524
52:04.6,523,525
52:04.6,524,526
52:04.6,518,523
52:04.6,528,521
52:04.6,529,523
52:04.6,522,521
52:04.6,522,518
52:04.6,527,521
52:04.7,519,523
52:04.7,520,522
52:04.7,521,524
52:04.7,521,520
52:04.7,525,519
52:04.7,524,525
52:04.7,521,524
52:04.7,522,521
52:04.7,527,521
52:04.7,520,520
52:04.7,524,522
52:04.7,524,523
52:04.7,523,524
52:04.7,520,524
52:04.7,519,520
52:04.7,519,522
52:04.7,524,518
52:04.7,524,521
52:04.7,521,520
52:04.7,521,518
52:04.7,523,517
52:04.7,522,521
52:04.7,530,521
52:04.7,522,529
52:04.7,520,522
52:04.7,520,523
52:04.7,523,522
52:04.7,525,520
52:04.7,520,521
52:04.7,521,523
52:04.7,522,522
52:04.7,523,521
52:04.7,527,524
52:04.7,518,521
52:04.7,521,523
52:04.7,527,525
52:04.7,520,524
52:04.7,524,520
52:04.7,528,520
52:04.7,529,522
52:04.7,522,527
52:04.7,522,521
52:04.7,523,523
52:04.8,525,524
52:04.8,525,525
52:04.8,521,520
52:04.8,526,524
52:04.8,520,523
52:04.8,518,519
52:04.8,525,520
52:04.8,520,520
52:04.8,523,520
52:04.8,520,522
52:04.8,523,525
52:04.8,518,523
52:04.8,520,523
52:04.8,520,525
52:04.8,523,524
52:04.8,521,522
52:04.8,530,522
52:04.8,519,523
52:04.8,520,522
52:04.8,526,522
52:04.8,523,526
52:04.8,524,520
52:04.8,527,521
52:04.8,527,518
52:04.8,525,523
52:04.8,523,520
52:04.8,527,521
52:04.8,520,527
52:04.8,517,523
52:04.8,524,523
52:04.8,522,523
52:04.8,523,524
52:04.8,522,520
52:04.8,519,524
52:04.8,526,521
52:04.8,526,521
52:04.8,530,522
52:04.8,521,525
52:04.8,526,524
52:04.8,517,521
52:04.8,526,525
52:04.8,524,518
52:04.8,518,524
52:04.9,515,526
52:04.9,525,520
52:04.9,523,522
52:04.9,522,521
52:04.9,522,519
52:04.9,524,519
52:04.9,524,522
52:04.9,522,524
52:04.9,522,516
52:04.9,531,521
52:04.9,516,525
52:04.9,519,523
52:04.9,521,520
52:04.9,523,519
52:04.9,523,522
52:04.9,521,521
52:04.9,523,520
52:04.9,526,522
52:04.9,520,521
52:04.9,523,523
52:04.9,524,521
52:04.9,520,523
52:04.9,524,521
52:04.9,522,524
52:04.9,523,519
52:04.9,523,522
52:04.9,519,517
52:04.9,527,524
52:04.9,520,526
52:04.9,520,518
52:04.9,524,522
52:04.9,530,523
52:04.9,523,523
52:04.9,521,522
52:04.9,522,519
52:04.9,521,523
52:04.9,521,521
52:04.9,524,523
52:04.9,524,520
52:04.9,521,520
52:04.9,521,521
52:04.9,519,518
52:04.9,522,521
52:05.0,526,518
52:05.0,526,520
52:05.0,521,519
52:05.0,520,518
52:05.0,525,519
52:05.0,524,520
52:05.0,525,521
52:05.0,522,521
52:05.0,524,519
52:05.0,522,522
52:05.0,520,519
52:05.0,526,521
52:05.0,524,521
52:05.0,526,521
52:05.0,524,526
52:05.0,519,520
52:05.0,527,524
52:05.0,525,520
52:05.0,525,521
52:05.0,522,524
52:05.0,519,521
52:05.0,520,522
52:05.0,519,520
52:05.0,523,521
52:05.0,523,520
52:05.0,519,523
52:05.0,521,520
52:05.0,517,521
52:05.0,520,527
52:05.0,520,522
52:05.0,524,522
52:05.0,525,523
52:05.0,518,526
52:05.0,519,524
52:05.0,526,521
52:05.0,525,521
52:05.0,522,524
52:05.0,523,523
52:05.0,523,525
52:05.0,525,520
52:05.0,522,522
52:05.0,522,526
52:05.0,519,518
52:05.1,524,520
52:05.1,521,519
52:05.1,528,521
52:05.1,521,519
52:05.1,524,517
52:05.1,521,525
52:05.1,521,518
52:05.1,528,521
52:05.1,529,522
52:05.1,517,522
52:05.1,526,523
52:05.1,523,530
52:05.1,518,521
52:05.1,525,523
52:05.1,520,524
52:05.1,522,519
52:05.1,525,519
52:05.1,527,520
52:05.1,523,518
52:05.1,524,520
52:05.1,522,519
52:05.1,524,518
52:05.1,523,522
52:05.1,521,523
52:05.1,523,523
52:05.1,524,527
52:05.1,523,525
52:05.1,525,521
52:05.1,523,521
52:05.1,522,522
52:05.1,524,523
52:05.1,518,519
52:05.1,521,522
52:05.1,524,525
52:05.1,515,523
52:05.1,520,521
52:05.1,520,523
52:05.1,520,522
52:05.1,523,522
52:05.1,522,525
52:05.1,518,521
52:05.1,524,526
52:05.1,522,523
52:05.2,524,522
52:05.2,526,523
52:05.2,523,519
52:05.2,524,522
52:05.2,527,519
52:05.2,523,522
52:05.2,521,524
52:05.2,518,520
52:05.2,522,519
52:05.2,524,524
52:05.2,520,522
52:05.2,520,521
52:05.2,514,523
52:05.2,527,518
52:05.2,531,522
52:05.2,524,520
52:05.2,527,524
52:05.2,521,524
52:05.2,519,528
52:05.2,519,526
52:05.2,519,523
52:05.2,524,521
52:05.2,526,519
52:05.2,526,520
52:05.2,524,521
52:05.2,520,521
52:05.2,522,520
52:05.2,524,523
52:05.2,524,521
52:05.2,523,518
52:05.2,523,519
52:05.2,525,522
52:05.2,527,521
52:05.2,523,522
52:05.2,518,521
52:05.2,521,521
52:05.2,522,522
52:05.2,521,522
52:05.2,522,526
52:05.2,523,524
52:05.2,525,521
52:05.2,525,521
52:05.2,518,518
52:05.3,527,524
52:05.3,524,520
52:05.3,521,520
52:05.3,525,522
52:05.3,523,523
52:05.3,526,524
52:05.3,525,520
52:05.3,522,522
52:05.3,524,523
52:05.3,520,525
52:05.3,521,520
52:05.3,521,516
52:05.3,527,523
52:05.3,517,520
52:05.3,522,522
52:05.3,520,523
52:05.3,520,525
52:05.3,519,522
52:05.3,522,524
52:05.3,521,520
52:05.3,526,523
52:05.3,528,521
52:05.3,522,522
52:05.3,527,521
52:05.3,524,519
52:05.3,525,523
52:05.3,518,524
52:05.3,516,520
52:05.3,522,521
52:05.3,518,522
52:05.3,523,522
52:05.3,520,522
52:05.3,519,519
52:05.3,527,523
52:05.3,521,521
52:05.3,522,523
52:05.3,526,523
52:05.3,525,522
52:05.3,525,518
52:05.3,520,527
52:05.3,521,520
52:05.3,528,523
52:05.3,522,522
52:05.4,521,523
52:05.4,524,522
52:05.4,522,519
52:05.4,523,520
52:05.4,523,522
52:05.4,524,520
52:05.4,526,524
52:05.4,522,526
52:05.4,524,524
52:05.4,520,521
52:05.4,522,521
52:05.4,526,524
52:05.4,519,527
52:05.4,520,522
52:05.4,520,524
52:05.4,524,521
52:05.4,528,522
52:05.4,523,522
52:05.4,518,522
52:05.4,524,520
52:05.4,523,521
52:05.4,524,520
52:05.4,527,522
52:05.4,524,522
52:05.4,519,524
52:05.4,518,520
52:05.4,526,520
52:05.4,528,522
52:05.4,524,522
52:05.4,519,521
52:05.4,520,520
52:05.4,528,521
52:05.4,527,526
52:05.4,525,522
52:05.4,521,522
52:05.4,520,521
52:05.4,521,526
52:05.4,517,525
52:05.4,516,522
52:05.4,520,519
52:05.4,523,521
52:05.4,526,523
52:05.4,523,525
52:05.4,521,525
52:05.5,521,521
52:05.5,523,523
52:05.5,519,524
52:05.5,521,522
52:05.5,523,519
52:05.5,525,524
52:05.5,524,524
52:05.5,524,524
52:05.5,521,522
52:05.5,521,524
52:05.5,517,520
52:05.5,526,520
52:05.5,519,518
52:05.5,521,521
52:05.5,521,522
52:05.5,527,524
52:05.5,521,519
52:05.5,523,521
52:05.5,524,522
52:05.5,522,521
52:05.5,520,522
52:05.5,525,523
52:05.5,519,521
52:05.5,521,522
52:05.5,530,524
52:05.5,522,523
52:05.5,523,523
52:05.5,518,521
52:05.5,525,521
52:05.5,517,522
52:05.5,525,524
52:05.5,527,523
52:05.5,516,521
52:05.5,526,527
52:05.5,518,521
52:05.5,527,524
52:05.5,522,522
52:05.5,518,527
52:05.5,520,524
52:05.5,522,522
52:05.5,528,523
52:05.5,525,523
52:05.5,521,521
52:05.6,523,524
52:05.6,526,524
52:05.6,520,522
52:05.6,524,524
52:05.6,521,521
52:05.6,518,519
52:05.6,527,522
52:05.6,520,521
52:05.6,520,521
52:05.6,523,521
52:05.6,523,518
52:05.6,523,518
52:05.6,523,521
52:05.6,524,521
52:05.6,518,520
52:05.6,527,527
52:05.6,522,521
52:05.6,523,523
52:05.6,529,519
52:05.6,527,523
52:05.6,520,522
52:05.6,519,523
52:05.6,530,523
52:05.6,524,522
52:05.6,519,521
52:05.6,527,521
52:05.6,524,524
52:05.6,519,518
52:05.6,522,523
52:05.6,519,523
52:05.6,519,522
52:05.6,520,525
52:05.6,518,523
52:05.6,525,520
52:05.6,520,523
52:05.6,523,520
52:05.6,527,523
52:05.6,522,525
52:05.6,519,523
52:05.6,523,524
52:05.6,518,518
52:05.6,525,522
52:05.6,525,522
52:05.7,522,522
52:05.7,524,523
52:05.7,518,522
52:05.7,523,526
52:05.7,521,523
52:05.7,525,520
52:05.7,524,521
52:05.7,520,525
52:05.7,519,525
52:05.7,522,523
52:05.7,524,524
52:05.7,522,525
52:05.7,527,524
52:05.7,525,527
52:05.7,519,522
52:05.7,522,527
52:05.7,522,522
52:05.7,525,524
52:05.7,521,518
52:05.7,523,518
52:05.7,527,521
52:05.7,522,521
52:05.7,521,515
52:05.7,527,520
52:05.7,519,523
52:05.7,519,515
52:05.7,527,519
52:05.7,526,519
52:05.7,523,517
52:05.7,519,514
52:05.7,524,520
52:05.7,524,517
52:05.7,524,519
52:05.7,517,518
52:05.7,516,518
52:05.7,515,522
52:05.7,518,517
52:05.7,521,524
52:05.7,521,521
52:05.7,526,525
52:05.7,521,528
52:05.7,519,526
52:05.7,524,527
52:05.8,520,528
52:05.8,523,526
52:05.8,517,529
52:05.8,524,526
52:05.8,528,523
52:05.8,524,520
52:05.8,529,520
52:05.8,530,520
52:05.8,528,517
52:05.8,531,516
52:05.8,530,517
52:05.8,526,514
52:05.8,526,513
52:05.8,524,509
52:05.8,527,518
52:05.8,519,517
52:05.8,518,515
52:05.8,520,523
52:05.8,521,527
52:05.8,522,528
52:05.8,518,525
52:05.8,523,529
52:05.8,522,530
52:05.8,520,528
52:05.8,515,527
52:05.8,528,530
52:05.8,522,522
52:05.8,527,522
52:05.8,528,520
52:05.8,525,520
52:05.8,529,516
52:05.8,527,517
52:05.8,527,519
52:05.8,523,517
52:05.8,525,516
52:05.8,518,517
52:05.8,522,524
52:05.8,517,523
52:05.8,517,527
52:05.8,517,529
52:05.8,519,527
52:05.8,518,529
52:05.8,522,524
52:05.9,525,518
52:05.9,534,517
52:05.9,525,514
52:05.9,530,516
52:05.9,529,513
52:05.9,524,514
52:05.9,525,515
52:05.9,524,519
52:05.9,520,517
52:05.9,521,520
52:05.9,519,520
52:05.9,518,521
52:05.9,518,526
52:05.9,516,527
52:05.9,518,528
52:05.9,521,531
52:05.9,521,526
52:05.9,523,519
52:05.9,526,519
52:05.9,524,520
52:05.9,524,518
52:05.9,518,518
52:05.9,527,522
52:05.9,515,527
52:05.9,520,529
52:05.9,517,529
52:05.9,525,528
52:05.9,520,524
52:05.9,530,523
52:05.9,526,518
52:05.9,528,515
52:05.9,530,518
52:05.9,526,518
52:05.9,524,522
52:05.9,515,521
52:05.9,516,522
52:05.9,517,522
52:05.9,523,521
52:05.9,519,523
52:05.9,525,523
52:05.9,521,521
52:05.9,518,522
52:05.9,518,520
52:06.0,523,522
52:06.0,526,520
52:06.0,528,515
52:06.0,525,516
52:06.0,523,513
52:06.0,525,515
52:06.0,522,518
52:06.0,518,519
52:06.0,517,524
52:06.0,516,524
52:06.0,516,531
52:06.0,517,531
52:06.0,528,526
52:06.0,527,524
52:06.0,528,523
52:06.0,527,522
52:06.0,524,525
52:06.0,521,528
52:06.0,516,527
52:06.0,523,530
52:06.0,522,520
52:06.0,528,517
52:06.0,521,513
52:06.0,530,510
52:06.0,524,512
52:06.0,525,515
52:06.0,515,515
52:06.0,519,523
52:06.0,512,527
52:06.0,514,530
52:06.0,524,529
52:06.0,521,530
52:06.0,523,526
52:06.0,526,523
52:06.0,523,525
52:06.0,520,529
52:06.0,518,526
52:06.0,524,522
52:06.0,531,523
52:06.0,527,520
52:06.0,530,512
52:06.0,532,509
52:06.0,526,509
52:06.1,519,513
52:06.1,517,521
52:06.1,517,531
52:06.1,508,536
52:06.1,507,535
52:06.1,518,538
52:06.1,520,535
52:06.1,525,529
52:06.1,532,530
52:06.1,527,518
52:06.1,537,519
52:06.1,532,516
52:06.1,524,514
52:06.1,528,519
52:06.1,523,517
52:06.1,523,516
52:06.1,522,514
52:06.1,524,508
52:06.1,529,508
52:06.1,534,512
52:06.1,523,509
52:06.1,521,518
52:06.1,519,521
52:06.1,514,526
52:06.1,515,528
52:06.1,519,534
52:06.1,517,530
52:06.1,525,530
52:06.1,524,522
52:06.1,523,513
52:06.1,526,511
52:06.1,525,503
52:06.1,525,505
52:06.1,518,516
52:06.1,505,527
52:06.1,501,539
52:06.1,498,546
52:06.1,502,550
52:06.1,512,548
52:06.1,515,546
52:06.1,522,540
52:06.1,533,523
52:06.1,537,520
52:06.1,540,509
52:06.2,531,504
52:06.2,529,504
52:06.2,524,510
52:06.2,512,519
52:06.2,517,530
52:06.2,516,540
52:06.2,514,547
52:06.2,517,553
52:06.2,518,547
52:06.2,530,540
52:06.2,531,531
52:06.2,533,517
52:06.2,537,506
52:06.2,541,500
52:06.2,539,496
52:06.2,534,500
52:06.2,527,503
52:06.2,522,507
52:06.2,522,516
52:06.2,517,515
52:06.2,523,519
52:06.2,520,518
52:06.2,519,516
52:06.2,523,513
52:06.2,521,510
52:06.2,516,513
52:06.2,519,518
52:06.2,511,521
52:06.2,506,531
52:06.2,510,534
52:06.2,509,536
52:06.2,521,537
52:06.2,522,537
52:06.2,521,530
52:06.2,526,527
52:06.2,526,520
52:06.2,530,511
