Time,I,Q
50:21.2,491,525
50:21.2,482,547
50:21.2,475,566
50:21.2,486,576
50:21.2,503,579
50:21.2,528,565
50:21.2,560,539
50:21.2,580,508
50:21.2,595,474
50:21.2,592,446
50:21.2,580,432
50:21.2,557,432
50:21.2,522,445
50:21.2,496,471
50:21.2,475,503
50:21.2,463,533
50:21.2,458,563
50:21.2,468,582
50:21.2,490,589
50:21.2,511,583
50:21.2,540,564
50:21.2,556,538
50:21.2,575,508
50:21.2,585,481
50:21.2,579,462
50:21.2,562,453
50:21.2,539,459
50:21.2,507,476
50:21.2,488,502
50:21.2,475,527
50:21.2,460,552
50:21.2,472,570
50:21.2,475,580
50:21.2,502,580
50:21.3,518,573
50:21.3,544,558
50:21.3,557,537
50:21.3,571,515
50:21.3,578,493
50:21.3,578,479
50:21.3,559,470
50:21.3,549,468
50:21.3,529,474
50:21.3,509,488
50:21.3,491,510
50:21.3,478,529
50:21.3,467,552
50:21.3,467,571
50:21.3,476,585
50:21.3,484,592
50:21.3,501,592
50:21.3,517,585
50:21.3,538,571
50:21.3,550,554
50:21.3,568,535
50:21.3,576,515
50:21.3,578,495
50:21.3,576,481
50:21.3,568,470
50:21.3,556,466
50:21.3,538,464
50:21.3,520,470
50:21.3,502,481
50:21.3,487,496
50:21.3,477,513
50:21.3,465,533
50:21.3,460,550
50:21.3,461,564
50:21.3,469,578
50:21.3,475,584
50:21.3,487,589
50:21.3,502,589
50:21.3,517,584
50:21.3,534,572
50:21.4,548,559
50:21.4,567,544
50:21.4,575,527
50:21.4,582,512
50:21.4,592,496
50:21.4,580,480
50:21.4,585,468
50:21.4,575,456
50:21.4,571,451
50:21.4,557,450
50:21.4,541,450
50:21.4,521,457
50:21.4,511,465
50:21.4,500,477
50:21.4,474,491
50:21.4,471,505
50:21.4,464,519
50:21.4,459,532
50:21.4,461,547
50:21.4,459,557
50:21.4,471,563
50:21.4,472,571
50:21.4,480,574
50:21.4,485,578
50:21.4,497,579
50:21.4,508,578
50:21.4,522,573
50:21.4,524,568
50:21.4,538,559
50:21.4,551,550
50:21.4,563,539
50:21.4,576,529
50:21.4,581,514
50:21.4,581,504
50:21.4,584,492
50:21.4,587,484
50:21.4,580,476
50:21.4,575,470
50:21.4,566,466
50:21.4,562,464
50:21.5,551,467
50:21.5,534,469
50:21.5,529,476
50:21.5,522,479
50:21.5,519,482
50:21.5,510,487
50:21.5,504,495
50:21.5,494,499
50:21.5,496,504
50:21.5,487,513
50:21.5,484,523
50:21.5,485,531
50:21.5,481,539
50:21.5,485,549
50:21.5,490,555
50:21.5,493,555
50:21.5,502,553
50:21.5,517,543
50:21.5,527,532
50:21.5,533,521
50:21.5,540,509
50:21.5,536,497
50:21.5,531,489
50:21.5,520,491
50:21.5,508,498
50:21.5,483,510
50:21.5,470,532
50:21.5,448,562
50:21.5,438,598
50:21.5,424,637
50:21.5,429,674
50:21.5,446,693
50:21.5,492,686
50:21.5,553,649
50:21.5,615,583
50:21.5,662,507
50:21.5,692,440
50:21.5,680,387
50:21.5,650,361
50:21.5,599,363
50:21.5,536,400
50:21.6,473,468
50:21.6,413,565
50:21.6,380,664
50:21.6,401,714
50:21.6,500,666
50:21.6,620,542
50:21.6,709,413
50:21.6,715,330
50:21.6,665,307
50:21.6,576,339
50:21.6,466,425
50:21.6,373,565
50:21.6,309,733
50:21.6,339,789
50:21.6,520,643
50:21.6,726,404
50:21.6,806,224
50:21.6,730,164
50:21.6,568,228
50:21.6,366,403
50:21.6,170,712
50:21.6,24,1023
50:21.6,98,1023
50:21.6,526,862
50:21.6,966,381
50:21.6,1023,50
50:21.6,979,0
50:21.6,714,0
50:21.6,362,174
50:21.6,0,920
50:21.6,0,1023
50:21.6,0,1023
50:21.6,596,1023
50:21.6,1023,311
50:21.6,1023,0
50:21.6,1023,0
50:21.6,890,0
50:21.6,771,0
50:21.6,490,0
50:21.6,350,0
50:21.6,0,0
50:21.6,0,0
50:21.6,247,0
50:21.7,264,0
50:21.7,850,0
50:21.7,1023,0
50:21.7,1023,84
50:21.7,1023,160
50:21.7,1023,266
50:21.7,1023,341
50:21.7,944,367
50:21.7,726,370
50:21.7,540,377
50:21.7,395,436
50:21.7,292,510
50:21.7,230,599
50:21.7,212,676
50:21.7,230,729
50:21.7,281,779
50:21.7,330,812
50:21.7,390,827
50:21.7,433,821
50:21.7,484,802
50:21.7,512,781
50:21.7,536,761
50:21.7,557,752
50:21.7,567,750
50:21.7,574,759
50:21.7,575,774
50:21.7,577,788
50:21.7,571,805
50:21.7,570,823
50:21.7,563,834
50:21.7,557,843
50:21.7,551,841
50:21.7,543,839
50:21.7,546,833
50:21.7,542,824
50:21.7,547,812
50:21.7,555,798
50:21.7,555,788
50:21.7,555,779
50:21.7,566,772
50:21.8,569,767
50:21.8,573,776
50:21.8,564,792
50:21.8,533,819
50:21.8,496,857
50:21.8,449,903
50:21.8,411,984
50:21.8,353,1023
50:21.8,301,1023
50:21.8,272,1023
50:21.8,357,1023
50:21.8,514,1023
50:21.8,550,953
50:21.8,552,885
50:21.8,573,854
50:21.8,606,860
50:21.8,615,852
50:21.8,621,835
50:21.8,625,834
50:21.8,597,864
50:21.8,536,882
50:21.8,445,897
50:21.8,327,903
50:21.8,166,870
50:21.8,0,758
50:21.8,0,550
50:21.8,0,233
50:21.8,0,0
50:21.8,0,0
50:21.8,0,0
50:21.8,380,0
50:21.8,923,0
50:21.8,1023,0
50:21.8,1023,0
50:21.8,1023,0
50:21.8,1023,352
50:21.8,1023,650
50:21.8,900,847
50:21.8,609,941
50:21.8,321,918
50:21.8,61,763
50:21.8,0,487
50:21.8,0,122
50:21.8,0,0
50:21.8,115,0
50:21.8,478,0
50:21.8,804,0
50:21.8,994,0
50:21.8,1023,140
50:21.8,974,354
50:21.8,878,512
50:21.8,758,624
50:21.8,633,689
50:21.8,514,715
50:21.8,413,703
50:21.8,322,659
50:21.8,266,588
50:21.8,234,501
50:21.8,241,413
50:21.8,278,332
50:21.8,335,269
50:21.8,409,231
50:21.8,476,217
50:21.8,550,228
50:21.9,603,257
50:21.9,646,296
50:21.9,680,345
50:21.9,684,393
50:21.9,688,441
50:21.9,682,482
50:21.9,668,520
50:21.9,649,550
50:21.9,624,575
50:21.9,604,590
50:21.9,572,603
50:21.9,556,609
50:21.9,540,613
50:21.9,523,612
50:21.9,511,610
50:21.9,494,604
50:21.9,480,598
50:21.9,475,591
50:21.9,467,584
50:21.9,458,577
50:21.9,452,571
50:21.9,443,569
50:21.9,439,574
50:21.9,440,575
50:21.9,430,586
50:21.9,422,598
50:21.9,416,621
50:21.9,431,640
50:21.9,445,664
50:21.9,461,680
50:21.9,505,681
50:21.9,564,655
50:21.9,629,602
50:21.9,694,518
50:21.9,757,412
50:21.9,802,303
50:21.9,807,208
50:21.9,772,141
50:21.9,713,104
50:21.9,635,106
50:21.9,538,145
50:22.0,429,218
50:22.0,331,334
50:22.0,220,509
50:22.0,124,750
50:22.0,75,1009
50:22.0,176,1023
50:22.0,461,999
50:22.0,827,636
50:22.0,1023,239
50:22.0,1023,0
50:22.0,1023,0
50:22.0,849,0
50:22.0,590,0
50:22.0,270,93
50:22.0,0,783
50:22.0,0,1023
50:22.0,0,1023
50:22.0,429,1023
50:22.0,1023,510
50:22.0,1023,0
50:22.0,1023,0
50:22.0,837,0
50:22.0,546,0
50:22.0,44,0
50:22.0,0,0
50:22.0,0,0
50:22.0,0,0
50:22.0,0,0
50:22.0,0,0
50:22.0,0,0
50:22.0,273,34
50:22.0,467,330
50:22.0,618,627
50:22.0,597,721
50:22.0,542,649
50:22.0,487,601
50:22.0,424,603
50:22.0,379,600
50:22.0,407,687
50:22.0,450,842
50:22.0,506,1002
50:22.0,569,1023
50:22.0,621,1023
50:22.0,680,1023
50:22.1,737,1023
50:22.1,776,1023
50:22.1,803,1023
50:22.1,822,1023
50:22.1,878,1023
50:22.1,894,1023
50:22.1,877,1023
50:22.1,874,1023
50:22.1,867,1023
50:22.1,861,1023
50:22.1,866,1023
50:22.1,845,1023
50:22.1,803,1023
50:22.1,739,1023
50:22.1,638,1023
50:22.1,549,1023
50:22.1,454,1023
50:22.1,482,1023
50:22.1,541,1023
50:22.1,652,1023
50:22.1,733,1023
50:22.1,731,1023
50:22.1,762,1023
50:22.1,781,1023
50:22.1,761,1023
50:22.1,777,1023
50:22.1,739,1023
50:22.1,648,1023
50:22.1,498,1023
50:22.1,253,1023
50:22.1,0,1023
50:22.1,0,787
50:22.1,0,46
50:22.1,0,0
50:22.1,0,0
50:22.1,295,0
50:22.1,986,0
50:22.1,1023,0
50:22.1,1023,48
50:22.2,926,524
50:22.2,526,765
50:22.2,40,660
50:22.2,1,50
50:22.2,0,0
50:22.2,1,0
50:22.2,456,0
50:22.2,741,0
50:22.2,719,0
50:22.2,558,81
50:22.2,302,24
50:22.2,42,0
50:22.2,112,0
50:22.2,538,0
50:22.2,869,0
50:22.2,873,114
50:22.2,683,285
50:22.2,421,228
50:22.2,230,0
50:22.2,268,0
50:22.2,536,0
50:22.2,730,180
50:22.2,717,376
50:22.2,580,435
50:22.2,430,376
50:22.2,334,230
50:22.2,373,131
50:22.2,530,190
50:22.2,675,354
50:22.2,708,495
50:22.2,620,550
50:22.2,517,525
50:22.2,451,448
50:22.2,449,375
50:22.2,521,372
50:22.2,619,462
50:22.2,664,580
50:22.2,619,662
50:22.2,537,676
50:22.2,456,625
50:22.2,406,547
50:22.2,422,478
50:22.2,490,472
50:22.2,566,532
50:22.3,609,618
50:22.3,584,683
50:22.3,525,705
50:22.3,458,684
50:22.3,417,631
50:22.3,397,564
50:22.3,416,510
50:22.3,464,487
50:22.3,525,508
50:22.3,561,552
50:22.3,575,596
50:22.3,551,620
50:22.3,523,615
50:22.3,498,589
50:22.3,491,566
50:22.3,510,557
50:22.3,537,573
50:22.3,553,606
50:22.3,555,643
50:22.3,530,663
50:22.3,490,655
50:22.3,454,618
50:22.3,429,565
50:22.3,431,511
50:22.3,451,472
50:22.3,497,461
50:22.3,542,481
50:22.3,576,525
50:22.3,584,571
50:22.3,564,598
50:22.3,522,599
50:22.3,485,573
50:22.3,465,535
50:22.3,471,494
50:22.3,490,466
50:22.3,525,458
50:22.3,564,471
50:22.3,579,498
50:22.3,585,527
50:22.3,583,554
50:22.3,552,562
50:22.4,520,549
50:22.4,492,519
50:22.4,479,481
50:22.4,477,440
50:22.4,496,408
50:22.4,529,395
50:22.4,562,402
50:22.4,593,431
50:22.4,617,472
50:22.4,610,508
50:22.4,592,535
50:22.4,565,544
50:22.4,530,535
50:22.4,501,510
50:22.4,477,474
50:22.4,470,432
50:22.4,481,391
50:22.4,505,369
50:22.4,543,370
50:22.4,582,395
50:22.4,608,436
50:22.4,616,487
50:22.4,611,528
50:22.4,580,554
50:22.4,539,555
50:22.4,502,535
50:22.4,469,496
50:22.4,463,459
50:22.4,479,430
50:22.4,498,419
50:22.4,528,422
50:22.4,548,442
50:22.4,579,467
50:22.4,578,502
50:22.4,581,536
50:22.4,565,561
50:22.4,541,571
50:22.4,513,570
50:22.4,494,556
50:22.4,475,532
50:22.5,474,506
50:22.5,474,483
50:22.5,490,470
50:22.5,506,464
50:22.5,532,470
50:22.5,558,497
50:22.5,570,530
50:22.5,577,566
50:22.5,558,598
50:22.5,541,612
50:22.5,505,609
50:22.5,477,588
50:22.5,455,552
50:22.5,453,515
50:22.5,461,486
50:22.5,488,471
50:22.5,520,477
50:22.5,558,504
50:22.5,576,541
50:22.5,577,583
50:22.5,568,616
50:22.5,537,634
50:22.5,497,632
50:22.5,466,611
50:22.5,446,575
50:22.5,440,535
50:22.5,451,500
50:22.5,488,480
50:22.5,521,480
50:22.5,559,503
50:22.5,578,541
50:22.5,587,579
50:22.5,570,616
50:22.5,540,636
50:22.5,508,639
50:22.5,480,622
50:22.5,453,587
50:22.5,445,546
50:22.5,443,505
50:22.5,467,474
50:22.5,493,459
50:22.5,531,466
50:22.5,561,487
50:22.5,585,519
50:22.5,588,553
50:22.5,576,585
50:22.5,557,604
50:22.5,527,609
50:22.5,497,598
50:22.5,472,573
50:22.5,454,539
50:22.5,452,506
50:22.5,466,475
50:22.5,483,457
50:22.5,513,449
50:22.5,542,451
50:22.5,566,466
50:22.5,575,486
50:22.5,586,510
50:22.5,578,533
50:22.6,566,550
50:22.6,550,559
50:22.6,529,555
50:22.6,511,546
50:22.6,497,528
50:22.6,489,510
50:22.6,494,494
50:22.6,492,478
50:22.6,511,468
50:22.6,516,463
50:22.6,533,465
50:22.6,547,472
50:22.6,559,484
50:22.6,556,499
50:22.6,556,508
50:22.6,547,515
50:22.6,538,518
50:22.6,530,517
50:22.6,524,513
50:22.6,517,506
50:22.6,514,498
50:22.6,518,494
50:22.6,526,493
50:22.6,531,494
50:22.6,535,496
50:22.6,538,502
50:22.6,533,508
50:22.6,531,510
50:22.6,525,517
50:22.6,519,515
50:22.6,514,514
50:22.6,515,511
50:22.6,516,507
50:22.6,514,501
50:22.6,520,500
50:22.6,521,501
50:22.6,526,505
50:22.6,534,510
50:22.6,536,517
50:22.6,531,524
50:22.6,531,530
50:22.7,527,535
50:22.7,527,538
50:22.7,519,537
50:22.7,516,537
50:22.7,513,535
50:22.7,516,533
50:22.7,518,531
50:22.7,519,532
50:22.7,523,533
50:22.7,518,536
50:22.7,528,537
50:22.7,519,539
50:22.7,516,542
50:22.7,518,542
50:22.7,512,544
50:22.7,514,543
50:22.7,518,541
50:22.7,509,541
50:22.7,506,537
50:22.7,506,535
50:22.7,514,532
50:22.7,516,529
50:22.7,519,529
50:22.7,522,531
50:22.7,524,532
50:22.7,531,538
50:22.7,523,542
50:22.7,525,544
50:22.7,521,545
50:22.7,515,547
50:22.7,516,547
50:22.7,511,543
50:22.7,510,542
50:22.7,510,534
50:22.7,509,528
50:22.7,516,527
50:22.7,513,523
50:22.7,520,520
50:22.7,517,522
50:22.7,522,524
50:22.8,529,525
50:22.8,528,526
50:22.8,531,528
50:22.8,527,526
50:22.8,520,525
50:22.8,516,523
50:22.8,517,519
50:22.8,516,517
50:22.8,524,511
50:22.8,518,508
50:22.8,526,507
50:22.8,521,506
50:22.8,530,509
50:22.8,528,509
50:22.8,535,509
50:22.8,529,511
50:22.8,528,511
50:22.8,525,509
50:22.8,523,510
50:22.8,527,506
50:22.8,529,505
50:22.8,531,503
50:22.8,530,505
50:22.8,529,508
50:22.8,530,508
50:22.8,534,510
50:22.8,528,512
50:22.8,529,513
50:22.8,525,512
50:22.8,522,511
50:22.8,522,511
50:22.8,522,508
50:22.8,520,508
50:22.8,521,508
50:22.8,525,509
50:22.8,524,509
50:22.8,528,510
50:22.8,529,511
50:22.8,528,514
50:22.8,525,514
50:22.9,526,514
50:22.9,524,517
50:22.9,526,517
50:22.9,527,518
50:22.9,522,519
50:22.9,523,521
50:22.9,523,523
50:22.9,527,524
50:22.9,530,525
50:22.9,524,524
50:22.9,523,526
50:22.9,522,528
50:22.9,525,528
50:22.9,518,532
50:22.9,522,532
50:22.9,517,533
50:22.9,523,533
50:22.9,521,534
50:22.9,511,534
50:22.9,514,532
50:22.9,515,532
50:22.9,518,532
50:22.9,517,532
50:22.9,519,530
50:22.9,524,531
50:22.9,515,531
50:22.9,517,533
50:22.9,517,533
50:22.9,519,530
50:22.9,522,532
50:22.9,520,531
50:22.9,524,531
50:22.9,517,532
50:22.9,523,530
50:22.9,521,530
50:22.9,520,530
50:22.9,518,530
50:22.9,521,530
50:22.9,519,530
50:22.9,517,527
50:22.9,522,526
50:23.0,521,526
50:23.0,525,523
50:23.0,525,523
50:23.0,523,524
50:23.0,523,522
50:23.0,521,523
50:23.0,527,521
50:23.0,525,523
50:23.0,529,524
50:23.0,525,524
50:23.0,525,524
50:23.0,518,521
50:23.0,522,522
50:23.0,525,521
50:23.0,526,521
50:23.0,521,520
50:23.0,528,517
50:23.0,516,519
50:23.0,523,517
50:23.0,523,516
50:23.0,521,517
50:23.0,525,516
50:23.0,520,515
50:23.0,522,516
50:23.0,524,517
50:23.0,520,517
50:23.0,518,514
50:23.0,524,514
50:23.0,520,511
50:23.0,525,510
50:23.0,523,511
50:23.0,521,512
50:23.0,520,509
50:23.0,526,512
50:23.0,528,513
50:23.0,523,513
50:23.0,528,512
50:23.0,521,513
50:23.0,518,513
50:23.0,522,513
50:23.1,522,513
50:23.1,529,515
50:23.1,527,514
50:23.1,529,516
50:23.1,528,517
50:23.1,530,519
50:23.1,527,518
50:23.1,527,521
50:23.1,527,520
50:23.1,526,521
50:23.1,521,521
50:23.1,525,520
50:23.1,525,523
50:23.1,528,521
50:23.1,522,523
50:23.1,526,523
50:23.1,519,525
50:23.1,521,524
50:23.1,519,525
50:23.1,517,526
50:23.1,523,527
50:23.1,516,528
50:23.1,525,530
50:24.6,518,521
50:24.6,520,523
50:24.6,523,522
50:24.6,520,524
50:24.6,519,524
50:24.6,528,521
50:24.7,527,522
50:24.7,524,524
50:24.7,523,522
50:24.7,519,523
50:24.7,520,524
50:24.7,520,521
50:24.7,528,522
50:24.7,526,522
50:24.7,527,522
50:24.7,518,521
50:24.7,519,522
50:24.7,524,524
50:24.7,526,523
50:24.7,528,523
50:24.7,520,522
50:24.7,522,522
50:24.7,525,523
50:24.7,521,524
50:24.7,524,523
50:24.7,521,523
50:24.7,521,523
50:24.7,526,521
50:24.7,520,523
50:24.7,524,521
50:24.7,518,523
50:24.7,518,522
50:24.7,521,524
50:24.7,519,521
50:24.7,522,522
50:24.7,523,522
50:24.7,521,520
50:24.7,520,522
50:24.7,524,522
50:24.7,523,523
50:24.7,523,521
50:24.7,520,523
50:24.7,524,524
50:24.7,524,523
50:24.7,526,523
50:24.7,521,524
50:24.8,522,521
50:24.8,523,523
50:24.8,526,522
50:24.8,522,522
50:24.8,522,521
50:24.8,520,521
50:24.8,521,521
50:24.8,522,522
50:24.8,521,521
50:24.8,520,522
50:24.8,525,522
50:24.8,516,521
50:24.8,521,522
50:24.8,521,522
50:24.8,522,524
50:24.8,521,522
50:24.8,527,523
50:24.8,525,523
50:24.8,520,524
50:24.8,525,524
50:24.8,521,523
50:24.8,526,523
50:24.8,522,520
50:24.8,523,520
50:24.8,523,521
50:24.8,520,522
50:24.8,522,520
50:24.8,522,520
50:24.8,522,521
50:24.8,521,519
50:24.8,525,521
50:24.8,524,522
50:24.8,521,522
50:24.8,523,523
50:24.8,526,521
50:24.8,519,523
50:24.8,520,523
50:24.8,518,522
50:24.8,527,522
50:24.8,528,522
50:24.8,526,522
50:24.8,521,523
50:24.8,521,522
50:24.8,523,522
50:24.8,521,524
50:24.8,522,522
50:24.8,523,522
50:24.8,525,521
50:24.8,519,520
50:24.8,524,522
50:24.8,527,520
50:24.8,523,520
50:24.8,522,519
50:24.8,523,522
50:24.8,527,522
50:24.8,522,521
50:24.8,523,522
50:24.8,523,522
50:24.8,524,523
50:24.8,523,521
50:24.9,525,522
50:24.9,531,520
50:24.9,521,523
50:24.9,522,523
50:24.9,522,524
50:24.9,518,523
50:24.9,522,521
50:24.9,519,520
50:24.9,518,520
50:24.9,525,521
50:24.9,524,521
50:24.9,522,521
50:24.9,526,521
50:24.9,519,522
50:24.9,519,522
50:24.9,518,522
50:24.9,524,523
50:24.9,519,523
50:24.9,521,523
50:24.9,528,522
50:24.9,522,522
50:24.9,523,521
50:24.9,528,524
50:24.9,524,521
50:24.9,520,521
50:24.9,524,521
50:24.9,523,522
50:24.9,524,521
50:24.9,521,520
50:24.9,527,521
50:24.9,526,520
50:24.9,526,521
50:24.9,521,523
50:24.9,520,522
50:24.9,518,521
50:24.9,521,523
50:24.9,521,522
50:24.9,521,523
50:24.9,526,525
50:24.9,524,522
50:24.9,522,520
50:25.0,521,521
50:25.0,522,522
50:25.0,522,523
50:25.0,524,521
50:25.0,519,521
50:25.0,522,523
50:25.0,525,523
50:25.0,524,523
50:25.0,525,522
50:25.0,524,524
50:25.0,521,525
50:25.0,524,522
50:25.0,517,523
50:25.0,527,521
50:25.0,518,522
50:25.0,522,524
50:25.0,528,520
50:25.0,523,521
50:25.0,526,521
50:25.0,525,522
50:25.0,520,521
50:25.0,518,520
50:25.0,519,521
50:25.0,520,520
50:25.0,515,521
50:25.0,520,520
50:25.0,526,521
50:25.0,527,520
50:25.0,521,520
50:25.0,517,522
50:25.0,527,522
50:25.0,517,522
50:25.0,520,522
50:25.0,521,522
50:25.0,523,523
50:25.0,520,522
50:25.0,522,522
50:25.0,524,522
50:25.0,520,521
50:25.0,527,523
50:25.1,524,521
50:25.1,517,522
50:25.1,526,522
50:25.1,526,520
50:25.1,524,520
50:25.1,523,523
50:25.1,522,522
50:25.1,527,522
50:25.1,519,522
50:25.1,515,521
50:25.1,527,522
50:25.1,522,522
50:25.1,525,524
50:25.1,523,522
50:25.1,516,523
50:25.1,514,520
50:25.1,517,522
50:25.1,523,522
50:25.1,523,523
50:25.1,522,521
50:25.1,528,524
50:25.1,526,521
50:25.1,524,520
50:25.1,524,522
50:25.1,523,521
50:25.1,525,520
50:25.1,526,520
50:25.1,524,521
50:25.1,521,523
50:25.1,524,522
50:25.1,520,522
50:25.1,521,521
50:25.1,523,522
50:25.1,523,523
50:25.1,523,523
50:25.1,527,523
50:25.1,521,523
50:25.1,525,523
50:25.1,525,521
50:25.1,519,519
50:25.2,519,521
50:25.2,520,522
50:25.2,523,521
50:25.2,523,522
50:25.2,520,522
50:25.2,525,521
50:25.2,529,521
50:25.2,526,521
50:25.2,526,522
50:25.2,526,522
50:25.2,523,523
50:25.2,524,523
50:25.2,522,522
50:25.2,519,523
50:25.2,527,523
50:25.2,522,522
50:25.2,520,522
50:25.2,524,521
50:25.2,529,521
50:25.2,522,521
50:25.2,525,522
50:25.2,522,521
50:25.2,518,521
50:25.2,522,520
50:25.2,527,521
50:25.2,519,521
50:25.2,527,520
50:25.2,518,520
50:25.2,521,521
50:25.2,525,520
50:25.2,520,523
50:25.2,522,523
50:25.2,525,524
50:25.2,520,523
50:25.2,523,522
50:25.2,521,523
50:25.2,523,522
50:25.2,526,523
50:25.2,526,522
50:25.2,527,521
50:25.2,523,520
50:25.3,524,522
50:25.3,522,523
50:25.3,518,521
50:25.3,519,521
50:25.3,526,522
50:25.3,519,522
50:25.3,526,520
50:25.3,522,522
50:25.3,527,522
50:25.3,523,522
50:25.3,520,522
50:25.3,524,522
50:25.3,521,522
50:25.3,523,522
50:25.3,523,521
50:25.3,524,523
50:25.3,519,521
50:25.3,521,524
50:25.3,514,522
50:25.3,518,523
50:25.3,518,523
50:25.3,522,521
50:25.3,520,521
50:25.3,523,518
50:25.3,522,523
50:25.3,527,522
50:25.3,527,522
50:25.3,524,523
50:25.3,524,522
50:25.3,528,523
50:25.3,522,523
50:25.3,521,522
50:25.3,524,522
50:25.3,527,523
50:25.3,518,521
50:25.3,522,521
50:25.3,518,521
50:25.3,521,522
50:25.3,521,522
50:25.3,521,522
50:25.4,525,523
50:25.4,525,521
50:25.4,529,520
50:25.4,524,521
50:25.4,520,521
50:25.4,526,521
50:25.4,517,522
50:25.4,522,522
50:25.4,515,521
50:25.4,519,522
50:25.4,519,523
50:25.4,527,523
50:25.4,523,521
50:25.4,521,521
50:25.4,520,521
50:25.4,522,521
50:25.4,518,523
50:25.4,525,522
50:25.4,523,519
50:25.4,524,520
50:25.4,523,522
50:25.4,521,522
50:25.4,525,521
50:25.4,526,521
50:25.4,526,524
50:25.4,523,521
50:25.4,524,522
50:25.4,522,520
50:25.4,519,522
50:25.4,517,520
50:25.4,515,522
50:25.4,520,522
50:25.4,521,522
50:25.4,522,522
50:25.4,519,523
50:25.4,520,520
50:25.4,515,521
50:25.4,522,520
50:25.4,523,521
50:25.4,526,523
50:25.5,518,524
50:25.5,522,521
50:25.5,523,521
50:25.5,520,520
50:25.5,517,522
50:25.5,523,520
50:25.5,520,520
50:25.5,519,522
50:25.5,523,524
50:25.5,519,522
50:25.5,523,524
50:25.5,520,521
50:25.5,523,522
50:25.5,519,523
50:25.5,525,522
50:25.5,526,520
50:25.5,521,519
50:25.5,524,521
50:25.5,524,522
50:25.5,522,522
50:25.5,526,522
50:25.5,526,522
50:25.5,518,520
50:25.5,520,521
50:25.5,524,522
50:25.5,523,521
50:25.5,518,522
50:25.5,520,523
50:25.5,523,523
50:25.5,522,523
50:25.5,522,522
50:25.5,520,522
50:25.5,518,522
50:25.5,515,522
50:25.5,523,522
50:25.5,519,522
50:25.5,523,523
50:25.5,521,522
50:25.5,525,521
50:25.5,517,522
50:25.5,521,520
50:25.5,523,522
50:25.5,525,524
50:25.5,521,522
50:25.5,523,522
50:25.5,525,524
50:25.5,528,523
50:25.5,524,522
50:25.5,520,523
50:25.5,515,522
50:25.5,519,522
50:25.5,522,522
50:25.5,523,523
50:25.5,521,521
50:25.5,518,520
50:25.5,523,522
50:25.5,524,523
50:25.5,525,521
50:25.5,526,521
50:25.5,527,521
50:25.5,518,523
50:25.6,524,520
50:25.6,522,520
50:25.6,525,523
50:25.6,526,520
50:25.6,524,521
50:25.6,522,521
50:25.6,525,523
50:25.6,527,523
50:25.6,524,523
50:25.6,518,522
50:25.6,522,520
50:25.6,522,523
50:25.6,522,524
50:25.6,525,521
50:25.6,521,519
50:25.6,519,521
50:25.6,521,520
50:25.6,522,522
50:25.6,524,520
50:25.6,518,521
50:25.6,526,521
50:25.6,521,522
50:25.6,519,522
50:25.6,517,523
50:25.6,520,523
50:25.6,515,524
50:25.6,520,524
50:25.6,519,524
50:25.6,525,527
50:25.6,524,522
50:25.6,520,523
50:25.6,524,523
50:25.6,524,522
50:25.6,529,522
50:25.6,519,521
50:25.6,522,520
50:25.6,525,520
50:25.6,524,518
50:25.6,526,521
50:25.6,524,520
50:25.7,522,521
50:25.7,530,520
50:25.7,524,519
50:25.7,519,523
50:25.7,523,523
50:25.7,523,522
50:25.7,521,524
50:25.7,523,526
50:25.7,522,525
50:25.7,518,524
50:25.7,520,524
50:25.7,521,523
50:25.7,521,525
50:25.7,526,525
50:25.7,525,523
50:25.7,523,524
50:25.7,520,525
50:25.7,521,522
50:25.7,521,522
50:25.7,523,524
50:25.7,526,521
50:25.7,518,519
50:25.7,520,520
50:25.7,523,519
50:25.7,525,519
50:25.7,524,520
50:25.7,522,518
50:25.7,519,517
50:25.7,531,517
50:25.7,522,516
50:25.7,523,517
50:25.7,520,519
50:25.7,527,520
50:25.7,519,520
50:25.7,522,522
50:25.7,526,522
50:25.7,525,522
50:25.7,518,521
50:25.7,527,522
50:25.7,522,522
50:25.8,520,523
50:25.8,523,522
50:25.8,519,524
50:25.8,530,525
50:25.8,523,524
50:25.8,524,525
50:25.8,525,525
50:25.8,520,522
50:25.8,520,520
50:25.8,520,518
50:25.8,525,519
50:25.8,522,518
50:25.8,522,519
50:25.8,523,519
50:25.8,525,520
50:25.8,521,519
50:25.8,523,519
50:25.8,528,520
50:25.8,524,519
50:25.8,522,519
50:25.8,530,521
50:25.8,519,520
50:25.8,524,520
50:25.8,518,522
50:25.8,521,524
50:25.8,524,526
50:25.8,523,526
50:25.8,526,524
50:25.8,527,524
50:25.8,518,524
50:25.8,520,522
50:25.8,526,522
50:25.8,516,522
50:25.8,517,522
50:25.8,523,521
50:25.8,514,522
50:25.8,524,524
50:25.8,524,523
50:25.8,520,522
50:25.8,514,526
50:25.9,527,524
50:25.9,521,524
50:25.9,522,524
50:25.9,526,522
50:25.9,522,524
50:25.9,525,523
50:25.9,519,523
50:25.9,519,524
50:25.9,522,522
50:25.9,525,521
50:25.9,521,524
50:25.9,516,521
50:25.9,524,523
50:25.9,525,523
50:25.9,519,522
50:25.9,521,525
50:25.9,519,526
50:25.9,522,526
50:25.9,518,527
50:25.9,524,525
50:25.9,524,522
50:25.9,525,522
50:25.9,524,522
50:25.9,518,524
50:25.9,517,524
50:25.9,521,524
