Time,I,Q
21:42.9,520,526
21:42.9,525,521
21:42.9,527,521
21:42.9,517,524
21:42.9,515,523
21:42.9,516,523
21:42.9,523,521
21:43.0,520,523
21:43.0,520,522
21:43.0,521,520
21:43.0,520,524
21:43.0,522,523
21:43.0,519,520
21:43.0,519,523
21:43.0,519,523
21:43.0,521,523
21:43.0,519,519
21:43.0,525,520
21:43.0,525,522
21:43.0,517,521
21:43.0,519,520
21:43.0,522,519
21:43.0,528,521
21:43.0,525,525
21:43.0,524,525
21:43.0,517,521
21:43.0,520,526
21:43.0,517,523
21:43.0,520,522
21:43.0,526,522
21:43.0,520,523
21:43.0,520,523
21:43.0,526,524
21:43.0,519,525
21:43.0,521,524
21:43.0,524,524
21:43.0,523,520
21:43.0,523,523
21:43.0,518,524
21:43.0,514,523
21:43.0,524,522
21:43.0,523,519
21:43.0,522,523
21:43.0,523,522
21:43.0,516,523
21:43.0,522,524
21:43.0,516,526
21:43.0,516,523
21:43.0,518,522
21:43.0,516,524
21:43.0,525,520
21:43.0,526,522
21:43.0,526,523
21:43.0,521,525
21:43.0,524,521
21:43.0,517,525
21:43.0,515,523
21:43.0,518,527
21:43.0,514,523
21:43.0,521,528
21:43.0,518,527
21:43.0,522,524
21:43.0,529,522
21:43.0,527,518
21:43.0,537,514
21:43.0,533,520
21:43.0,527,523
21:43.0,525,519
21:43.1,523,527
21:43.1,520,524
21:43.1,518,524
21:43.1,521,523
21:43.1,526,521
21:43.1,522,516
21:43.1,527,516
21:43.1,525,518
21:43.1,530,515
21:43.1,530,516
21:43.1,527,515
21:43.1,516,518
21:43.1,523,517
21:43.1,522,517
21:43.1,522,515
21:43.1,519,518
21:43.1,518,521
21:43.1,524,519
21:43.1,518,520
21:43.1,525,522
21:43.1,514,523
21:43.1,517,526
21:43.1,520,525
21:43.1,520,527
21:43.1,516,522
21:43.1,523,524
21:43.1,522,526
21:43.1,522,522
21:43.1,533,524
21:43.1,523,520
21:43.1,520,517
21:43.1,532,519
21:43.1,526,518
21:43.1,527,514
21:43.1,529,517
21:43.1,524,519
21:43.1,522,523
21:43.1,511,524
21:43.1,513,525
21:43.1,517,526
21:43.2,515,526
21:43.2,515,528
21:43.2,523,529
21:43.2,520,523
21:43.2,532,526
21:43.2,524,522
21:43.2,532,522
21:43.2,523,515
21:43.2,529,520
21:43.2,520,512
21:43.2,525,518
21:43.2,519,518
21:43.2,522,519
21:43.2,522,523
21:43.2,521,524
21:43.2,526,524
21:43.2,519,527
21:43.2,523,523
21:43.2,532,522
21:43.2,528,520
21:43.2,522,517
21:43.2,528,517
21:43.2,514,519
21:43.2,523,520
21:43.2,516,525
21:43.2,517,525
21:43.2,523,525
21:43.2,518,524
21:43.2,521,523
21:43.2,528,516
21:43.2,529,516
21:43.2,529,518
21:43.2,524,519
21:43.2,526,525
21:43.2,522,526
21:43.2,517,526
21:43.2,522,526
21:43.2,520,525
21:43.2,524,522
21:43.2,526,517
21:43.3,529,514
21:43.3,530,514
21:43.3,518,517
21:43.3,519,521
21:43.3,520,525
21:43.3,521,525
21:43.3,518,523
21:43.3,528,520
21:43.3,524,518
21:43.3,529,515
21:43.3,527,517
21:43.3,521,516
21:43.3,520,522
21:43.3,519,525
21:43.3,526,527
21:43.3,526,526
21:43.3,521,525
21:43.3,526,514
21:43.3,532,512
21:43.3,526,519
21:43.3,522,524
21:43.3,516,529
21:43.3,519,533
21:43.3,516,527
21:43.3,530,521
21:43.3,534,511
21:43.3,532,509
21:43.3,527,510
21:43.3,519,524
21:43.3,510,529
21:43.3,514,532
21:43.3,523,524
21:43.3,537,516
21:43.3,529,507
21:43.3,524,515
21:43.3,517,527
21:43.3,508,537
21:43.3,511,537
21:43.3,518,527
21:43.3,530,517
21:43.3,528,516
21:43.4,523,523
21:43.4,512,532
21:43.4,513,534
21:43.4,515,531
21:43.4,526,517
21:43.4,525,511
21:43.4,532,517
21:43.4,517,524
21:43.4,513,530
21:43.4,522,524
21:43.4,530,512
21:43.4,540,506
21:43.4,524,517
21:43.4,513,533
21:43.4,513,535
21:43.4,525,527
21:43.4,528,512
21:43.4,532,510
21:43.4,513,526
21:43.4,507,542
21:43.4,516,539
21:43.4,528,516
21:43.4,550,500
21:43.4,537,504
21:43.4,514,525
21:43.4,502,548
21:43.4,506,541
21:43.4,528,515
21:43.4,537,497
21:43.4,536,503
21:43.4,516,529
21:43.4,504,536
21:43.4,523,520
21:43.4,541,503
21:43.4,534,502
21:43.4,520,525
21:43.4,499,550
21:43.4,493,549
21:43.4,518,526
21:43.4,549,507
21:43.5,535,509
21:43.5,522,521
21:43.5,514,534
21:43.5,520,528
21:43.5,532,515
21:43.5,530,510
21:43.5,523,520
21:43.5,510,531
21:43.5,516,535
21:43.5,523,525
21:43.5,531,513
21:43.5,533,510
21:43.5,534,517
21:43.5,513,521
21:43.5,515,524
21:43.5,523,519
21:43.5,531,511
21:43.5,528,511
21:43.5,524,526
21:43.5,505,542
21:43.5,507,536
21:43.5,524,529
21:43.5,524,518
21:43.5,537,517
21:43.5,532,514
21:43.5,530,519
21:43.5,522,524
21:43.5,522,517
21:43.5,534,501
21:43.5,536,482
21:43.5,527,513
21:43.5,488,555
21:43.5,478,569
21:43.5,504,552
21:43.5,537,523
21:43.5,555,497
21:43.5,547,489
21:43.5,535,502
21:43.5,501,537
21:43.5,482,566
21:43.5,497,549
21:43.6,541,492
21:43.6,566,471
21:43.6,520,524
21:43.6,467,594
21:43.6,467,594
21:43.6,528,520
21:43.6,597,461
21:43.6,577,476
21:43.6,521,538
21:43.6,484,573
21:43.6,510,544
21:43.6,564,482
21:43.6,590,448
21:43.6,564,457
21:43.6,516,485
21:43.6,485,524
21:43.6,463,554
21:43.6,470,579
21:43.6,476,595
21:43.6,511,571
21:43.6,557,508
21:43.6,573,483
21:43.6,534,519
21:43.6,503,555
21:43.6,513,523
21:43.6,555,458
21:43.6,553,462
21:43.6,462,585
21:43.6,362,716
21:43.6,382,703
21:43.6,511,569
21:43.6,638,442
21:43.6,652,391
21:43.6,615,408
21:43.6,558,463
21:43.6,495,531
21:43.6,475,565
21:43.6,491,552
21:43.6,519,524
21:43.6,535,528
21:43.7,517,574
21:43.7,515,606
21:43.7,550,562
21:43.7,609,488
21:43.7,641,443
21:43.7,595,454
21:43.7,512,499
21:43.7,428,525
21:43.7,398,512
21:43.7,375,499
21:43.7,360,528
21:43.7,342,603
21:43.7,368,682
21:43.7,463,699
21:43.7,597,632
21:43.7,730,515
21:43.7,809,394
21:43.7,808,318
21:43.7,719,312
21:43.7,588,368
21:43.7,470,446
21:43.7,406,506
21:43.7,416,546
21:43.7,444,563
21:43.7,485,559
21:43.7,526,531
21:43.7,553,476
21:43.7,573,423
21:43.7,556,388
21:43.7,525,389
21:43.7,475,429
21:43.7,435,487
21:43.7,419,521
21:43.7,440,538
21:43.7,481,540
21:43.7,519,537
21:43.7,556,530
21:43.7,573,521
21:43.7,589,519
21:43.7,584,519
21:43.7,573,520
21:43.7,565,519
21:43.7,552,531
21:43.7,557,551
21:43.7,561,573
21:43.7,553,594
21:43.7,537,605
21:43.7,512,595
21:43.7,486,566
21:43.7,478,523
21:43.7,490,488
21:43.7,510,485
21:43.7,541,517
21:43.7,554,574
21:43.7,546,625
21:43.7,507,654
21:43.7,469,646
21:43.7,427,595
21:43.7,420,530
21:43.7,459,480
21:43.8,517,469
21:43.8,562,499
21:43.8,591,550
21:43.8,582,591
21:43.8,554,606
21:43.8,522,589
21:43.8,504,556
21:43.8,506,525
21:43.8,531,521
21:43.8,546,538
21:43.8,547,569
21:43.8,520,592
21:43.8,489,589
21:43.8,467,567
21:43.8,444,525
21:43.8,453,479
21:43.8,478,449
21:43.8,512,433
21:43.8,543,441
21:43.8,558,462
21:43.8,571,493
21:43.8,574,527
21:43.8,551,547
21:43.8,531,554
21:43.8,500,538
21:43.8,491,507
21:43.8,490,483
21:43.8,515,470
21:43.8,534,473
21:43.8,545,493
21:43.8,558,521
21:43.8,551,549
21:43.8,533,564
21:43.8,514,559
21:43.8,498,543
21:43.8,488,519
21:43.8,491,496
21:43.8,500,473
21:43.8,522,469
21:43.8,537,474
21:43.8,549,491
21:43.9,552,509
21:43.9,553,531
21:43.9,542,545
21:43.9,533,548
21:43.9,520,543
21:43.9,513,533
21:43.9,509,520
21:43.9,507,506
21:43.9,516,500
21:43.9,530,502
21:43.9,541,511
21:43.9,533,525
21:43.9,535,539
21:43.9,525,547
21:43.9,517,546
21:43.9,511,538
21:43.9,498,519
21:43.9,508,502
21:43.9,511,496
21:43.9,530,492
21:43.9,545,501
21:43.9,546,518
21:43.9,544,536
21:43.9,529,547
21:43.9,525,551
21:43.9,511,544
21:43.9,501,528
21:43.9,498,504
21:43.9,509,487
21:43.9,526,481
21:43.9,529,482
21:43.9,549,491
21:43.9,557,506
21:43.9,560,527
21:43.9,544,540
21:43.9,533,551
21:43.9,525,550
21:43.9,516,546
21:43.9,501,539
21:43.9,508,533
21:44.0,511,526
21:44.0,518,527
21:44.0,510,529
21:44.0,516,526
21:44.0,514,523
21:44.0,523,523
21:44.0,512,526
21:44.0,510,522
21:44.0,515,520
21:44.0,516,521
21:44.0,516,518
21:44.0,518,514
21:44.0,523,512
21:44.0,534,505
21:44.0,531,502
21:44.0,532,502
21:44.0,534,499
21:44.0,538,499
21:44.0,544,504
21:44.0,542,505
21:44.0,548,513
21:44.0,541,517
21:44.0,547,522
21:44.0,543,530
21:44.0,539,536
21:44.0,527,542
21:44.0,524,545
21:44.0,518,541
21:44.0,510,539
21:44.0,516,535
21:44.0,509,532
21:44.0,511,529
21:44.0,508,527
21:44.0,515,527
21:44.0,517,526
21:44.0,515,529
21:44.0,511,526
21:44.0,510,526
21:44.0,513,528
21:44.0,504,528
21:44.1,503,523
21:44.1,509,515
21:44.1,513,515
21:44.1,509,505
21:44.1,514,501
21:44.1,518,493
21:44.1,526,493
21:44.1,531,492
21:44.1,533,486
21:44.1,544,492
21:44.1,542,500
21:44.1,546,502
21:44.1,545,506
21:44.1,551,518
21:44.1,540,521
21:44.1,547,524
21:44.1,540,529
21:44.1,532,532
21:44.1,530,537
21:44.1,521,539
21:44.1,525,539
21:44.1,527,534
21:44.1,523,535
21:44.1,522,533
21:44.1,504,534
21:44.1,515,529
21:44.1,517,528
21:44.1,517,528
21:44.1,518,526
21:44.1,523,523
21:44.1,517,524
21:44.1,517,526
21:44.1,523,527
21:44.1,518,525
21:44.1,523,525
21:44.1,518,525
21:44.1,517,528
21:44.1,518,527
21:44.1,517,527
21:44.1,511,525
21:44.1,521,525
21:44.2,511,523
21:44.2,517,522
21:44.2,520,525
21:44.2,518,521
21:44.2,520,522
21:44.2,516,521
21:44.2,515,519
21:44.2,513,518
21:44.2,514,519
21:44.2,513,515
21:44.2,521,509
21:44.2,527,507
21:44.2,528,506
21:44.2,526,506
21:44.2,525,509
21:44.2,524,506
21:44.2,518,507
21:44.2,525,506
21:44.2,535,506
21:44.2,527,506
21:44.2,531,509
21:44.2,532,508
21:44.2,533,510
21:44.2,532,512
21:44.2,536,510
21:44.2,527,514
21:44.2,526,516
21:44.2,536,517
21:44.2,530,517
21:44.2,530,518
21:44.2,531,523
21:44.2,523,520
21:44.2,530,521
21:44.2,521,521
21:44.2,524,522
21:44.2,521,525
21:44.2,527,524
21:44.2,519,527
21:44.2,525,524
21:44.2,522,525
21:44.3,525,524
21:44.3,523,527
21:44.3,518,526
21:44.3,524,530
21:44.3,518,527
21:44.3,519,527
21:44.3,518,528
21:44.3,520,532
21:44.3,516,532
21:44.3,520,528
21:44.3,526,529
21:44.3,517,525
21:44.3,524,527
21:44.3,520,522
21:44.3,524,520
21:44.3,516,525
21:44.3,520,522
21:44.3,522,523
21:44.3,521,524
21:44.3,517,524
21:44.3,525,521
21:44.3,524,526
21:44.3,516,522
21:44.3,515,525
21:44.3,523,523
21:44.3,514,525
21:44.3,517,525
21:44.3,524,526
21:44.3,517,526
21:44.3,517,523
21:44.3,525,523
21:44.3,518,524
21:44.3,525,523
21:44.3,523,519
21:44.3,518,523
21:44.3,524,520
21:44.3,523,520
21:44.3,526,522
21:44.3,521,521
21:44.3,520,522
21:44.4,523,521
21:44.4,519,522
21:44.4,519,519
21:44.4,528,523
21:44.4,514,524
21:44.4,521,521
21:44.4,532,524
21:44.4,520,526
21:44.4,516,524
21:44.4,520,525
21:44.4,521,523
21:44.4,522,526
21:44.4,517,524
21:44.4,520,522
21:44.4,525,520
21:44.4,523,525
21:44.4,518,523
21:44.4,524,526
21:44.4,522,522
21:44.4,521,522
21:44.4,526,522
21:44.4,524,527
21:44.4,518,524
21:44.4,517,522
21:44.4,520,523
21:44.4,525,524
21:44.4,519,523
21:44.4,518,523
21:44.4,516,522
21:44.4,521,522
21:44.4,521,524
21:44.4,520,520
21:44.4,528,523
21:44.4,525,521
21:44.4,521,525
21:44.4,518,519
21:44.4,523,523
21:44.4,523,524
21:44.4,516,522
21:44.4,513,522
21:44.5,516,521
21:44.5,517,522
21:44.5,515,522
21:44.5,526,524
21:44.5,516,526
21:44.5,517,525
21:44.5,517,521
21:44.5,520,525
21:44.5,521,521
21:44.5,520,521
21:44.5,525,522
21:44.5,522,523
21:44.5,520,522
21:44.5,520,521
21:44.5,521,517
21:44.5,525,524
21:44.5,519,523
21:44.5,519,523
21:44.5,523,522
21:44.5,517,524
21:44.5,519,521
21:44.5,524,522
21:44.5,517,521
21:44.5,520,522
21:44.5,524,513
21:44.5,526,519
21:44.5,525,517
21:44.5,526,519
21:44.5,525,520
21:44.5,527,519
21:44.5,521,527
21:44.5,515,528
21:44.5,507,527
21:44.5,519,521
21:44.5,520,521
21:44.5,519,523
21:44.5,526,523
21:44.5,527,522
21:44.5,522,518
21:44.5,522,522
21:44.5,527,523
21:44.5,523,520
21:44.5,522,518
21:44.5,522,521
21:44.5,523,522
21:44.5,520,520
21:44.5,523,523
21:44.5,520,524
21:44.5,526,520
21:44.5,525,524
21:44.5,519,523
21:44.5,517,522
21:44.5,520,524
21:44.5,527,521
21:44.5,523,520
21:44.5,526,524
21:44.5,523,523
21:44.5,522,522
21:44.5,526,522
21:44.5,520,520
21:44.5,521,520
21:44.6,530,522
21:44.6,524,522
21:44.6,530,524
21:44.6,517,520
21:44.6,525,523
21:44.6,522,523
21:44.6,523,524
21:44.6,522,523
21:44.6,520,523
21:44.6,524,524
21:44.6,525,523
21:44.6,523,521
21:44.6,522,522
21:44.6,518,524
21:44.6,522,521
21:44.6,519,522
21:44.6,518,521
21:44.6,523,525
21:44.6,526,521
21:44.6,522,522
21:44.6,521,523
21:44.6,523,521
21:44.6,524,522
21:44.6,526,521
21:44.6,520,523
21:44.6,520,521
21:44.6,522,525
21:44.6,513,522
21:44.6,518,519
21:44.6,522,522
21:44.6,527,519
21:44.6,523,522
21:44.6,519,522
21:44.6,522,521
21:44.6,523,520
21:44.6,528,520
21:44.6,527,519
21:44.6,521,521
21:44.6,525,521
21:44.6,524,523
21:44.7,521,522
21:44.7,527,523
21:44.7,525,522
21:44.7,525,522
21:44.7,518,523
21:44.7,518,520
21:44.7,529,519
21:44.7,526,523
21:44.7,526,522
21:44.7,519,522
21:44.7,522,522
21:44.7,532,524
21:44.7,524,526
21:44.7,523,527
21:44.7,519,523
21:44.7,524,527
21:44.7,519,522
21:44.7,524,525
21:44.7,526,523
21:44.7,520,525
21:44.7,523,525
21:44.7,524,528
21:44.7,519,526
21:44.7,516,525
21:44.7,519,530
21:44.7,515,527
21:44.7,520,528
21:44.7,519,528
21:44.7,520,529
21:44.7,515,526
21:44.7,509,524
21:44.7,517,523
21:44.7,518,525
21:44.7,519,518
21:44.7,527,522
21:44.7,516,520
21:44.7,516,521
21:44.7,526,523
21:44.7,519,519
21:44.7,525,520
21:44.8,520,523
21:44.8,520,523
21:44.8,521,521
21:44.8,520,524
21:44.8,518,522
21:44.8,518,523
21:44.8,517,525
21:44.8,524,523
21:44.8,521,521
21:44.8,521,522
21:44.8,519,523
21:44.8,516,522
21:44.8,513,520
21:44.8,520,519
21:44.8,513,516
21:44.8,522,517
21:44.8,518,515
21:44.8,518,515
21:44.8,522,516
21:44.8,519,510
21:44.8,525,513
21:44.8,518,514
21:44.8,517,512
21:44.8,528,509
21:44.8,532,506
21:44.8,527,505
21:44.8,528,503
21:44.8,531,503
21:44.8,536,504
21:44.8,532,505
21:44.8,537,502
21:44.8,542,505
21:44.8,537,507
21:44.8,536,506
21:44.8,544,508
21:44.8,537,511
21:44.8,540,510
21:44.8,546,515
21:44.8,539,517
21:44.8,534,521
21:44.8,541,525
21:44.9,534,525
21:44.9,537,529
21:44.9,531,533
21:44.9,530,533
21:44.9,532,536
21:44.9,523,538
21:44.9,528,540
21:44.9,522,540
21:44.9,523,542
21:44.9,516,541
21:44.9,513,539
21:44.9,517,543
21:44.9,513,544
21:44.9,518,540
21:44.9,513,540
21:44.9,509,538
21:44.9,512,540
21:44.9,512,540
21:44.9,504,538
21:44.9,508,534
21:44.9,514,531
21:44.9,511,530
21:44.9,511,531
21:44.9,507,529
21:44.9,509,523
21:44.9,509,523
21:44.9,515,518
21:44.9,515,518
21:44.9,510,513
21:44.9,514,513
21:44.9,519,510
21:44.9,518,513
21:44.9,513,511
21:44.9,526,510
21:44.9,520,509
21:44.9,529,508
21:44.9,523,512
21:44.9,527,508
21:44.9,524,511
21:44.9,530,509
21:45.0,533,512
21:45.0,525,513
21:45.0,526,513
21:45.0,536,516
21:45.0,531,517
21:45.0,531,521
21:45.0,527,521
21:45.0,531,522
21:45.0,533,523
21:45.0,529,527
21:45.0,522,528
21:45.0,525,527
21:45.0,528,528
21:45.0,525,529
21:45.0,519,531
21:45.0,524,527
21:45.0,515,525
21:45.0,519,525
21:45.0,510,524
21:45.0,519,522
21:45.0,522,521
21:45.0,526,524
21:45.0,524,523
21:45.0,522,520
21:45.0,519,523
21:45.0,515,525
21:45.0,515,522
21:45.0,518,524
21:45.0,517,525
21:45.0,525,526
21:45.0,516,523
21:45.0,521,523
21:45.0,524,520
21:45.0,525,520
21:45.0,528,520
21:45.0,523,521
21:45.0,522,521
21:45.0,519,522
21:45.0,525,517
21:45.0,521,517
21:45.1,523,522
21:45.1,520,522
21:45.1,525,520
21:45.1,533,519
21:45.1,524,527
21:45.1,522,523
21:45.1,520,523
21:45.1,514,518
21:45.1,517,519
21:45.1,524,518
21:45.1,521,513
21:45.1,518,512
21:45.1,519,510
21:45.1,526,510
21:45.1,529,507
21:45.1,523,514
21:45.1,529,512
21:45.1,533,515
21:45.1,529,515
21:45.1,537,521
21:45.1,529,523
21:45.1,528,527
21:45.1,533,526
21:45.1,526,526
21:45.1,531,529
21:45.1,526,532
21:45.1,526,531
21:45.1,522,529
21:45.1,525,531
21:45.1,517,533
21:45.1,526,531
21:45.1,520,530
21:45.1,519,527
21:45.1,516,525
21:45.1,517,525
21:45.1,514,525
21:45.1,512,525
21:45.1,520,526
21:45.1,514,522
21:45.1,517,521
21:45.1,520,519
21:45.2,522,518
21:45.2,520,518
21:45.2,524,513
21:45.2,525,513
21:45.2,520,514
21:45.2,530,511
21:45.2,528,516
21:45.2,528,515
21:45.2,533,517
21:45.2,539,518
21:45.2,530,522
21:45.2,533,523
21:45.2,533,529
21:45.2,527,530
21:45.2,522,532
21:45.2,526,535
21:45.2,520,535
21:45.2,513,535
21:45.2,514,536
21:45.2,519,533
21:45.2,510,534
21:45.2,510,532
21:45.2,510,531
21:45.2,508,527
21:45.2,506,527
21:45.2,508,521
21:45.2,506,517
21:45.2,511,514
21:45.2,511,512
21:45.2,519,509
21:45.2,517,508
21:45.2,520,503
21:45.2,527,505
21:45.2,522,504
21:46.7,533,522
21:46.7,520,524
21:46.7,524,523
21:46.7,526,526
21:46.7,520,524
21:46.7,524,524
21:46.7,519,525
21:46.7,523,521
21:46.7,524,518
21:46.7,523,522
21:46.7,524,522
21:46.7,520,524
21:46.7,526,522
21:46.7,524,522
21:46.7,512,523
21:46.7,525,522
21:46.8,523,521
21:46.8,529,521
21:46.8,530,519
21:46.8,519,523
21:46.8,517,520
21:46.8,517,525
21:46.8,518,523
21:46.8,524,521
21:46.8,521,524
21:46.8,521,523
21:46.8,523,520
21:46.8,526,524
21:46.8,517,522
21:46.8,517,522
21:46.8,536,523
21:46.8,524,523
21:46.8,519,524
21:46.8,523,522
21:46.8,524,523
21:46.8,523,521
21:46.8,527,522
21:46.8,522,520
21:46.8,526,521
21:46.8,525,523
21:46.8,526,521
21:46.8,521,525
21:46.8,520,524
21:46.8,521,524
21:46.8,520,521
21:46.8,520,525
21:46.8,519,524
21:46.8,528,520
21:46.8,522,518
21:46.8,522,519
21:46.8,526,520
21:46.8,528,522
21:46.8,525,521
21:46.8,521,523
21:46.8,520,522
21:46.8,524,519
21:46.8,525,519
21:46.9,516,519
21:46.9,527,521
21:46.9,520,520
21:46.9,529,522
21:46.9,523,523
21:46.9,522,526
21:46.9,517,522
21:46.9,529,524
21:46.9,520,519
21:46.9,523,522
21:46.9,523,521
21:46.9,521,522
21:46.9,521,522
21:46.9,524,523
21:46.9,514,520
21:46.9,522,523
21:46.9,524,521
21:46.9,529,519
21:46.9,531,521
21:46.9,529,519
21:46.9,525,519
21:46.9,524,524
21:46.9,522,520
21:46.9,519,521
21:46.9,524,522
21:46.9,517,523
21:46.9,525,521
21:46.9,521,524
21:46.9,523,526
21:46.9,514,524
21:46.9,522,522
21:46.9,524,522
21:46.9,516,522
21:46.9,524,521
21:46.9,518,519
21:46.9,531,520
21:46.9,525,521
21:46.9,529,519
21:46.9,526,519
21:46.9,529,524
21:47.0,522,522
21:47.0,521,522
21:47.0,512,525
21:47.0,524,523
21:47.0,526,522
21:47.0,522,522
21:47.0,518,520
21:47.0,522,525
21:47.0,526,524
21:47.0,522,522
21:47.0,522,521
21:47.0,522,521
21:47.0,520,519
21:47.0,524,518
21:47.0,531,521
21:47.0,527,522
21:47.0,524,520
21:47.0,524,520
21:47.0,518,521
21:47.0,524,520
21:47.0,515,522
21:47.0,516,520
21:47.0,527,520
21:47.0,525,524
21:47.0,520,517
21:47.0,525,523
21:47.0,521,524
21:47.0,524,525
21:47.0,514,522
21:47.0,522,526
21:47.0,525,522
21:47.0,520,523
21:47.0,517,524
21:47.0,521,520
21:47.0,528,522
21:47.0,514,523
21:47.0,523,522
21:47.0,523,521
21:47.0,519,523
21:47.0,518,521
21:47.1,519,523
21:47.1,518,521
21:47.1,524,521
21:47.1,524,519
21:47.1,520,519
21:47.1,530,526
21:47.1,518,522
21:47.1,524,521
21:47.1,521,521
21:47.1,527,521
21:47.1,523,523
21:47.1,518,521
21:47.1,527,521
21:47.1,523,523
21:47.1,526,520
21:47.1,525,525
21:47.1,522,521
21:47.1,525,520
21:47.1,524,522
21:47.1,528,521
21:47.1,521,521
21:47.1,526,524
21:47.1,517,520
21:47.1,518,524
21:47.1,524,523
21:47.1,522,520
21:47.1,524,522
21:47.1,525,521
21:47.1,523,524
21:47.1,526,521
21:47.1,520,522
21:47.1,530,520
21:47.1,525,520
21:47.1,525,520
21:47.1,527,520
21:47.1,529,518
21:47.1,518,521
21:47.1,519,520
21:47.1,523,520
21:47.1,525,520
21:47.2,518,523
21:47.2,523,521
21:47.2,520,520
21:47.2,522,521
21:47.2,521,524
21:47.2,516,524
21:47.2,519,523
21:47.2,521,520
21:47.2,527,521
21:47.2,523,522
21:47.2,521,518
21:47.2,521,523
21:47.2,525,521
21:47.2,523,519
21:47.2,525,523
21:47.2,526,525
21:47.2,521,522
21:47.2,519,521
21:47.2,520,523
21:47.2,524,520
21:47.2,523,522
21:47.2,515,523
21:47.2,523,525
21:47.2,520,524
21:47.2,523,524
21:47.2,525,522
21:47.2,527,524
21:47.2,518,523
21:47.2,522,524
21:47.2,520,519
21:47.2,522,522
21:47.2,525,519
21:47.2,527,524
21:47.2,518,524
21:47.2,518,521
21:47.2,525,522
21:47.2,521,522
21:47.2,525,523
21:47.2,526,521
21:47.2,524,522
21:47.2,525,521
21:47.3,526,523
21:47.3,517,524
21:47.3,520,523
21:47.3,524,523
21:47.3,522,526
21:47.3,518,525
21:47.3,528,521
21:47.3,528,523
21:47.3,522,523
21:47.3,522,522
21:47.3,521,520
21:47.3,522,525
21:47.3,516,518
21:47.3,526,521
21:47.3,523,523
21:47.3,522,520
21:47.3,523,519
21:47.3,524,520
21:47.3,522,520
21:47.3,519,521
21:47.3,526,521
21:47.3,524,523
21:47.3,508,526
21:47.3,520,524
21:47.3,521,522
21:47.3,526,523
21:47.3,517,523
21:47.3,520,523
21:47.3,523,522
21:47.3,519,526
21:47.3,516,523
21:47.3,520,522
21:47.3,523,522
21:47.3,529,520
21:47.3,525,521
21:47.3,528,521
21:47.3,524,518
21:47.3,526,520
21:47.3,522,521
21:47.3,525,519
21:47.4,529,522
21:47.4,517,525
21:47.4,516,523
21:47.4,521,521
21:47.4,525,521
21:47.4,525,521
21:47.4,528,522
21:47.4,523,524
21:47.4,523,522
21:47.4,515,522
21:47.4,520,522
21:47.4,526,522
21:47.4,523,522
21:47.4,521,523
21:47.4,518,521
21:47.4,527,523
21:47.4,523,519
21:47.4,521,522
21:47.4,526,522
21:47.4,520,522
21:47.4,523,520
21:47.4,525,523
21:47.4,528,521
21:47.4,527,523
21:47.4,520,523
21:47.4,521,525
21:47.4,524,524
21:47.4,521,523
21:47.4,519,527
21:47.4,518,521
21:47.4,523,521
21:47.4,529,521
21:47.4,525,520
21:47.4,521,522
21:47.4,530,522
21:47.4,524,521
21:47.4,525,523
21:47.4,518,521
21:47.4,524,521
21:47.4,525,522
21:47.5,516,522
21:47.5,523,524
21:47.5,511,523
21:47.5,527,525
21:47.5,520,521
21:47.5,531,519
21:47.5,525,521
21:47.5,523,521
21:47.5,523,522
21:47.5,524,522
21:47.5,524,522
21:47.5,519,522
21:47.5,523,519
21:47.5,522,521
21:47.5,520,520
21:47.5,527,520
21:47.5,527,521
21:47.5,520,519
21:47.5,516,522
21:47.5,531,521
21:47.5,520,521
21:47.5,526,521
21:47.5,519,525
21:47.5,514,521
21:47.5,520,521
21:47.5,528,521
21:47.5,523,522
21:47.5,521,522
21:47.5,527,520
21:47.5,524,522
21:47.5,523,520
21:47.5,524,521
21:47.5,525,521
21:47.5,526,520
21:47.5,523,520
21:47.5,526,522
21:47.5,529,524
21:47.5,512,521
21:47.5,517,524
21:47.5,518,525
21:47.5,519,522
21:47.5,525,524
21:47.5,525,522
21:47.5,520,523
21:47.5,517,523
21:47.5,527,524
21:47.5,525,523
21:47.5,522,522
21:47.5,516,522
21:47.5,521,520
21:47.5,521,515
21:47.5,528,519
21:47.5,523,521
21:47.5,527,519
21:47.5,523,518
21:47.5,521,527
21:47.5,511,523
21:47.5,521,525
21:47.5,522,524
21:47.5,520,525
21:47.5,520,522
21:47.6,522,524
21:47.6,519,522
21:47.6,522,522
21:47.6,520,521
21:47.6,526,520
21:47.6,519,520
21:47.6,522,520
21:47.6,522,520
21:47.6,518,523
21:47.6,517,522
21:47.6,519,521
21:47.6,521,524
21:47.6,522,524
21:47.6,519,519
21:47.6,522,520
21:47.6,523,519
21:47.6,526,520
21:47.6,524,521
21:47.6,525,523
21:47.6,521,524
21:47.6,517,523
21:47.6,520,526
21:47.6,521,521
21:47.6,522,523
21:47.6,523,523
21:47.6,528,522
21:47.6,516,519
21:47.6,519,523
21:47.6,525,525
21:47.6,516,520
21:47.6,523,521
21:47.6,522,521
21:47.6,520,522
21:47.6,526,523
21:47.6,525,523
21:47.6,524,521
21:47.6,528,522
21:47.6,522,520
21:47.6,522,520
21:47.6,527,522
21:47.7,523,522
21:47.7,523,520
21:47.7,524,521
21:47.7,521,519
21:47.7,519,521
21:47.7,528,524
21:47.7,521,518
21:47.7,525,520
21:47.7,523,524
21:47.7,523,519
21:47.7,526,524
